cyc,A01~F1.1,A02~F1.2,A03~F2.1,A04~F2.2,A05~F3.1,A06~F3.2,A07~F4.1,A08~F4.2,A09~F5.1,A10~F5.2,A11~F6.1,A12~F6.2,B01~HP1,B02~HP2,B03~HP3,B04~HP4,B05~HP5,B06~HP6,B07~HP7,B08~HP8,B09~HP9,B10~HP10,B11~HP11,B12~HP12,C01~HP13,C02~HP14,C03~HP15,C04~HP16,C05~HP17,C06~HP18,C07~HP19,C08~HP20,C09~HP21,C10~HP22,C11~HP23,C12~HP24,D01~HP25,D02~HP26,D03~HP27,D04~HP28,D05~HP29,D06~HP30,D07~HP31,D08~HP32,D09~F1.1_td,D10~F1.2_td,D11~F1.3_td,D12~F1.4_td,E01~F2.1_td,E02~F2.2_td,E03~F2.3_td,E04~F2.4_td,E05~F3.1_td,E06~F3.2_td,E07~F3.3_td,E08~F3.4_td,E09~F4.1_td,E10~F4.2_td,E11~F4.3_td,E12~F4.4_td,F01~F5.1_td,F02~F5.2_td,F03~F5.3_td,F04~F5.4_td,F05~F6.1_td,F06~F6.2_td,F07~F6.3_td,F08~F6.4_td,F09~WGA,F10~WGA,F11~1ng/mkl,F12~1ng/mkl,G01~100 ng/mkl,G02~100 ng/mkl,G03~1ng/mkl,G04~1ng/mkl,G05~100 ng/mkl,G06~100 ng/mkl,G07~1ng/mkl,G08~1ng/mkl,G09~100 ng/mkl,G10~100 ng/mkl,G11~1ng/mkl,G12~1ng/mkl,H01~100 ng/mkl,H02~100 ng/mkl,H03~s1,H04~s2,H05~s3,H06~s4,H07~s5,H08~s6,H09~s7,H10~s8,H11~NTC,H12~NTC
1,1.69577937975736,1.7394806169315,1.71720155484272,1.66150389962077,1.67007276965492,1.68463984871297,1.71805844184613,1.71377400682906,1.68892428373004,1.72662731188028,1.71720155484272,1.66236078662419,0.237969687375363,0.285040614548511,0.253659996433079,0.277195460019657,0.183053605673356,0.149057936048304,0.34780185077938,0.086296699817439,0.099371957365534,0.243199790394601,-0.002615051509619,0.075836493778962,0.12552247246173,0.256275047942702,0.190898760202214,0.028765566605813,0.185668657182975,-0.067991339250104,0.04184082415391,-0.044455875663528,0.227509481336885,-0.039225772644291,0.436713602106435,0.065376287740484,-0.013075257548095,0.078451545288581,0.122907420952112,0.169978348125259,0.292885769077373,0.418408241539103,0.214434223788788,0.251044944923459,-0.50647368019813,-0.487909000478534,-0.03510694378587,0.055951597803845,-0.227059014980147,-0.243116100572951,-0.06107630914258,0.043779117416391,-0.18042024919412,-0.199083993620181,0.009968971601576,-0.072951978037227,-0.180580264273138,-0.212788804424433,0.059329038674883,-0.047088283390821,-0.180433051085951,-0.198213824868214,-0.087323057691334,-0.080025807089892,-0.175545941732767,-0.223061868468709,0.027255719204188,-0.075906016471937,2.06748403078314,2.35250197256673,-9.69264384644487,-5.83390279053603,-5.29724515700412,2.07589237569576,-3.14589426139223,-1.47011093155242,-3.89163854789438,1.13714732588166,-13.0560719424904,-12.3733456144563,-11.5418043211419,-10.4267230978527,-8.02046296018823,-1.5703752890633,3.01270063679982,-1.96963917362987,-9.67711558178688,-4.61429530209459,-2.39679988954512,7.21897777471924,-1.09960537136867,2.77925806441182,0.704013753211538,2.51319692484799,-78.3242832468145,-47.0215773671243
2,1.68892428373004,1.73690995592125,1.69063805773687,1.64865059456956,1.68721050972321,1.66578833463785,1.7103464588154,1.70520513679492,1.6923518317437,1.72662731188028,1.67778475268565,1.65464880359346,0.133367626990588,0.245814841904221,0.240584738884982,0.211819172279173,0.196128863221453,0.149057936048304,0.30857607813509,0.12552247246173,0.138597730009827,0.230124532846504,0.167363296615644,0.154288039067543,0.217049275298408,0.269350305490799,0.16474824510602,0.159518142086782,0.211819172279169,0.141212781519446,0.107217111894394,0.099371957365538,0.240584738884982,0.130752575480969,0.305961026625466,0.169978348125259,0.078451545288583,0.169978348125259,0.162133193596403,0.20920412076955,0.201358966240691,0.235354635865745,0.175208451144498,0.107217111894394,-0.315995968298663,-0.303384211124838,0.129458932635631,0.033568096976417,-0.160925324374747,-0.147102425972555,-0.038605359520689,0.048392415427473,-0.125658031807193,-0.117633259313606,-0.134308004229212,0.006481454818694,-0.104774033173194,-0.125041904345128,0.060391160414663,-0.04443528023143,-0.135020113571529,-0.123762280707449,-0.026270550848313,-0.0263728833728,-0.119308447698671,-0.126540274097039,-0.139902222829995,0.068184752254087,2.04267927295548,2.29435339953892,-3.48439587771977,-1.24398416082795,0.730443645147964,1.41237366908066,0.132623579108972,1.05530013090366,0.030955336660321,5.9473105073032,-6.0876587385054,-4.50940607968219,-2.08157984124145,-1.71844375647106,-0.610711680798298,1.19900760751718,2.13891798716789,5.01258712221648,-2.16039799831927,0.746831001009893,-0.319304277904133,0.262051531593229,0.106801627356336,1.72721461330119,1.27086222657337,1.27336755129346,-39.7144181445187,-30.4677624578449
3,1.68721050972321,1.75062014797589,1.6863536227198,1.64693682056273,1.67007276965492,1.6572194646037,1.67692786568224,1.67949852669248,1.68978117073345,1.69749315376418,1.65893323861053,1.62294398446712,0.002615051509619,0.010460206038476,0.044455875663526,0.015690309057716,0.026150515096194,0.005230103019239,0.09937195736554,-0.005230103019241,0.007845154528856,0.020920412076953,0.062761236230869,0.036610721134671,0.020920412076955,0.112447214913637,0.007845154528858,0.028765566605813,0.028765566605811,0.010460206038478,0.04184082415391,0.020920412076957,0.044455875663529,-0.013075257548097,0.005230103019239,0.013075257548097,-0.026150515096192,0.026150515096194,0.005230103019241,0.026150515096194,0.044455875663529,0.026150515096196,0.044455875663528,-0.010460206038478,-0.131511726837969,-0.163558958010871,0.108803062808266,0.251027804865749,-0.075210146224888,-0.068168625861109,0.12411285290581,-0.030137639162599,-0.075203625314792,-0.057329039543395,0.012781921390704,0.118190045594774,-0.063399526986035,-0.062387534866132,0.079754186689605,0.054474077125604,-0.061384437233325,-0.059019360552941,-0.007561901644356,-0.072414097073757,-0.053039094742891,-0.062654369478996,0.049141235580691,0.011703452237368,2.17152944721233,2.38484534269631,-0.929630015350716,-0.582795962633612,0.38213645482336,-0.051242141837973,0.246564857152951,0.325170990461343,-0.062574123430783,5.02515402255508,-1.82037038639701,-0.45824837646153,0.480298509361527,0.765717662219428,0.122610790538185,0.29887314296685,-0.301043398158316,4.65558655566779,-0.035668718500799,-1.58928566585678,-0.940417878035712,0.859981368318424,0.591464301720682,1.46891838480814,0.955607403978436,1.52701560144365,-23.2994224081481,-20.592605890612
4,1.69063805773687,1.75661835699979,1.6863536227198,1.62208709746371,1.65464880359346,1.64693682056273,1.68892428373004,1.67864163968906,1.66236078662419,1.68292607470614,1.6572194646037,1.61266134042615,0.015690309057716,-0.002615051509621,-0.020920412076959,0.002615051509619,-0.013075257548097,-0.007845154528858,-0.044455875663529,-0.005230103019241,-0.044455875663531,-0.031380618115434,-0.002615051509619,-0.002615051509621,-0.005230103019239,0.033995669625052,-0.018305360567336,-0.010460206038478,-0.023535463586576,-0.002615051509619,0.028765566605813,-0.031380618115431,-0.033995669625052,0,0.031380618115433,0.013075257548097,-0.013075257548095,-0.013075257548097,-0.007845154528856,0.013075257548097,-0.020920412076955,-0.013075257548095,-0.020920412076957,0.015690309057716,-0.005238133114133,-0.025642583505541,-0.016415033158388,0.009071049291332,-0.013509988975155,-0.028674789562434,0.040090326631187,-0.121870059598603,-0.004626461464486,-0.016637026716715,0.087962143050082,-0.004389986932016,-0.004131806304024,-0.026057239695363,-0.104570242284767,0.031949299065745,-0.011289092101965,-0.025942322579335,-0.055499843266567,0.107725216213577,-0.024241718925749,-0.008774694292365,-0.044940037923455,0.194352605838672,2.52944855574309,2.71969222852319,-0.279501948972871,0.361226857060626,0.373275112114,0.105482027061939,0.770456460902988,0.343985446506817,-0.147421523740461,1.33301688874273,-0.662105172290483,-0.375938803209636,0.733654592352654,-0.075160572339022,0.040544965666464,0.428186699751305,0.402262914917235,2.37167294516181,-1.51553924670964,0.776246156942723,0.370833674338964,1.09632894707672,0.7824412715038,0.767248515335377,1.54984053548011,0.79118920036941,-9.87402126256529,-13.6486828113748
5,1.71891532884955,1.79603515915686,1.68721050972321,1.639224837532,1.63751106352517,1.64265238554565,1.6863536227198,1.67264343066516,1.65979012561395,1.67521409167541,1.66493144763443,1.63065596749785,-0.036610721134671,-0.081066596798203,-0.086296699817443,-0.075836493778962,-0.039225772644291,-0.060146184721246,-0.122907420952111,-0.057531133211628,-0.044455875663531,-0.057531133211628,-0.067991339250104,-0.067991339250106,-0.096756905855917,-0.175208451144498,-0.070606390759725,-0.036610721134671,-0.075836493778964,-0.04184082415391,-0.036610721134671,-0.031380618115431,-0.099371957365536,-0.052301030192388,-0.177823502654118,-0.104602060384775,0.013075257548099,-0.065376287740484,-0.060146184721244,-0.091526802836678,-0.060146184721246,-0.091526802836676,-0.073221442269345,-0.062761236230865,0.187292140206703,0.189981000210198,-0.109346018901007,0.075863880415115,0.12029681544389,0.104192618203638,0.122592479522693,0.150552495530117,0.090499281116362,0.086026913641701,-0.032504751858698,0.103533934719875,0.082681284025569,0.089193959437451,-0.060100170220792,0.044792227414365,0.09364815233877,0.082997381072259,-0.041935629448869,-0.093389032202796,0.079558633545466,0.081435284633904,-0.061087117743311,-0.016282936093216,3.22805472468069,3.53258118816778,0.043365712440031,-0.181781323736676,-0.248906439782684,-0.239288957344761,0.633140113864644,-0.104827866222852,0.330630298168983,-0.929571766264087,-0.454656557754732,-0.582434141082403,0.14619145368873,-0.01817241198156,-0.749088427918429,0.178350476106781,0.382206741123419,-1.5264460247328,-0.611700735603303,2.68737475955404,-0.120838272070921,0.555285967376459,0.043672873354115,0.48558905212008,0.948200481746215,0.079612032563022,-8.04662935740271,-6.73789274090905
6,1.77546987107491,1.84487771835148,1.67435720467199,1.63151285450127,1.65036436857639,1.64779370756614,1.67350031766858,1.67607097867882,1.65979012561395,1.69492249275394,1.65807635160712,1.62037332345688,-0.115062266423254,-0.17259339963488,-0.177823502654121,-0.154288039067543,-0.169978348125259,-0.086296699817439,-0.240584738884982,-0.057531133211628,-0.057531133211628,-0.162133193596403,-0.159518142086782,-0.120292369442493,-0.135982678500207,-0.240584738884982,-0.083681648307822,-0.14121278151945,-0.141212781519448,-0.107217111894394,-0.141212781519446,-0.057531133211624,-0.151672987557924,-0.065376287740484,-0.16474824510602,-0.091526802836678,-0.052301030192386,-0.117677317932871,-0.099371957365534,-0.156903090577164,-0.16474824510602,-0.15690309057716,-0.125522472461731,-0.049685978682768,0.265453688044062,0.302604752431052,-0.10988733851573,-0.008530084044481,0.129348635562029,0.13975323176133,-0.088460302499012,0.129502539468497,0.114988846038978,0.105572420500886,-0.115111635715489,-0.043977594465618,0.089624073868815,0.124292719469173,-0.094875426934977,0.110896735625241,0.114045490568049,0.125726582767466,0.028524055429775,-0.028874874588738,0.117030627821845,0.116534044665626,-0.064984018072281,-0.147754745975793,4.18131832693048,4.55729170058809,0.318022196471312,-0.119134020041528,-0.047701342174215,0.020398979690919,-0.184435916839459,0.046708778920784,-0.001591624525553,-1.42221712981298,-0.115934623523682,-0.082822650941957,-0.309196743311614,-0.274120769359927,-0.046599012623471,0.174839136406537,-0.394218372424968,-1.30936802003558,-0.26107314027156,-2.51311849950909,-0.125475725464171,2.69141068620312,0.205675666850751,0.522686125282793,0.147520748712414,0.828838533453643,-6.82649417191305,-7.1819539426765
7,1.89457716454953,1.99483294394903,1.70006381477443,1.64865059456956,1.64093861153883,1.64693682056273,1.66750210864468,1.67007276965492,1.66578833463785,1.67692786568224,1.64093861153883,1.59980803537493,-0.115062266423254,-0.185668657182977,-0.230124532846509,-0.232739584356124,-0.20920412076955,-0.16474824510602,-0.29288576907737,-0.122907420952112,-0.135982678500209,-0.266735253981178,-0.251044944923459,-0.13336762699059,-0.214434223788788,-0.319036284173563,-0.109832163404016,-0.232739584356128,-0.141212781519448,-0.146442884538684,-0.141212781519446,-0.083681648307818,-0.177823502654118,-0.117677317932871,-0.203974017750311,-0.156903090577162,-0.026150515096192,-0.117677317932871,-0.086296699817438,-0.169978348125261,-0.203974017750311,-0.235354635865744,-0.164748245106022,-0.075836493778962,0.429904922491589,0.446327290445079,-0.085641959385727,0.011769825536514,0.21955894010536,0.201607157383826,-0.128147814826068,-0.063224540993114,0.191408094101164,0.156070536799331,0.073807621254935,0.025333793061907,0.169550826070947,0.176940859516755,0.002716770671752,-0.118637066664076,0.16574439689986,0.165689958868533,0.085657212982248,-0.088959737732714,0.176100638965557,0.185448719196258,0.090147386164494,0.086134532091148,5.27046675221124,6.57172944997141,0.027796166059109,-0.079741803165816,-0.393472955791602,-0.279840893753016,-0.197897832837903,0.064109325983407,0.088488727587504,-0.964767665436482,0.028841147545337,0.288729965404328,-0.137078362686189,-0.108590255349069,-0.008750019321974,-0.12833809043671,-0.141391417518601,-1.11383405557527,0.637321386278865,1.27223721708927,-1.57278098579214,-3.00534320854658,0.239682593721339,-0.009784989229114,-0.573014005928527,-0.327221522795759,-2.73008928967192,-2.64437287358896
8,2.14307439553974,2.26132480201095,1.72062910285638,1.6572194646037,1.6452230465559,1.62465775847395,1.67264343066516,1.66493144763443,1.65807635160712,1.66493144763443,1.65036436857639,1.60237869638517,-0.088911751327061,-0.224894429827268,-0.282425563038896,-0.232739584356124,-0.20920412076955,-0.16474824510602,-0.319036284173563,-0.149057936048306,-0.135982678500209,-0.292885769077371,-0.29027071756775,-0.185668657182977,-0.227509481336885,-0.436713602106435,-0.162133193596403,-0.298115872096612,-0.258890099452319,-0.237969687375365,-0.193513811711833,-0.096756905855915,-0.2562750479427,-0.196128863221453,-0.269350305490795,-0.196128863221453,-0.091526802836676,-0.183053605673356,-0.125522472461728,-0.248429893413842,-0.295500820586989,-0.222279378317646,-0.203974017750313,-0.075836493778962,0.524076452843174,0.591304053966003,0.090044830800656,-0.049951985678316,0.237600995872704,0.258180876740321,-0.00858625971936,-0.139883591935326,0.210114588619826,0.193493842756176,0.013097986173662,-0.064208859741508,0.187444031996928,0.208242393343806,-0.03802249633507,0.031955920838801,0.195506550363016,0.19741230133409,-0.000153641030988,-0.084709137356015,0.180408441291213,0.220547479227979,0.027578435491165,-0.069640197298418,8.52263644633917,9.55931802186446,0.119917021062613,0.301975306102396,-0.349818866708653,0.216049012841153,-0.175492300289666,0.141607420018427,0.214025775913381,-1.05922873289878,0.202298713586234,-0.11237282079715,-0.022510844485834,0.351664642222053,-0.024336241421973,0.253892393435632,0.354982319352675,-0.850082053931208,3.88407674842038,3.1582082712705,0.266965740460114,1.52177481327002,-0.026985967777454,0.11366183961402,-0.245101994790754,-0.542597362030233,1.24895008263866,-4.75822499831202
9,2.59294007233237,2.79173785712454,1.76518722703393,1.71891532884955,1.62979908049444,1.63151285450127,1.67692786568224,1.67092965665833,1.65464880359346,1.68121230069931,1.65464880359346,1.60323558338859,-0.062761236230867,-0.120292369442493,-0.230124532846509,-0.206589069259931,-0.183053605673356,-0.138597730009827,-0.345186799269757,-0.096756905855918,-0.057531133211628,-0.266735253981178,-0.277195460019653,-0.13336762699059,-0.214434223788788,-0.384412571914047,-0.149057936048306,-0.258890099452322,-0.245814841904223,-0.237969687375365,-0.115062266423252,-0.044455875663528,-0.217049275298408,-0.183053605673356,-0.151672987557924,-0.196128863221453,-0.065376287740482,-0.196128863221453,-0.020920412076953,-0.222279378317648,-0.243199790394601,-0.222279378317646,-0.177823502654119,0.028765566605813,0.713491830511288,0.772821906860537,0.039990193535233,0.003680158680082,0.321776750814319,0.314754587527947,-0.08229327669462,-0.01006063484161,0.249002837166579,0.216308047916326,0.001790647839907,0.042111577898695,0.23847071047456,0.245855534047387,0.139045785799639,0.08757076356231,0.242458911085682,0.224957670981673,0.062965395708186,0.069613993409274,0.226496040218903,0.250617469347112,0.046376961499647,-0.059949834387928,13.8082503940361,15.2517352616488,0.185716124782645,-0.278465105351638,0.330851366009646,0.32034930398218,-0.005038858200162,-0.093695312833782,-0.308243242357893,-0.986193846352463,0.200864564760587,-0.085526395409176,0.272200543539448,0.043773026746236,0.368640297436812,0.205155113635237,0.223930268191763,-1.18046518946479,-0.25626685926003,2.3625770112497,1.6389727227651,0.548658464259596,-0.494907644583673,-0.557984500905878,-1.05305695876405,-0.722163873179165,-1.12414877260517,3.15424741999186
10,3.42497735264788,3.71888959481906,1.86544300643343,1.79603515915686,1.64436615955248,1.64693682056273,1.67607097867882,1.66493144763443,1.64950748157297,1.67607097867882,1.66150389962077,1.604092470392,-0.036610721134671,-0.094141854346299,-0.203974017750315,-0.16736329661564,-0.143827833029065,-0.112447214913633,-0.33211154172166,-0.083681648307822,-0.057531133211628,-0.214434223788791,-0.224894429827266,-0.081066596798203,-0.135982678500207,-0.384412571914047,-0.083681648307822,-0.219664326808031,-0.167363296615642,-0.159518142086782,-0.075836493778962,0.020920412076957,-0.112447214913633,-0.091526802836678,-0.020920412076955,-0.052301030192388,0.09152680283668,-0.052301030192388,0.070606390759725,-0.104602060384775,-0.16474824510602,-0.143827833029064,-0.086296699817441,0.107217111894394,1.0142317140502,1.11579386909962,-0.188223810426179,-0.042054094474029,0.384954746803361,0.384474950063539,-0.022371140485485,-0.055920195104486,0.302348783145392,0.257066769396222,-0.10186490773048,0.081558758092698,0.246711752678939,0.297220828562158,0.189992073970506,-0.057055806007562,0.262856249314962,0.256680013447231,0.051456567001025,0.033614392263519,0.269751104899236,0.286947773086752,0.053665689110064,0.07270697375295,22.7734454844994,25.2312030870026,0.117806165374981,0.00073934328943,0.065474301268182,0.087394463078169,-0.245177406299826,-0.18785024470649,-0.079596540956676,-0.415886516853393,0.403377078441909,0.190684150728392,-0.090125627493262,0.316320529259638,-0.185328358299168,-0.16479591736539,-0.035118930252683,-1.00379859936889,0.28694634558196,0.046583607496794,1.10892484301918,-0.147140415448671,0.46643219118561,-0.611670010376716,-1.25022167034812,-0.01568034793035,0.617702138127243,-1.35937328207638
11,4.77714504403601,5.33926291827594,2.03510663310951,1.98369341290464,1.65293502958663,1.66578833463785,1.66835899564809,1.67778475268565,1.63065596749785,1.66664522164126,1.66664522164126,1.6100906794159,0.198743914731072,0.101987008875156,0.057531133211626,0.081066596798201,0.078451545288581,0.135982678500207,-0.096756905855917,0.177823502654118,0.230124532846504,-0.018305360567338,-0.002615051509619,0.141212781519446,0.112447214913633,-0.070606390759723,0.230124532846504,0.028765566605813,0.081066596798199,0.088911751327058,0.172593399634878,0.269350305490799,0.096756905855917,0.130752575480969,0.253659996433079,0.078451545288581,0.287655666058132,0.117677317932871,0.240584738884984,0.091526802836678,0.057531133211626,0.065376287740486,0.057531133211624,0.29027071756775,1.50745990915339,1.72396128791542,-0.088543400408511,-0.062998667641169,0.43606365215784,0.470580877255824,0.134738916489897,-0.091035176434464,0.302348783145392,0.274944568493881,-0.164067465404593,0.044277961090669,0.272902435387344,0.304763987715476,-0.116341679819331,0.085951426919229,0.264395672523206,0.285580078602862,-0.022124248681082,-0.028298904559339,0.246677802815864,0.314503373965156,0.049408686309804,0.046820541751089,36.9005559695474,40.0967546092764,0.062784780543558,0.579799163223445,0.167124666294364,-0.073380082486848,-0.351287966571256,0.059646591183091,0.008155333095429,-0.755164510888694,0.096530322686474,0.154598271963814,-0.119779252465385,0.111362839790683,0.31108682263592,0.031248179864642,0.10494259970669,-0.966174251441927,0.049665249426901,0.346782525954779,-0.473222273623795,2.46258041160302,-0.575538087779703,0.346423138364846,-0.886189887113565,-0.578115082572344,1.87875608572404,-1.93508413049631
12,6.71370967175284,7.71026925672394,2.40528181858459,2.33587397130801,1.70006381477443,1.70691891080174,1.67435720467199,1.69320871874711,1.65036436857639,1.67607097867882,1.66407456063102,1.60237869638517,0.577926383625883,0.507319992866158,0.619767207779791,0.551775868529691,0.549160817020072,0.593616692683601,0.334726593231283,0.661608031933701,0.674683289481798,0.400102880971764,0.507319992866161,0.611922053250933,0.570081229097027,0.373952365875574,0.674683289481798,0.407948035500622,0.512550095885397,0.546545765510448,0.669453186462559,0.726984319674188,0.515165147395016,0.627612362308652,0.828971328549344,0.562236074568168,0.732214422693427,0.601461847212459,0.724369268164569,0.575311332116261,0.55439092003931,0.457634014183393,0.489014632298822,0.787130504395434,2.4878817926024,2.87680028446181,0.088515835420269,-0.114283028002227,0.568392617837575,0.65120838170946,0.041233174899315,-0.151089587048894,0.367201881830799,0.358063001993112,-0.016032642893708,0.039382008343689,0.299093118095749,0.376193042917967,-0.121528495208029,0.079729376020631,0.328602387066457,0.353145276067296,-0.026613073426281,-0.045422169014261,0.315897709065982,0.398504358233553,0.107330431838803,-0.075650170646592,55.2481716851234,58.2600522736055,-0.279664642690282,0.11218735308861,-0.295152512992084,-0.093859986066794,-0.202261979203412,0.207731914090302,-0.087391868027371,-1.02713402888657,-0.09153515504988,0.271743518088359,-0.35681793531224,-0.351517930691697,0.431281939290099,-0.439112557350908,-0.039337396082574,-1.06306815774061,2.60364611107894,-1.89283674772966,3.07935932514877,-0.754592827376607,-0.122733420997155,-0.001429932069599,-0.834900050401903,-0.864027184140027,5.80698318069835,2.08040463828365
13,8.65370184748334,10.2303739337661,3.0488039581489,2.95026195275623,1.7574752440032,1.77289921006466,1.69063805773687,1.6863536227198,1.6572194646037,1.66750210864468,1.65464880359346,1.604092470392,1.42781812425218,1.48796430897342,1.80961564465661,1.55857069973316,1.59518142086783,1.60041152388706,1.39382245462713,1.58995131784858,1.64225234804097,1.34152142443474,1.57949111181011,1.57949111181011,1.56380080275239,1.45919874236761,1.72070389332955,1.45396863934837,1.48011915444456,1.50103956652152,1.82007585069509,1.66840286313717,1.48273420595418,1.58210616331973,2.08419605316665,1.6736329661564,1.77823502654118,1.63440719351211,1.69193832672374,1.62133193596401,1.69193832672374,1.46442884538685,1.56118575124277,1.7808500780508,4.30137287110966,4.92581888080864,0.180279953587497,-0.071600305109912,0.788673827998114,0.899760093575351,-0.109421536606795,-0.171680098286297,0.432054971947336,0.406893410530032,-0.040460794867839,0.208213742903135,0.363203544246426,0.402517117226193,0.059858467965544,-0.14392508272083,0.374079462573085,0.377981271836523,-0.013355767834916,0.129527185425829,0.386474872916288,0.419799662629191,-0.096281578070153,-0.117042733299864,72.9598486369758,74.7795149970516,-0.032364737694616,0.091885854373799,-0.09431022575194,0.355889800012968,-0.089467129721139,0.27527102835373,-0.149248275856401,-0.215917689488134,0.081534395861415,0.356500218744745,-0.393020620416289,0.368605167858816,0.282723468918192,0.069013735900771,-0.601573830226375,-0.868323864725103,1.38303869633484,-2.73722970477036,0.644805024019195,-0.602783750473653,-0.781535431435713,-1.39288204808509,0.284636232635159,-1.07125035468891,1.65898651102998,4.87388767016546
