cyc,A01~F1.1,A02~F1.2,A03~F2.1,A04~F2.2,A05~F3.1,A06~F3.2,A07~F4.1,A08~F4.2,A09~F5.1,A10~F5.2,A11~F6.1,A12~F6.2,B01~HP1,B02~HP2,B03~HP3,B04~HP4,B05~HP5,B06~HP6,B07~HP7,B08~HP8,B09~HP9,B10~HP10,B11~HP11,B12~HP12,C01~HP13,C02~HP14,C03~HP15,C04~HP16,C05~HP17,C06~HP18,C07~HP19,C08~HP20,C09~HP21,C10~HP22,C11~HP23,C12~HP24,D01~HP25,D02~HP26,D03~HP27,D04~HP28,D05~HP29,D06~HP30,D07~HP31,D08~HP32,D09~F1.1_td,D10~F1.2_td,D11~F1.3_td,D12~F1.4_td,E01~F2.1_td,E02~F2.2_td,E03~F2.3_td,E04~F2.4_td,E05~F3.1_td,E06~F3.2_td,E07~F3.3_td,E08~F3.4_td,E09~F4.1_td,E10~F4.2_td,E11~F4.3_td,E12~F4.4_td,F01~F5.1_td,F02~F5.2_td,F03~F5.3_td,F04~F5.4_td,F05~F6.1_td,F06~F6.2_td,F07~F6.3_td,F08~F6.4_td,F09~WGA,F10~WGA,F11~1ng/mkl,F12~1ng/mkl,G01~100 ng/mkl,G02~100 ng/mkl,G03~1ng/mkl,G04~1ng/mkl,G05~100 ng/mkl,G06~100 ng/mkl,G07~1ng/mkl,G08~1ng/mkl,G09~100 ng/mkl,G10~100 ng/mkl,G11~1ng/mkl,G12~1ng/mkl,H01~100 ng/mkl,H02~100 ng/mkl,H03~s1,H04~s2,H05~s3,H06~s4,H07~s5,H08~s6,H09~s7,H10~s8,H11~NTC,H12~NTC
14,10.3614776452885,12.5148346848692,4.14390554851267,3.99909164493561,1.87829631148465,1.89714782555977,1.70777579780516,1.72234287686321,1.6632176736276,1.69406560575053,1.6512212555798,1.59980803537493,2.99684903002381,3.26619933551461,4.07163520047737,3.4544830442072,3.54339479553426,3.49632386836111,3.36818634438976,3.39433685948595,3.56431520761121,3.1982079962645,3.7107580921499,3.39695191099557,3.42048737458214,3.52508943496693,3.57739046515931,3.38910675646671,3.29757995363004,3.42310242609176,3.95134283103488,3.51201417741883,3.32634552023585,3.50416902288997,4.43774241182408,3.62184634082284,3.58262056817855,3.56954531063046,3.53554964100541,3.50416902288997,3.67937747403447,3.24266387192803,3.39172180797633,3.58523561968817,7.54485625230378,8.67393606870265,0.139254525763357,-0.031889377822464,1.17208023996839,1.30961192362241,0.11069158668552,-0.1014349349178,0.49974059631123,0.467197638869113,0.218601835808353,-0.024687758186142,0.387360499909797,0.430688485674121,0.059149109674711,0.044579629251146,0.385047847576282,0.412412996749307,-0.143556425153747,0.058385707351327,0.405240372674005,0.433603118265275,0.035694604426675,0.138279459145948,87.4597636182128,87.5636394619346,-0.155130794502032,-0.236829458163975,-0.208110970067809,-0.156833998716238,-0.334149589085386,-0.440575181711566,-0.009886523985593,-1.1284946995072,0.074487288933558,0.84006638109129,0.299903268080331,-0.154713880918192,0.037150269441021,-0.266236820146234,-0.090039951975874,-0.604440501798434,-1.03685520871345,-0.329205366083098,-2.1326385636544,0.574053370762023,-0.994386741176269,-0.370579110714278,-0.487880064128974,0.842388335848547,0.344884367773375,-1.22151010155903
15,11.7830531839532,14.3554279682036,5.81226454416076,5.6083254373481,2.10794202839974,2.13878996052267,1.74119439093833,1.78746628912271,1.67864163968906,1.6983500407676,1.66064701261736,1.6160888884398,5.37654590377745,5.94662713287447,7.49735267807875,6.33103970478852,6.39380094101938,6.33365475629814,6.37549558045205,6.1401409445863,6.28396877761537,5.85248527852817,6.88804567633745,6.14275599609592,6.28396877761537,6.65007598896208,6.48009764083683,6.18721187175945,6.04338403873038,6.27350857157689,7.14170567277053,6.34934506535585,6.0721496053362,6.35457516837509,7.92883617716596,6.62915557688513,6.36765042592319,6.55070403159655,6.26827846855765,6.35457516837509,6.85666505822202,6.00154321457648,6.16367640817287,6.35719021988471,13.5535579175444,15.5935675638299,0.059112614164221,0.033712563544937,1.90970577022978,2.18753634272003,0.096917202527038,-0.163646461471405,0.61795950361619,0.599146480905264,0.053804352528461,0.072526770017102,0.436190908446717,0.500270246736911,0.167425595874587,-0.009222932790985,0.428857223890254,0.451021677342325,0.086676573705271,0.117285084475001,0.422530595784553,0.497489022883318,0.137429832912125,-0.060689124044161,96.3730342986571,94.0823960016152,-0.050040419828523,0.084531809993388,0.143341837153471,0.060710326906126,0.053088131599847,0.014351410732417,0.255450148558141,-0.742796396156892,0.174176737997611,-0.150611778556017,-0.210015085152944,0.315515044552044,-0.089444104398667,-0.38116160176829,0.205189045444479,-0.527202088136218,0.455018407837223,0.880982977964863,0.443443285788717,-0.010083423448167,0.22428526721736,-1.05923913673743,0.141953581027385,0.166509325744882,4.41762326651588,-0.993439963963283
16,12.8558757122282,15.6801752754825,7.64257518345419,7.3717988903752,2.51324958101482,2.53638553010701,1.81745733424222,1.82431243026953,1.67778475268565,1.69577937975736,1.66493144763443,1.60323558338859,8.35770462474354,9.29389306518726,11.7468113812103,9.87443450032274,9.88489470636126,9.86397429428431,10.154245011852,9.56585842218769,9.70968625521679,9.19975121084097,10.875999228507,9.47694667086066,9.7881378005053,10.4811264505545,10.010417178823,9.75675718238993,9.44295100123562,9.79075285201497,11.1688849975844,9.9058151184382,9.6024691433224,10.0156472818423,12.3090474557784,10.3425287205447,9.83259367616886,10.1987008875156,9.72014646125522,9.97642150919796,10.8184680952954,9.44033594972595,9.72014646125522,9.67830563710133,23.4734021451529,26.7206626328448,0.174388359739176,0.097977089718883,3.26303526329262,3.77793111446991,0.146503546831034,0.041033820640383,0.809611741962367,0.786520068221641,-0.027027518524519,-0.112440479319177,0.478550620466052,0.505889120453271,0.053189282768055,-0.021846419442462,0.468048330579493,0.468914883268306,-0.033578680355851,0.13859959943897,0.460002590060932,0.48994587229887,0.025270860556276,0.039441121024683,97.643107572935,93.0074210582674,0.234444685036261,-0.1721013494074,-0.012289310173192,-0.132078893751212,-0.306443459877382,0.401602263346366,0.112878145990815,0.01922236595722,0.396804633722626,0.550277743598036,-0.41848516151795,-0.254870983195314,-0.008878877644624,-0.21307612847334,-0.038588156296175,-0.163776810988053,-0.457989723374717,0.595039181095075,2.55482267542626,-0.653658665039389,-0.06024637303444,-1.43899855347937,-0.686504773056238,0.195027006216003,0.864203513590837,-1.81824080822207
17,13.7350417777315,16.7769906398531,9.38634023540276,9.02816146797549,3.20732805378059,3.28530477109131,1.91942688764855,1.94770415876123,1.67949852669248,1.70863268480857,1.66664522164126,1.61437511443297,11.665744784412,12.9288146635582,16.4146783258809,13.7054849619152,13.7290204255017,13.6819494983286,14.2991016545988,13.2661563082991,13.4884356866167,12.9392748695967,15.2431352495714,13.2426208447125,13.7107150649344,14.8090366989746,13.8153171253191,13.6531839317228,13.1955499175394,13.7002548588959,15.6275478214854,13.6976398073863,13.4073690898186,13.898998773627,17.0161401730933,14.3566327878104,13.5590420773765,14.1474286670408,13.3942938322705,13.8074719707903,15.1202278286192,13.1667843509336,13.5119711502033,13.3263024930204,37.7797907015106,42.3227862819547,-0.001951954788208,-0.044596621611269,5.77231061095447,6.74787774110355,-0.069813412288149,0.013505063418096,1.12278039445552,1.19457579455859,-0.008879284776256,-0.057154492459143,0.509503229905312,0.59609909937954,0.084711823844638,0.107308715766141,0.464905346170799,0.48409870674706,0.006265084707149,-0.119869687812554,0.449911708762452,0.521888820323457,0.063769465126356,0.00336611657425,90.9085640869294,84.8545455504406,-0.135602385543779,0.057727784531518,-0.297171846027981,-0.10495296034042,-0.088098610343248,-0.083198891838244,-0.22083816814384,-0.681736141303793,-0.013365596821767,-0.168933175766315,0.009730187483531,0.07931661560007,-0.166910467744058,-0.263958152779641,-0.234427065049928,-0.294874748679819,-1.27703534863914,-2.40339330022092,0.819842044442284,0.06914383697401,-0.227420295621093,-0.134304507199366,0.531571615891021,0.077177278130332,3.74506463235912,2.81983099201352
18,14.4188376064563,17.5550440389535,10.922738632525,10.486583147787,4.29129011309997,4.48408968886824,2.16792411863876,2.2176235648368,1.72748419888369,1.74119439093833,1.66750210864468,1.62637153248078,14.895333398792,16.5898867770253,20.9125669224261,17.4711591357671,17.4423935691612,17.4345484146324,18.4178077822493,16.9664541944106,17.162583057632,16.5349706953233,19.5318197253471,16.8906177006315,17.5025397538825,18.8754417964327,17.5548407840749,17.3534818178342,16.8827725461027,17.4267032601036,19.8639312670688,17.4894644963344,17.10766697593,17.6123719172865,21.6578566026677,18.2007585069509,17.141662645555,17.939253355989,16.9638391429009,17.546995629546,19.265084471366,16.8278564644007,17.1468927485743,16.8043210008141,54.4905491944416,60.0328997052083,0.016257055350769,0.006394709603588,10.3855182442657,12.1340855566164,-0.007529150090841,-0.07409770109873,1.72355825111337,1.92033061209557,0.095115156094805,-0.166277917540015,0.581214560824468,0.669375457290603,0.117538359464391,-0.104514009296504,0.480556130222064,0.486864540910072,0.129013612894247,0.019403616834973,0.460002590060932,0.516269946607097,0.003514127721711,0.065600670813391,78.5442861708192,72.3728393769434,-0.621726379821576,-0.003350223800382,-0.00241226978601,-0.044670087708785,-0.36433316955859,-0.280232472762846,-0.225886911135583,-0.084494697660288,0.387588342042598,0.001248127005785,-0.52637515136661,0.014493969654918,-0.173250717160647,0.093627194567931,-0.083960935846312,-0.476947084591333,1.69251749584037,-0.527444060888486,0.362161098378173,-1.5075316758931,-0.313377508548704,-0.850164040589598,0.282603949059333,0.111016134845569,-2.13371495421734,-0.914292264660617
19,14.9158320684367,18.130872105248,12.1549421434351,11.6373823933727,5.5731930702081,5.94336825568318,2.56037836620262,2.63749819650992,1.75319080898613,1.78918006312954,1.68206918770272,1.62808530648761,17.7457395442771,19.7148733310205,24.9005204745958,20.6745972350508,20.6719821835412,20.624911256368,21.9873530928797,20.13066652105,20.3790964144638,19.6599572493185,23.3497949293915,20.0809805423672,20.8628809437434,22.5234386523518,20.7975046560029,20.6745972350508,20.1908127057712,20.7870444499645,23.7211322437574,20.7452036258105,20.3764813629542,20.9988636222437,25.881164790703,21.6526264996485,20.3581760023868,21.2865192883018,20.2065030148289,20.9204120769551,23.0569091603141,20.0574450787806,20.3895566205023,19.8639312670688,70.477679140677,76.1642931850673,-0.000947221748476,0.016426175312905,18.7429738179136,21.793095779669,0.021288930297467,-0.0662679675468,3.02299006579363,3.3839478548749,0.026498869688676,0.006040190866432,0.81415964402638,0.91752986492849,-0.098725057914007,0.058377070170036,0.579271543837616,0.591627280312561,-0.042815356615711,0.057662616340099,0.55937712115951,0.587699001809588,0.107692648556512,-0.040324446831935,NA,NA,-0.19406006778955,0.216538894791569,-0.325045680068833,-0.196366929188873,-0.037386069483841,-0.307698926931649,-0.34435607299639,-0.056716301910941,-0.099554214899149,0.143874192668109,-0.028072962040297,-0.234240378105182,0.12426075391358,-0.213770618053922,-0.187965577316987,0.256973538592644,0.117574207990889,2.94233848831921,-0.351514558503599,-1.38174979527446,-0.010651215597043,-0.302399639102344,-0.657290454417762,0.517503830869849,0.647555538729648,1.26501122555828
20,15.3468462311542,18.6064443921431,13.2097700446384,12.6365126393541,6.79254327606698,7.38465219542642,3.25274306496156,3.37356413244301,1.80203336818076,1.84145017033783,1.68035541369589,1.63322662850809,20.1515869331269,22.4345269010246,28.3262379521971,23.5250033805359,23.4831625563821,23.5276184320455,25.1907911921635,23.0202984391794,23.2164273024009,22.4580623646113,26.65783508906,22.8529351425638,23.7002118316804,25.7007262365393,23.5825345137476,23.5250033805359,23.001993078612,23.6505258529977,26.9114950854931,23.504082968459,23.2268875084393,23.8623450252769,29.4376348437853,24.555333675326,23.0255285421986,24.150000691335,22.9392318423812,23.6792914196035,26.1426699416649,22.7117223610443,23.1092101905065,22.4136064889477,81.2379030691067,86.3430721271885,0.073295613144139,0.062858241427889,31.502794210833,35.9816936922772,-0.05530558858123,0.109018231796762,5.33215089324952,6.03307180582156,0.097623451179782,0.147305604893025,1.10900993753794,1.20694070829334,-0.071169544007722,-0.068586360289286,0.624684489920908,0.608182594284631,0.108461922535833,-0.15892367082608,0.560852397806679,0.58015584265627,0.198325014928513,-0.020006746522609,NA,NA,-0.333916082663709,0.049798935068263,0.168170069150198,-0.156895361055932,-0.012771825272214,-0.616349720514247,-0.300979348366468,-0.380192246061119,0.197074569231021,-0.394734773821916,-0.465428316540421,0.105417623487868,-0.3335066903358,-0.41472370366099,-0.374084400456485,0.323737034475115,0.166899300528331,2.40856527565548,0.110330407565026,2.1916583424492,0.270849509252502,0.087968448254333,0.600218487953401,-0.727518057773461,3.88491405511786,3.5375047807056
21,15.6450429083425,18.9106392783553,14.0863654491315,13.4728343546867,7.98618687182342,8.73596299981114,4.19960320373461,4.50808252496384,1.97084010785342,2.00597247499342,1.70691891080174,1.65979012561395,22.2567033983705,24.774998002134,31.3727729609037,25.9962270571262,25.915160460328,26.0380678812802,27.96274579236,25.4522963431255,25.6745757214431,24.8769850110091,29.5997680373818,25.3633845917983,26.2891128262036,28.5380571244763,26.0799087054341,25.9047002542895,25.4339909825581,26.0694484993956,29.735750715882,25.9622313875012,25.6588854123854,26.2681924141267,32.5626213977805,27.0527078670125,25.4183006735003,26.7389016858582,25.3843050038753,26.1505150961938,29.0192266022462,25.1437202649903,25.5019823218082,24.6625507872204,87.0191236682425,91.3512338216563,-0.033989150775577,-0.07482152707875,47.713392369923,53.1475450012547,-0.156931609582652,0.015546427512016,9.50420072401193,10.8336598815452,0.060470836641326,0.003901889808417,1.57162239118952,1.81785928279778,0.062963264682855,0.038901960519408,0.676383396252718,0.647468746880289,0.006843622015369,-0.016064690367695,0.560852397806679,0.555756045216131,0.038185029653246,0.030201538265678,NA,NA,0.070378187849443,-0.26777964113253,0.542313214570585,0.111720428099569,-0.267686095004594,-0.283683526777704,-0.157536016598089,-0.15053557605944,-0.73615364008853,-0.186656077134026,-0.158126555863169,-0.248672988281133,-0.223212513002545,-0.898239488669195,-0.24797134706676,0.27467149006551,-0.410807682985582,1.1904442346817,0.761514596977986,-0.282267819135046,-0.053183683942993,-0.475604903881491,0.084779085289809,0.276216504481901,1.47926655201218,1.15082082377876
22,15.7847154898991,19.0554531819323,14.7341720237128,14.046091759971,8.96218116871257,9.84477478222954,5.23815025187302,5.77199085500028,2.18677563271388,2.28703141211338,1.72662731188028,1.67264343066516,24.1133899702003,26.93241549757,34.1316523035521,28.2843971280432,28.1771800161488,28.2870121795528,30.4862704991427,27.6620148687538,27.8450684744272,27.1128540517337,32.2409700620973,27.5208020872343,28.5511323820244,31.1269581189995,28.3157777461587,28.1667198101103,27.6829352808308,28.3053175401201,32.3508022255014,28.2504014584182,27.9862812559466,28.5563624850436,35.5176296036504,29.4324047407661,27.6018686840326,29.000921241679,27.5286472417633,28.3733088793702,31.542751309029,27.3272882755225,27.633249302148,26.5715383892425,91.0212917088978,95.1223355981222,0.027204995536179,0.025874696352301,64.7947431980601,70.0127642916293,-0.005167796260448,0.077166227356992,17.0706003237922,19.492127768817,0.040516234758266,0.073933150585265,2.590560951274,3.09976684138913,-0.04089605086598,-0.104427179284093,0.851140770582852,0.860409888676188,0.176447209876844,0.131858881542427,0.622813948436804,0.627185108987492,0.053029343955341,0.149896463557146,NA,NA,0.013932100405158,0.389874082979861,0.57796111885533,0.205556225173684,0.01460800567602,-0.651941947022005,0.173592769824562,0.494974845716755,0.077299687841599,-0.391626859705664,0.518741469889893,0.212981836828496,0.161630455305706,0.026173555228434,0.212984412874618,0.80109835262056,-0.98217699028653,0.801782424169383,1.74505722847703,0.139133774788618,0.457383071772859,0.181894355702709,0.852530504908586,0.034028535200163,3.36211884306204,1.5881523942594
23,15.991225257722,19.2482527577006,15.2962898979528,14.5636515100334,9.8310645901749,10.8284810621494,6.17301397259828,6.96135001573964,2.60579337738359,2.77631389106308,1.78918006312954,1.7043482497915,25.7739476788086,28.8544783571403,36.5636502074982,30.271836275354,30.1253933908153,30.2613760693155,32.6436879945787,29.6102282434202,29.8978839094783,29.0741426839483,34.6468174509472,29.4167144317084,30.5516467868832,33.2451498417911,30.2770663783731,30.0626321545844,29.5788476253048,30.2143051421423,34.6520475539664,30.1986148330846,29.8691183428725,30.4784253446139,37.9888532802407,31.4067686305287,29.4847057709585,30.9622098738934,29.4114843286891,30.4130490568734,33.8701471525902,29.2232006199966,29.5553121617182,28.258246612947,93.1085267201052,96.7482237606444,0.103751995493534,-0.086174905945452,77.8188839774106,82.1248952978339,0.134022122068267,-0.21318225876094,28.9769688190542,32.3620081423185,-0.028590685036545,-0.005135424153669,4.46290768207219,5.42864941165418,-0.063887982641379,-0.038132474378774,1.0946393083943,1.13541299969014,0.035432167060148,-0.053013564730382,0.644950167462113,0.683527854452217,0.116703789544969,-0.068608774368368,NA,NA,0.12658695547245,-0.208973295154253,1.25149562659018,0.912099821599516,-0.048987433673904,0.010975117257316,0.578366761469714,0.860816407682835,0.075471429200431,-0.08677038546357,0.869376553493783,0.70061508143462,0.029515139081765,-0.015013828318332,0.776176734887293,1.7360841867041,-0.380112328471758,-0.471452516037736,1.48496696746452,0.044481274430559,0.288369106586755,0.861529919526255,0.102791048580791,-0.101206763362414,3.57970363531467,-1.31348860792423
24,16.0889103761112,19.3056641869294,15.6921716935303,14.957819531604,10.6296832773572,11.7196435457005,7.12844298140548,8.11643369634243,3.25617061297522,3.58778588329664,1.88857895552562,1.80717469020124,27.3822043572245,30.6850144138738,38.9956481114442,32.1808238773761,32.0343809928374,32.1965141864338,34.8926322928514,31.597667390731,31.7676457388562,31.061581831259,36.9742132945084,31.3257020337306,32.4737096464534,35.4417931098714,32.2383550105877,31.9193187264141,31.4355341971345,32.0709917139721,36.8879165946909,31.9637746020777,31.8042564599909,32.3743376890879,40.5123779870234,33.3549820051952,31.3283170852401,32.9104232485599,31.281246158067,32.2697356287032,36.0406399055743,31.1321882220187,31.3073966731632,29.7749764885263,94.2712145873537,97.9839519905543,0.083432839522592,0.120540769065714,85.4752412286013,89.4726847285057,-0.105595178077135,-0.158414333576992,44.6626279314301,49.029653333955,0.067668707983271,0.023555309671244,7.91161670879477,9.72843921830051,-0.125410781900105,-0.131010306408486,1.5814465064261,1.6977808193001,0.007300107760968,0.086979209464199,0.647131004867893,0.73055712078344,-0.058175157964518,-0.007023119283904,NA,NA,0.12885429386894,-0.194137144335984,2.02527709218993,2.46153944790348,0.024212658503836,-0.339841671808883,1.38927230379145,2.02446168912233,-0.154382309262756,0.415966257970698,1.98472827950591,1.94122438576427,-0.169190648909965,-0.582537590996552,2.78051390259963,3.83878109330501,-1.81017717168057,0.28769027016979,0.372096743377154,-0.723779213697189,0.820136576518434,-0.139558106893321,-0.371913025715401,-1.3187497839667,2.86678341937704,2.19674091167735
25,16.0854828280976,19.2773869158167,16.00579233678,15.2380215817206,11.2252197447303,12.3520261542205,7.94505629565952,9.0761471401667,4.04279288210975,4.62547604443163,2.04281861614024,1.93228019269977,28.6505043393899,32.2148195470011,41.0092377738511,33.7367795255996,33.5641861259647,33.8570718950421,36.723168349585,33.1274725238583,33.349751902176,32.5783117068382,38.8962761540786,32.9078081970502,34.0950415824175,37.2069528788645,33.7943106588113,33.4491238595415,33.0699413906467,33.6530978772918,38.7315279089726,33.5197302503012,33.4125131384068,34.0087448826,42.7220965126518,35.0678407439959,32.9104232485599,34.544830442072,32.8502770638387,33.8910675646671,37.8581007047597,32.6750686126942,32.7587502610019,31.095577500884,95.5025432166333,98.9267274346708,0.005908105332369,-0.05028000222879,90.2450997254349,93.7657751611998,0.132085831522158,0.066607633660244,61.5388678769151,65.671555197881,-0.023635757114393,-0.071662544385212,14.312896853077,17.5321217032224,0.010228743130112,-0.148203195742605,2.57129415548154,2.73988004109795,-0.019673122033833,-0.104479805083819,0.796213242555227,0.858328930019526,0.091489881037385,0.06263627642918,NA,NA,-0.053662398919227,-0.054038601327211,4.64968215625665,4.67156191136941,0.250086034421755,-0.170414893841552,2.81633474161919,2.7847265403456,-0.524225730679464,-0.293839148124659,5.09223950818082,4.95628016203386,-0.599399878210562,0.007100910297809,7.58713983265874,8.58574227498877,-0.183553413891803,1.52999058589027,-0.180714135896471,-1.84292791893943,0.063553499516367,0.758284084134293,0.328429122718271,-0.364500292123746,-0.500217371915369,2.84864720532732
26,16.14632180534,19.3176606049772,16.3288387370673,15.4856619257074,11.7967633760078,12.9741261186994,8.71368393772236,9.99301623382025,4.84483911730575,5.7205776347954,2.32730510127386,2.19020318072754,29.8534280338149,33.6007968470994,42.7874728003923,35.2142836285346,34.950163426063,35.334575997977,38.3968013157413,34.7226539447261,34.8011054900147,34.1342673550618,40.6483606655236,34.3330112697929,35.5333199127081,38.8675105874729,35.2718147617462,34.9135527049283,34.5343702360335,35.1306019802267,40.4574619053214,35.0103096107842,34.9423182715341,35.4731737279869,44.7487614326068,36.6237963922194,34.3748520939467,36.0615603176512,34.249329621485,35.3293458949578,39.6232604737528,34.1264222005329,34.1447275611002,32.3115764528571,95.8443454167174,98.7975618301727,0.17946567072819,-0.014008297963301,92.8013855136205,95.2611661168205,0.030742896164326,-0.065503235486885,74.9404742020903,77.4713106604962,-0.016503485374383,0.049675708385359,24.5239383020929,29.5369480147289,-0.032948873436892,-0.045117294168665,4.39399973410454,4.68277499010347,0.049115948136414,-0.13776131014781,0.968761313693328,1.02943539160082,-0.046305067838872,-0.154914158168272,NA,NA,0.488660114481297,0.27807682564824,7.99336918861435,8.15128151615514,0.240050875518751,-0.486234432107359,5.2389018482539,5.44887729528309,-0.380655983295455,-0.414022223292489,12.7063562477571,12.6768092443762,-0.275247935339455,0.104889924584187,15.4876792313092,16.0633794909721,3.69272971409433,3.1049367770234,0.132478281890181,1.80688085473734,1.27849957660582,1.95020355672756,0.502035353473565,-0.366288152032136,2.94608883137425,-1.42866887249238
27,16.1343253872922,19.2396838876664,16.431665177477,15.6219069592503,12.2114966856605,13.4282762305091,9.42490015055642,10.8421912542041,5.63917336947102,6.76512289195772,2.78831030911088,2.67091678964309,30.9386744103069,34.9083226019091,44.4741810240968,36.5348846408923,36.2707644384208,36.5767254650463,39.8743054186763,35.9517281542472,36.1478570174687,35.3633415645828,42.1650905411028,35.5490102217658,36.8016198948735,40.3842404630521,36.5139642288154,36.1818526870937,35.7895949606508,36.3204504171035,41.8957402356121,36.2916848504978,36.1975429961515,36.7937747403446,46.4616201714075,37.9705479196734,35.6170015610159,37.3037097847205,35.4391780583618,36.5191943318346,40.9830872587549,35.3162706374097,35.3215007404289,33.2922207689643,96.5629706173378,99.4806745485784,0.013264484550984,-0.011426572262119,95.0529795925094,97.1147585473742,-0.072082806951034,0.138932736657766,83.9379355252443,85.0456298755971,-0.026523340745682,-0.039479129447314,39.4098352629937,46.2247678653691,-0.069208740560804,-0.12791351501393,7.9533641664813,8.51746175817844,0.005556305467498,0.040852124677044,1.35860831117189,1.48240953739365,0.046445412222702,-0.042030952554686,NA,NA,0.342963242979552,-0.457871487207675,11.1827128006331,11.4341864004683,-0.091580064614197,-0.358623380875221,9.19695202717708,9.38417450955528,-0.479825475954526,-0.015774914677616,22.4416875204113,21.4669098636243,-0.011573212267886,-0.096295201956971,23.2639867354234,23.9565997971572,5.68969663720251,6.01677191897051,0.577760940935593,1.34720488413354,1.86470624763474,2.42018925522033,1.27631778377991,-0.90181815964746,-1.10683833039184,-1.54289501569656
28,16.0469229129439,19.1257179162123,16.582477290078,15.7178783036327,12.5379706339614,13.7607483878339,9.97073717173147,11.4343001735635,6.33839316425728,7.68370575961809,3.34785752234057,3.33757487829959,31.8147166660293,36.1504720689783,46.0824377025127,37.711657820221,37.4475376177496,37.8842512198559,41.2602827187745,37.1023508184798,37.272329166605,36.5139642288154,43.5379925836531,36.647331855806,37.9260920440098,41.6656157027655,37.7430384383365,37.2670990635857,36.9140671097871,37.4841483388842,43.3078680508066,37.4815332873746,37.4789182358649,38.048999464962,48.2137046828525,39.2126973867426,36.6891726799599,38.3758809036644,36.406747116921,37.5782901932305,42.3167635286608,36.4668933016422,36.406747116921,34.1682630246868,97.0420540844181,99.5126330919464,-0.029775196118605,0.097658563606589,96.1967455952598,98.0575339914906,-0.075910922050386,-0.014625822743231,88.7026883808323,89.4373864680418,-0.149665908025501,0.023686936401892,55.7612720983189,63.2673287984497,-0.061053592013822,0.053763770529198,14.2057365952522,15.2667908773506,0.139312506528087,0.030070976171026,2.03815811055511,2.23988083628908,-0.058174583802824,0.111747212447036,NA,NA,-0.155965945510055,-0.069451678421391,13.0341868689096,13.3931657278046,-0.039980856676975,-0.124275965572556,14.4227012244846,14.5745712980375,-0.203157744157606,0.316040239657034,29.6657138874424,28.4061241868278,0.140708805384012,0.162543628974183,29.2640412227942,30.3506213533263,10.7363340674291,11.6969208599093,0.110493796851428,0.440262318323799,4.10746567735825,5.74381751415523,2.31694997718786,0.768713846086292,0.176522998921428,2.91427736827791
