cyc,A01~F1.1,A02~F1.2,A03~F2.1,A04~F2.2,A05~F3.1,A06~F3.2,A07~F4.1,A08~F4.2,A09~F5.1,A10~F5.2,A11~F6.1,A12~F6.2,B01~HP1,B02~HP2,B03~HP3,B04~HP4,B05~HP5,B06~HP6,B07~HP7,B08~HP8,B09~HP9,B10~HP10,B11~HP11,B12~HP12,C01~HP13,C02~HP14,C03~HP15,C04~HP16,C05~HP17,C06~HP18,C07~HP19,C08~HP20,C09~HP21,C10~HP22,C11~HP23,C12~HP24,D01~HP25,D02~HP26,D03~HP27,D04~HP28,D05~HP29,D06~HP30,D07~HP31,D08~HP32,D09~F1.1_td,D10~F1.2_td,D11~F1.3_td,D12~F1.4_td,E01~F2.1_td,E02~F2.2_td,E03~F2.3_td,E04~F2.4_td,E05~F3.1_td,E06~F3.2_td,E07~F3.3_td,E08~F3.4_td,E09~F4.1_td,E10~F4.2_td,E11~F4.3_td,E12~F4.4_td,F01~F5.1_td,F02~F5.2_td,F03~F5.3_td,F04~F5.4_td,F05~F6.1_td,F06~F6.2_td,F07~F6.3_td,F08~F6.4_td,F09~WGA,F10~WGA,F11~1ng/mkl,F12~1ng/mkl,G01~100 ng/mkl,G02~100 ng/mkl,G03~1ng/mkl,G04~1ng/mkl,G05~100 ng/mkl,G06~100 ng/mkl,G07~1ng/mkl,G08~1ng/mkl,G09~100 ng/mkl,G10~100 ng/mkl,G11~1ng/mkl,G12~1ng/mkl,H01~100 ng/mkl,H02~100 ng/mkl,H03~s1,H04~s2,H05~s3,H06~s4,H07~s5,H08~s6,H09~s7,H10~s8,H11~NTC,H12~NTC
29,16.0563486699815,19.118862820185,16.7358600636892,15.8626922072098,12.8593032602419,14.1189271552612,10.4882969217939,12.0324073019468,7.0590351341289,8.56544248613164,3.91340294459416,4.10277497234877,32.6907589217519,37.2226431879223,47.468415002611,38.7315279089726,38.4935582215973,38.969497596348,42.3847548679109,38.1483714223275,38.2529734827123,37.5992106053074,44.753991535626,37.7064277172018,39.0505641931462,42.9469909424791,38.8021342997324,38.2608186372412,37.9993134862792,38.5170936851838,44.6415443207124,38.5014033761261,38.5249388397127,39.1211705839059,49.5735314678546,40.2717932481385,37.6828922536153,39.3826757348678,37.3612409179321,38.5458592517896,43.5066119655376,37.5259891630381,37.4266172056725,35.0312300228612,97.8629397515824,99.5445915496258,-0.026298647888219,-0.006908446534062,97.7998930049757,98.9683509779278,-0.134392873733358,0.055034873436979,92.274775065962,92.3187744141246,0.053597170708771,0.046888953502817,70.8391322447217,77.6007267759098,-0.019683816207209,-0.042681332570696,24.9016297833138,26.3831431540038,0.202313928307186,0.021560352597333,3.46220313758156,3.80662262189778,-0.061268947534588,0.138381343162959,NA,NA,0.50042379364122,0.360619792583806,12.9940648052946,13.3858573860439,-0.16412382698476,0.030054867967526,20.1778827420116,20.0423073267124,0.597686113072427,0.504166157054267,33.7053429532373,32.597522644194,0.618223919261045,0.514616988681809,34.1544581215854,35.364729184138,21.0596621687886,23.5819944661779,-0.484084105257329,-0.194543590476223,8.79264123804151,11.2243670637517,3.98745751958481,0.294832080357395,-0.261351214751812,2.56406666838393
30,15.9800857266776,18.9757626906148,16.7187223236209,15.8481251281517,13.0615285930477,14.3177249400534,10.9021733444431,12.4882711877634,7.72655010978882,9.39148155742325,4.48751723688189,4.86454751838429,33.5014248897339,38.2555885342219,48.7236397272282,39.7383227401761,39.4480520226083,39.9501419124553,43.1823455783448,39.0636394506943,39.155166253531,38.5144786336742,45.9830657451472,38.5693947153762,40.0312085092535,43.7184311378168,39.7566281007434,39.2153124382522,39.0191835750308,39.5892648041278,45.7790917273968,39.5212734648777,39.5578841860124,40.0887396424651,50.985659283049,41.29166333689,38.5458592517896,40.2979437632347,38.2765089462988,39.4872777952526,44.7095356599625,38.5458592517896,38.3811110066837,35.8811217634875,97.5211375514983,99.5445915496258,0.04192560787869,-0.075260668742034,97.9139571756804,98.871143831109,-0.029304071015719,0.11324495524074,93.5383804864427,93.8280192617504,0.015416015007035,0.008851380714943,79.3461940338907,86.5868319726916,0.034347350012388,-0.007091077993953,39.299799917913,41.6466289239247,0.153949147687459,-0.085582478362196,5.89392717805441,6.59733887263024,0.134803868334238,-0.013136325764008,NA,NA,0.879434927052673,0.740546708381376,11.5250683623703,11.9532577945024,0.049553868886791,0.38514213325768,26.0158906680771,25.9468544434333,0.878542440396777,1.09999048597909,35.5212673736211,34.5739632151498,2.01766969791335,1.01988342670197,38.9495807880753,40.215388325852,40.6141650742524,42.8611535498253,-0.896188862218571,-0.306491915467929,20.5724262905188,17.6384861994934,7.87031411241615,0.109663493876618,2.41837750393915,4.50706036888323
31,15.8429838061312,18.8009577419182,16.7212929846311,15.850695789162,13.2286215587135,14.4659663916441,11.218364648703,12.8147451360643,8.26296137392631,10.0547120980661,4.96480329778379,5.47036662979836,34.1028867369463,39.1577813050405,49.8742623914608,40.5620639657062,40.2979437632347,40.8131089106296,44.0976136067116,39.8481549035801,39.9527569639649,39.3905208893967,47.0683121216392,39.4062111984545,40.8549497347835,44.6467744237317,40.6195950989178,40.1175052090709,39.8560000581089,40.3868555145617,46.8643381038889,40.3973157206002,40.3816254115424,40.9124808679952,52.1101314321854,42.0631035322277,39.278073674483,41.0432334434762,39.0348738840885,40.337169535879,45.7817067789065,39.3434499622235,39.2571532624061,36.4695083531519,97.6233980180423,100,0.13283556482725,0.096329744501563,98.4483395884599,99.423759428302,-0.082228030788253,-0.123039769678017,95.0901765431954,94.7877327055747,-0.011222714602478,0.060837589064094,85.2741664208372,91.8709469287583,0.211357957425275,0.030096448188821,56.142257050444,58.6401879339657,-0.008958483952288,0.032170754332913,10.6043003049071,11.8290073741433,0.023497378252827,-0.015635258152242,NA,NA,2.08788515957352,1.80648919758043,9.56886323239226,9.83775933439932,0.654388216097756,0.324058265243526,31.5036648037289,31.5240441147766,2.01819265571924,2.72325315097221,36.5022609116037,35.5615094465829,4.29507137602576,3.24127294556546,45.5317006925145,46.4898139526328,61.9851896303048,67.8061146105792,-1.00890592104899,1.09798807973747,34.17417025936,25.6391890798827,15.2223595019235,0.65999643590611,0.098209858318114,0.440188014236355
32,15.8181340830322,18.732406781645,16.7915577189111,15.8926832523293,13.3905732023589,14.637343792327,11.5371266139732,13.1720670164882,8.77795046297845,10.6579605484699,5.50635588394177,6.12931273542413,34.6520475539664,39.9684472730226,50.8941324802124,41.3204289034958,40.9778571557357,41.532248075775,44.7906022567608,40.4888425234368,40.6065198413697,40.0181332517054,47.9705048924579,40.151500878696,41.5479383848327,45.5620424520985,41.4433363244479,40.9281711770529,40.666666026091,41.1844462249956,47.6750040718709,41.1426054008417,41.1661408644283,41.6054695180443,53.1300015209369,42.8083932124693,39.9056860367917,41.7492973510734,39.7017120190414,41.01708292838,46.6446737770809,40.1541159302056,39.9501419124552,36.9794433975276,97.589778142152,99.7070472142065,-0.021038707718428,-0.080482860153901,98.6780303776314,99.4890080317527,0.039118752557391,0.068790231095014,96.1010607938913,95.2552278041982,0.151463432249762,0.096628045085379,88.6769911107982,94.054304867659,0.085393702620844,0.000809208545263,70.8171322364544,72.4912381333061,-0.000294927059106,0.113433169456898,18.6135340524187,20.7450038072175,-0.092642783334976,0.081991346501587,NA,NA,3.8299622177065,3.54480116227083,7.74123237114406,7.9952059459934,1.49274657505851,1.31229944388105,36.3251807112595,36.8433718852575,5.23657071699476,5.72992180655533,37.3716594898082,36.4223462420297,9.15184205106716,7.58324798881884,53.2146291806325,54.3070328979545,76.900887543395,84.2781396218078,1.48510658795894,3.64166885980952,46.7225149650272,35.25488851649,23.2772673320861,1.41625069549425,-0.970171251332431,-1.52565460113101
33,15.6861734845064,18.5653138159792,16.6827330694775,15.8061376649844,13.4848307727345,14.7513097637811,11.7821962969498,13.4265624565023,9.24324010583254,11.2243628577269,6.07961328922609,6.83367385223088,35.135832083246,40.6222101504274,51.8878520538677,41.9349660082564,41.6185447755924,42.0814088927951,45.4312898766175,41.1426054008417,41.325659006515,40.7634229319469,48.8203966330842,40.7398874683603,42.2409270348819,46.3465579049842,42.1101744594009,41.5034825091692,41.2681278733034,41.785908072208,48.5641215851415,41.7309919905061,41.7414521965446,42.1938561077087,54.0452695493037,43.4360055747779,40.4679221113599,42.3899849709301,40.2770233511577,41.6054695180443,47.468415002611,40.9386313830914,40.6300553049563,37.4893784419034,97.3166165327216,98.4393604409286,0.094556281814259,-0.048300573385439,98.8295949227101,99.0988480991405,-0.07923743924247,0.190088391788048,96.6065029620836,95.4674863412383,-0.09879286812905,0.081327720552458,90.734643726298,95.4783466128083,0.063748086079396,-0.022401677946709,80.3887310821029,81.3700054824316,-0.003890497999495,-0.015676350028751,30.848488259726,34.2747928446535,0.003314250664994,0.080694023790906,NA,NA,6.84064283415121,6.83843937508931,6.51849841838354,6.40981877834132,2.49437927240574,1.77025481309927,40.4046804900499,41.133651988135,12.0879811074418,13.0122561294305,37.968236343705,37.1863792759994,17.1928831884655,15.148090456574,60.5273903854762,61.8429925247516,75.8598964292818,85.8038887411841,4.31331687739249,7.34875682517583,54.3224897494591,45.8223936065342,30.7118873766036,1.50215743678274,-1.14626779961372,-1.56724028346252
34,15.5259356148679,18.3553765001427,16.6184665442214,15.7375867047113,13.4771187897037,14.7204618316582,11.9133000084722,13.5533817330076,9.54914876605152,11.5662607720893,6.51491188696067,7.34866294128301,35.5673155823332,41.2890482853804,52.6592922492055,42.4710515677283,42.1415550775163,42.6436449673632,45.9935259511856,41.6394651876694,41.8617445659871,41.2733579763226,49.6833636312586,41.3021235429285,42.8423888820943,47.0003207823891,42.7247115641614,42.1049443563816,42.0134175535449,42.4396709496129,49.3486370380273,42.2670775499781,42.4082903314975,42.7299416671807,54.9474623201224,44.0374674219904,41.0824592161205,43.0306725907869,40.8261841681777,42.2723076529972,48.279080970593,41.5139427152076,41.2184418946207,37.8816361683464,98.0338408944688,99.3168872815943,0.026221565374261,0.048761006908891,99.5936681246611,99.3585108248513,-0.101569333857551,0.135110317767694,97.6173872127794,96.2496928145781,-0.101162809213691,-0.154117342037805,92.1348814075585,97.1550617991363,-0.08151072368548,-0.156531829028924,86.5888667365699,87.0807072802909,0.038497391384125,-0.045297895894697,46.8617724452656,51.2998834198377,0.069313934924129,0.036252605310105,NA,NA,9.48351017379033,9.6699502371033,5.6863927945001,5.42002234678185,4.54638997663138,3.88208070748716,43.5563017841469,44.4440651168894,21.2965879849275,22.3761364817754,38.2673632582601,37.4180754797858,26.42938204141,23.4725615823673,66.9436848393481,68.4807568122289,62.4597122014513,70.9589669899036,11.1073366425772,12.5723623999889,55.0118009559186,56.3657923902682,35.3655998400406,3.18844882510986,-1.23401532158141,-1.52341457295779
35,15.4505295585674,18.2654033647841,16.6398887193068,15.7238765126566,13.5868003261408,14.827572707085,12.1163822282815,13.7478950827827,9.89276045442075,11.9681407766907,6.96820511176696,7.88164665740685,35.9334227936799,41.8905101325928,53.4176571869951,43.0071371272003,42.6776406369883,43.1797305268352,46.4903857380133,42.1755507471414,42.3455290952666,41.8748198235352,50.2194491907306,41.8643596174966,43.3523239264701,47.5494815994092,43.2477218660853,42.7456319762383,42.5102773403726,42.9365307364406,49.9631741427879,42.672410533969,42.9182253758732,43.1614251662679,55.6535262277196,44.5604777239142,41.5923942604962,43.5275323776146,41.3622697276498,42.7953179549212,49.089746938575,42.1154045624201,41.8722047720255,38.234668122145,97.7606792850384,98.9919760381215,0.091573273072746,0.060389936460509,99.479604039645,99.2932622214006,0.040202792947889,0.009716602580854,98.0134647213485,95.8788190948179,0.012549395155939,-0.096400160045254,93.5890607255048,97.7886891217174,-0.004624925953252,-0.108738997159907,89.934836793908,90.0050825052966,0.101302478307809,0.086011938697946,62.567594700084,67.7700990010226,-0.155091356128606,0.1145259627649,NA,NA,10.6563447595911,10.7255974947357,5.09140598610138,4.70251762004343,7.18398926028742,6.89873013516949,45.8196694809223,46.8492480937993,28.2838277451456,29.3018631778599,37.8171400614393,37.1531810812736,33.9894046056348,30.5355644370907,71.9568054398979,73.6145865201925,45.2062309190921,52.1198403604245,18.2854945893893,20.7588788299046,51.6647293461214,66.5605543704106,37.4025993967752,4.06544940342605,-2.16204004376641,1.18056974524961
36,15.358842649202,18.095739738108,16.5173538778185,15.6210500722469,13.5859434391374,14.7984385489689,12.1763643185205,13.8481508621822,10.1866726965919,12.2834751939473,7.42406899758349,8.42319924356483,36.1818526870937,42.3612194043244,54.0321942917556,43.3732443385471,43.0698983634312,43.5981387683743,46.7780414040714,42.5808837311324,42.7377868217095,42.2932280650742,50.8339862954911,42.2958431165839,43.7968826831053,47.9155888107559,43.7968826831053,43.2424917630661,42.9809866121041,43.3026379477873,50.525410217356,43.0254424877676,43.297407844768,43.5013818625184,56.4511169381535,45.0181117380976,41.9977272444872,43.9459406191537,41.8852800295736,43.2529519691046,49.7696603310761,42.6907158945364,42.3559893013051,38.509248530655,97.8629397515824,99.0252660982042,-0.095478334103491,0.043099286490737,99.4405410461317,99.6181735505621,0.059227885683402,0.078927151020634,98.2307161675801,96.6205666200271,0.07553845122165,0.113616777597966,94.1925339373697,98.4845129876204,-0.013856814533993,0.038264584111013,92.0093382928673,92.1025750537558,0.010979837739471,-0.026591199660277,73.9474324467475,80.1996030015093,0.044611786505463,0.035709570600693,NA,NA,10.6361957311369,10.7839281540013,4.70028832790009,4.35786774489509,11.6024012415504,10.8574140501587,47.81173113157,49.0018511169261,32.0315996490503,33.2185098429952,36.8439578876273,36.0346764241677,40.9611825127952,36.8727979989609,76.4091763345569,78.0914999202957,32.3827842597512,36.943436148874,29.9522724909236,34.4120815091262,46.5959138771025,75.9710799535264,38.1694161839016,7.88224343823914,-0.384650830851569,3.29535899780831
37,15.1780394914816,17.8738060042237,16.3811088442756,15.4976583437552,13.5285320099086,14.7564510858016,12.251770374821,13.89527964737,10.3357710351861,12.4539957076268,7.72397944877857,8.74795941785894,36.2864547474785,42.6096492977382,54.3198499578137,43.634749489509,43.3444787719412,43.8988696919806,46.8826434644562,42.8162383669981,43.0515930028638,42.6331847613248,51.2654697945783,42.6096492977382,44.0714630916154,48.1117176739773,44.149914636904,43.5301474291242,43.2555670206142,43.6295193864897,50.9045926862508,43.2477218660853,43.689665571211,43.7890375285765,57.052578785366,45.3580684343481,42.3899849709301,44.4166498908851,42.3036882711127,43.6582849530956,50.4103479509328,43.043747848335,42.7351717701999,38.6792268787803,97.589778142152,98.6990231666393,-0.013291896572465,0.014281654260511,99.1358492511462,99.5542565495147,0.065038475706435,0.034400591650658,97.7976911481317,96.8666919877919,-0.001988284892188,0.069232573065318,94.4127960560878,99.0533522835151,0.074646700620677,0.00640845703989,93.4496986797983,93.1689296275516,-0.056057825531664,-0.08396039714015,81.2620571627675,87.4455007012523,-0.059526672316186,-0.096355043533881,NA,NA,9.46635288372517,9.64496457216381,4.37517787119547,4.08926395851515,16.5017216381465,15.035829740805,49.487367925535,51.0308582292245,33.1302704373273,34.3630019838756,35.4513632571456,34.5372140544352,48.0481916690877,43.2935753543126,79.8981665540845,81.642271925924,24.7833543567105,27.6078687989294,45.9549254100549,51.626527946346,41.9225118462546,84.004063123774,38.5308909135673,13.0430531392728,0.684474414006672,-4.06738044804661
38,15.088066356123,17.7564124847559,16.3528315731629,15.4719517336528,13.5688056990691,14.8010092099792,12.3657363462751,14.0032474098003,10.5602754300807,12.7110618086511,8.05987915411707,9.10870884629646,36.4825836106999,42.8842297062482,54.633656138968,43.9485556706633,43.6321344379994,44.1603748429425,46.8826434644562,43.1038940330562,43.3523239264701,43.0385177453157,51.762329581406,42.8973049637963,44.3460435001254,48.2163197343621,44.4244950454141,43.7916525800862,43.503996914028,43.7079709317783,51.2837751551456,43.4438507293067,44.0034717523653,44.0243921644423,57.5102127995494,45.6326488428582,42.6776406369883,44.6912302993952,42.6567202249113,43.9459406191537,50.8810572226643,43.3444787719412,43.0620532089023,38.7969041967131,97.1106946750718,98.4726505866999,0.004976397687731,-0.092082648932194,98.9827220869281,99.0988480991405,-0.012171984979053,-0.047001805539777,98.0134647213485,96.6205666200271,-0.027398841864721,-0.106579810531224,94.6049635063136,99.0222539690098,-0.102958157149289,-0.176415419667532,94.4216233632421,93.7549315989264,-0.012211688420743,-0.006670491377773,85.3528871474264,90.9894080574538,-0.000220020181788,-0.031142326138879,NA,NA,7.8938729879275,8.30649725010931,4.21821320518073,3.88969619339768,21.3707110879214,19.3602824859267,51.0767618404101,52.7575588587849,32.6731025354044,34.2844778521817,33.7081477714516,32.5264394769711,56.3380941011857,50.4736241573271,82.6070088712342,84.6738991023809,19.7980057290914,21.7094457788136,65.745354880809,70.9693348659938,38.3452954046783,90.2013001843521,38.9102974372278,20.5035176355937,-0.722821051102528,-0.907662076036104
39,14.922687164464,17.5473320559227,16.1686008674288,15.3074294289972,13.5439559759701,14.7170342836446,12.3631656852648,13.9989629747832,10.7016617856441,12.857589486235,8.37178602335996,9.43175524658373,36.495658868248,42.9757565090849,54.8297850021895,44.0270072159519,43.6844354681918,44.1996006155868,46.7518908889752,43.2477218660853,43.4569259868548,43.1692703207967,51.6708027785693,42.9757565090849,44.3721940152217,48.2293949919102,44.4375703029622,43.7916525800862,43.4909216564799,43.6556699015859,51.4276029881747,43.483076501951,44.1211490702982,44.0897684521827,57.8632447533481,45.7895519334354,42.8737695002098,44.9658107079052,42.8789996032289,44.128994224827,51.2733149491072,43.6190591804513,43.2581820721237,38.783828939165,97.3166165327216,98.049200594005,0.005279377924634,-0.01385435687886,99.2889764153643,98.871143831109,0.131119879427457,0.058918364694751,98.5189068895408,96.0018816930116,-0.209210547319449,0.120232818261693,95.7568444003637,99.1492386247068,-0.095960382454446,-0.006551279237557,95.4732139453465,94.3395248480676,0.021945768411042,-0.071726057573175,88.1313410623673,93.4578334508765,0.110290621495065,-0.126469241519467,NA,NA,6.62164117494133,6.83476940631889,3.92715241035,3.63061171730196,25.9725127871228,23.4753944997803,52.2978297344014,54.1877554449613,31.5885889596723,33.3176670547436,31.6173460331981,30.4355326003309,64.1190675438584,57.7227523452231,84.746409742608,87.2080961421713,15.6210978801369,17.1268444731884,85.8144838171688,89.3116843049388,36.3212699744849,94.627969648862,39.1953751382155,30.8622290257578,0.593951729858873,0.800860077236393
40,14.7581648598085,17.3365378530828,16.0931948111283,15.2208838416523,13.4608379366389,14.6364869053236,12.3443141711897,13.9466928675749,10.7813522769616,12.9167146894706,8.53802210202238,9.64854765844761,36.4041320654114,43.0803585694697,54.9474623201224,44.0531577310481,43.6582849530956,44.2388263882311,46.7126651163309,43.3261734113739,43.5092270170472,43.1823455783448,51.7361790663098,43.0149822817292,44.3460435001254,48.1509434466216,44.4767960756064,43.8701041253747,43.5170721715761,43.668745159134,51.6629576240405,43.5615280472396,44.2911274184235,44.128994224827,58.1770509345024,45.9987560542049,43.0568231058831,45.1488643135785,42.9313006334213,44.1682199974713,51.4302180396843,43.6975107257398,43.2058810419314,38.5484743032993,97.2815958179582,98.2449463186684,0.061144114054974,-0.045364864478436,99.1358492511462,99.2280137036386,-0.066625828342972,0.103736908428645,98.5189068895408,96.5379628842753,0.136047611270029,-0.066732491159287,95.7298735391765,99.1168445256749,0.089682739821593,-0.028861988419842,96.0946084347556,94.8889016694538,0.022270842733531,0.137038789827258,89.5028331837677,95.0710563950447,0.042880913407007,-0.09299994241493,NA,NA,5.69719962856302,5.73154270381304,3.67525330398592,3.56100577319708,29.7462221082429,26.826426597777,53.3791194649913,55.0980472169274,29.929358822652,31.8249655944534,29.1672571791489,28.1178443538459,70.5136352560575,64.0510542998732,86.6382495602929,89.2924758769758,12.3475486946167,12.9733882443626,95.5003629329469,100,34.9543403775043,97.3964393628366,39.2142365107832,42.2712457511944,-4.99962631712606,-2.92535164422361
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16846507619976,5.13350042273788,3.51696869636631,3.3974353871466,33.082621126477,29.437702791409,54.331421143984,56.0520515311205,27.7285610881749,29.8625591353668,26.8760649482244,25.7471736557521,75.6301887368166,69.0847497214834,88.3329400097952,91.0939262484942,10.4661090409009,9.8656309789923,90.4662879656181,94.8227687363628,34.1394174292595,99.2025871512783,38.9109817822007,52.2200657986916,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96548595492999,4.6908982872202,3.47449064535557,3.37940985276059,35.8353686472549,31.4769865987943,55.2367883153535,56.9165516346978,25.3045799564735,27.4938711911452,24.5758460563649,23.6277255501778,79.879745970684,72.9149529703007,89.8493323946186,92.7698696924901,9.17249618954268,7.11439728662676,71.5707201112613,75.1927986469738,33.4542644031747,100,38.5744130612533,57.7310564253022,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67795523024488,4.46007527886949,3.55478894027148,3.18936057452313,37.975820270967,33.1046319012484,56.2739342437465,57.9287722213604,22.7559965800149,25.073937791789,22.6886379583017,21.6636362447589,83.1824003438384,75.9413845607104,90.9191211590309,94.1805393231369,7.58393263649864,5.6546255180307,49.8060967545676,52.087351711791,33.4326484999849,99.928566435247,38.6316560952588,58.5945890094423,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55686490036968,3.9950661872878,3.57552838181115,3.00917545062512,39.5531641582479,34.2812436853995,56.9384173987379,58.6155977110525,20.6601054050969,22.5034637183863,20.9344413308112,19.8858810776442,85.5851196281572,78.4728225161234,91.7715671058084,95.3251510950936,5.4007963474541,5.41965172273844,35.2779299859911,35.0151584603265,33.3852694628844,99.1158029486161,39.0172858418443,56.830501810607,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25920649372766,3.96586802021588,3.41429639898629,2.73443746133126,40.6982034039394,35.4348508239682,57.5437114537247,59.3413335082561,18.7675259072418,20.2033009855315,19.4930917168959,18.3545220429063,87.2586350360773,80.3786385096411,92.8035997280792,96.2127225424906,3.52098590526179,5.32183266229429,29.6757701432457,26.0699915594402,33.1043956628393,97.1467775972789,38.7736385362338,55.1127254334495,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07187682560752,3.90351118802134,3.31849698904569,2.72510152127653,41.7823748138415,36.4834670989221,57.9467392700915,59.8944109111065,17.0114035008706,18.2934923949298,18.2119433974093,17.0412708409718,88.8806919831703,81.993970719581,93.7717974072243,97.2117893700499,2.59938426491976,4.26881958144308,26.9922571596462,18.6291348295648,32.8839364016022,95.3642453658457,38.9079275100601,54.2701309533253,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92710166113982,3.91351769303853,3.24042446306079,2.92357679964493,42.6058304267072,37.366819355212,58.259941334714,60.6785962857174,15.4428366940046,16.9092965935062,16.9941774743061,16.094082325716,90.0798303555818,83.5153529066274,94.7692798689216,97.7936981332257,2.68468394996259,2.88806477955193,27.0388689351684,15.8293027210257,32.6386250295423,92.9068019086901,38.944985627532,54.2486103896347,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80077582498318,3.85451378207387,3.37977766074316,3.18660408773425,43.5748634027735,37.8525463819685,58.6530988244395,61.1485498725108,14.5207000015367,15.8490937467472,16.1378284356845,15.0435901115537,91.0471263921484,84.8424994974678,95.1423755573452,98.5430423773115,2.09525474531436,1.46682711110478,24.1236984526865,14.2984764059395,32.4946748864652,90.7502569918447,39.1839346686408,54.1541624310993,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90331742712382,3.72473277392509,3.46879565807872,2.99077146194757,44.2666994294022,38.3049028635364,59.1089012028106,61.7069222398048,13.7872683626422,14.9567550116185,15.4359394797536,14.1967949015894,91.9233115882085,86.0025480663534,95.5696675086936,99.1708162112547,1.63873635479503,1.18696649749348,23.037632794589,14.7321456085012,32.2218737059725,87.9180815919191,39.3653879725958,53.9017611458108,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06988371170533,3.63819182490898,3.67238108958628,2.51205209948556,44.9524555941654,38.6613582529258,59.776232628602,61.9290781642705,12.8995462433702,14.2629990091897,15.080010132429,13.3343205190398,93.0179292134047,86.8764171355582,96.02141106471,100,1.22617497204209,1.12240736778693,19.6724816923679,13.5934188421385,32.0001828457004,85.2026071204532,39.9095943830196,53.0805391390196,NA,NA
