HCU32_aggR,test.result.1,test.result.2,test.result.3,conformity
A1,y,y,y,TRUE
B1,y,y,y,TRUE
C1,y,y,y,TRUE
D1,y,y,y,TRUE
E1,y,y,y,TRUE
F1,y,y,y,TRUE
G1,y,y,y,TRUE
H1,y,y,y,TRUE
A2,y,y,y,TRUE
B2,y,y,y,TRUE
C2,y,y,y,TRUE
D2,y,y,y,TRUE
E2,y,y,y,TRUE
F2,y,y,y,TRUE
G2,y,y,y,TRUE
H2,y,y,y,TRUE
A3,y,y,y,TRUE
B3,y,y,y,TRUE
C3,y,y,y,TRUE
D3,y,y,y,TRUE
E3,y,y,y,TRUE
F3,y,y,y,TRUE
G3,y,y,y,TRUE
H3,y,y,y,TRUE
A4,y,y,y,TRUE
B4,y,y,y,TRUE
C4,y,y,y,TRUE
D4,y,y,y,TRUE
E4,y,y,y,TRUE
F4,y,y,y,TRUE
G4,y,y,y,TRUE
H4,y,y,y,TRUE
