VIMCFX96_60,"test.result.1","test.result.2","test.result.3","conformity"
"A1","y","y","y",TRUE
"A2","y","y","y",TRUE
"A3","y","y","y",TRUE
"A4","y","y","y",TRUE
"A5","y","y","y",TRUE
"A6","y","y","y",TRUE
"A7","y","y","y",TRUE
"A8","y","y","y",TRUE
"A9","y","y","y",TRUE
"A10","y","y","y",TRUE
"A11","y","y","y",TRUE
"A12","y","y","y",TRUE
"B1","y","y","y",TRUE
"B2","y","y","y",TRUE
"B3","y","y","y",TRUE
"B4","y","y","y",TRUE
"B5","y","y","y",TRUE
"B6","y","y","y",TRUE
"B7","y","y","y",TRUE
"B8","y","y","y",TRUE
"B9","y","y","y",TRUE
"B10","y","y","y",TRUE
"B11","y","y","y",TRUE
"B12","y","y","y",TRUE
"C1","y","y","y",TRUE
"C2","y","y","y",TRUE
"C3","y","y","y",TRUE
"C4","y","y","y",TRUE
"C5","y","y","y",TRUE
"C6","y","y","y",TRUE
"C7","y","y","y",TRUE
"C8","y","y","y",TRUE
"C9","y","y","y",TRUE
"C10","y","y","y",TRUE
"C11","y","y","y",TRUE
"C12","y","y","y",TRUE
"D1","y","y","y",TRUE
"D2","y","y","y",TRUE
"D3","y","y","y",TRUE
"D4","y","y","y",TRUE
"D5","y","y","y",TRUE
"D6","y","y","y",TRUE
"D7","y","y","y",TRUE
"D8","y","y","y",TRUE
"D9","y","y","y",TRUE
"D10","y","y","y",TRUE
"D11","y","y","y",TRUE
"D12","y","y","y",TRUE
"E1","y","y","y",TRUE
"E2","y","y","y",TRUE
"E3","y","y","y",TRUE
"E4","y","y","y",TRUE
"E5","y","y","y",TRUE
"E6","y","y","y",TRUE
"E7","y","y","y",TRUE
"E8","y","y","y",TRUE
"E9","y","y","y",TRUE
"E10","y","y","y",TRUE
"E11","y","y","y",TRUE
"E12","y","y","y",TRUE
"F1","y","y","y",TRUE
"F2","y","y","y",TRUE
"F3","y","y","y",TRUE
"F4","y","y","y",TRUE
"F5","y","y","y",TRUE
"F6","y","y","y",TRUE
"F7","y","y","y",TRUE
"F8","y","y","y",TRUE
"F9","y","y","y",TRUE
"F10","y","y","y",TRUE
"F11","y","y","y",TRUE
"F12","y","y","y",TRUE
"G1","y","y","y",TRUE
"G2","y","y","y",TRUE
"G3","y","y","y",TRUE
"G4","y","y","y",TRUE
"G5","y","y","y",TRUE
"G6","y","y","y",TRUE
"G7","y","y","y",TRUE
"G8","y","y","y",TRUE
"G9","y","y","y",TRUE
"G10","y","y","y",TRUE
"G11","y","y","y",TRUE
"G12","y","y","y",TRUE
"H1","y","y","y",TRUE
"H2","y","y","y",TRUE
"H3","y","y","y",TRUE
"H4","y","y","y",TRUE
"H5","y","y","y",TRUE
"H6","y","y","y",TRUE
"H7","y","y","y",TRUE
"H8","y","y","y",TRUE
"H9","y","y","y",TRUE
"H10","y","y","y",TRUE
"H11","y","y","y",TRUE
"H12","y","y","y",TRUE
