competimer,test.result.1,test.result.2,test.result.3,test.result.4,test.result.5,test.result.6,test.result.7,conformity
A_A_1,a,a,a,n,n,n,n,FALSE
A_A_2,a,a,a,n,n,n,n,FALSE
A_A_3,a,a,a,n,n,n,n,FALSE
A_B_1,y,y,y,y,y,y,y,TRUE
A_B_2,y,a,a,n,n,n,n,FALSE
A_B_3,y,y,a,n,n,n,n,FALSE
A_C_1,y,y,a,n,n,n,n,FALSE
A_C_2,a,y,y,n,n,n,n,FALSE
A_C_3,a,y,a,n,n,n,n,FALSE
A_D_1,a,y,a,y,y,y,y,FALSE
A_D_2,y,y,y,y,y,y,y,TRUE
A_D_3,y,y,y,y,y,y,y,TRUE
A_E_1,y,y,y,y,y,y,y,TRUE
A_E_2,y,y,y,y,y,y,y,TRUE
A_E_3,y,y,y,y,y,y,y,TRUE
A_F_1,y,y,y,y,y,y,y,TRUE
A_F_2,y,y,y,y,y,y,y,TRUE
A_F_3,y,y,y,y,y,y,y,TRUE
A_G_1,y,y,y,y,y,y,y,TRUE
A_G_2,y,y,y,y,y,y,y,TRUE
A_G_3,y,y,y,y,y,y,y,TRUE
B_A_1,a,a,a,n,n,n,n,FALSE
B_A_2,n,n,n,n,n,n,n,TRUE
B_A_3,a,a,a,n,n,n,n,FALSE
B_B_1,a,y,a,n,n,n,n,FALSE
B_B_2,a,a,a,n,n,n,n,FALSE
B_B_3,a,a,a,n,n,n,n,FALSE
B_C_1,y,y,y,n,n,n,y,FALSE
B_C_2,y,y,a,n,n,n,y,FALSE
B_C_3,a,y,y,n,n,n,n,FALSE
B_D_1,y,y,y,n,y,y,y,FALSE
B_D_2,a,y,a,n,y,y,y,FALSE
B_D_3,y,y,y,n,y,y,y,FALSE
B_E_1,y,y,y,y,y,y,y,TRUE
B_E_2,y,y,y,y,y,y,y,TRUE
B_E_3,a,y,y,y,y,y,y,FALSE
B_F_1,y,y,a,y,y,y,y,FALSE
B_F_2,y,y,y,y,y,y,y,TRUE
B_F_3,y,y,y,y,y,y,y,TRUE
B_G_1,y,y,y,y,y,y,y,TRUE
B_G_2,y,y,y,y,y,y,y,TRUE
B_G_3,y,y,y,y,y,y,y,TRUE
C_A_1,a,a,a,n,n,n,n,FALSE
C_A_2,a,a,a,n,n,n,n,FALSE
C_A_3,a,a,a,n,n,n,n,FALSE
C_B_1,a,y,y,n,n,n,y,FALSE
C_B_2,a,a,a,n,n,n,n,FALSE
C_B_3,a,a,a,n,n,n,n,FALSE
C_C_1,y,y,a,y,y,y,y,FALSE
C_C_2,y,a,a,n,n,n,n,FALSE
C_C_3,y,y,y,n,n,n,n,FALSE
C_D_1,y,y,y,y,y,y,y,TRUE
C_D_2,y,y,y,y,y,y,y,TRUE
C_D_3,y,y,y,y,y,y,y,TRUE
C_E_1,y,y,a,y,y,y,y,FALSE
C_E_2,y,y,y,y,y,y,y,TRUE
C_E_3,y,y,y,y,y,y,y,TRUE
C_F_1,y,y,y,y,y,y,y,TRUE
C_F_2,y,y,a,y,y,y,y,FALSE
C_F_3,y,y,y,y,y,y,y,TRUE
C_G_1,y,y,y,y,y,y,y,TRUE
C_G_2,y,y,y,y,y,y,y,TRUE
C_G_3,y,y,y,y,y,y,y,TRUE
D_A_1,a,a,a,n,n,n,n,FALSE
D_A_2,a,a,a,n,n,n,n,FALSE
D_A_3,a,a,a,n,n,n,n,FALSE
D_B_1,y,a,a,n,n,n,n,FALSE
D_B_2,a,a,a,n,n,n,n,FALSE
D_B_3,a,a,a,n,n,n,n,FALSE
D_C_1,a,y,a,n,n,n,n,FALSE
D_C_2,a,a,y,n,n,n,n,FALSE
D_C_3,y,y,a,n,n,n,n,FALSE
D_D_1,y,y,a,n,y,y,n,FALSE
D_D_2,n,n,n,n,n,n,n,TRUE
D_D_3,y,a,a,n,y,y,n,FALSE
D_E_1,y,y,a,y,y,y,y,FALSE
D_E_2,a,y,y,y,y,y,y,FALSE
D_E_3,y,y,a,y,y,y,y,FALSE
D_F_1,y,y,y,y,y,y,y,TRUE
D_F_2,a,a,y,y,y,y,y,FALSE
D_F_3,y,a,a,y,y,y,y,FALSE
D_G_1,y,a,y,y,y,y,y,FALSE
D_G_2,y,y,y,y,y,y,y,TRUE
D_G_3,y,y,y,y,y,y,y,TRUE
E_A_1,a,a,a,n,n,n,n,FALSE
E_A_2,a,a,a,n,n,n,n,FALSE
E_A_3,a,a,a,n,n,n,n,FALSE
E_B_1,a,a,a,n,n,n,n,FALSE
E_B_2,y,a,a,n,n,n,n,FALSE
E_B_3,a,a,a,n,n,n,n,FALSE
E_C_1,a,a,a,n,y,y,n,FALSE
E_C_2,a,a,a,n,y,y,n,FALSE
E_C_3,a,y,a,n,y,y,n,FALSE
E_D_1,y,a,a,n,n,y,n,FALSE
E_D_2,y,a,a,n,n,y,n,FALSE
E_D_3,a,y,a,n,n,y,n,FALSE
E_E_1,y,a,a,y,y,y,y,FALSE
E_E_2,y,a,a,y,y,y,y,FALSE
E_E_3,a,y,a,y,y,y,y,FALSE
E_F_1,y,y,a,y,y,y,y,FALSE
E_F_2,y,y,a,y,y,y,y,FALSE
E_F_3,y,a,a,y,y,y,y,FALSE
E_G_1,y,a,y,y,y,y,y,FALSE
E_G_2,y,y,y,y,y,y,,FALSE
E_G_3,y,y,y,y,y,y,y,TRUE
F_A_1,a,a,a,n,n,n,n,FALSE
F_A_2,a,a,a,n,n,n,n,FALSE
F_A_3,a,a,a,n,n,n,n,FALSE
F_B_1,a,a,a,n,n,n,n,FALSE
F_B_2,a,a,a,n,n,n,n,FALSE
F_B_3,a,a,a,n,n,n,n,FALSE
F_C_1,a,a,a,n,n,n,n,FALSE
F_C_2,a,a,a,n,n,n,n,FALSE
F_C_3,a,a,a,n,n,n,n,FALSE
F_D_1,a,a,a,n,n,n,n,FALSE
F_D_2,a,a,a,n,n,n,n,FALSE
F_D_3,a,a,a,n,n,n,n,FALSE
F_E_1,a,a,a,n,n,n,n,FALSE
F_E_2,a,a,a,n,n,n,n,FALSE
F_E_3,a,a,a,n,n,n,n,FALSE
F_F_1,y,a,y,n,y,n,n,FALSE
F_F_2,a,a,a,n,y,n,n,FALSE
F_F_3,a,a,a,n,n,n,n,FALSE
F_G_1,a,a,a,y,y,y,y,FALSE
F_G_2,a,a,y,y,y,y,y,FALSE
F_G_3,a,a,a,y,y,y,y,FALSE
G_A_1,a,a,a,n,n,n,n,FALSE
G_A_2,a,a,a,n,n,n,n,FALSE
G_A_3,a,n,a,n,n,n,n,FALSE
G_B_1,a,a,a,n,n,n,n,FALSE
G_B_2,n,a,a,n,n,n,n,FALSE
G_B_3,a,a,a,n,n,n,n,FALSE
G_C_1,a,a,a,n,n,n,n,FALSE
G_C_2,a,a,a,n,n,n,n,FALSE
G_C_3,a,a,a,n,n,n,n,FALSE
G_D_1,a,a,a,n,n,n,n,FALSE
G_D_2,y,a,a,n,n,n,n,FALSE
G_D_3,a,a,a,n,n,n,n,FALSE
G_E_1,a,a,a,n,n,n,n,FALSE
G_E_2,a,a,a,n,n,n,n,FALSE
G_E_3,a,a,a,n,n,n,n,FALSE
G_F_1,a,a,a,y,y,y,n,FALSE
G_F_2,a,a,a,y,y,y,n,FALSE
G_F_3,a,a,a,y,y,y,y,FALSE
G_G_1,n,n,n,n,n,n,n,TRUE
G_G_2,n,n,n,n,n,n,n,TRUE
G_G_3,n,n,n,n,n,n,n,TRUE
