testdat,"test.result.1","test.result.2","test.result.3","conformity"
"F1.1","y","y","y",TRUE
"F1.2","y","y","y",TRUE
"F1.3","n","n","n",TRUE
"F1.4","n","n","n",TRUE
"F2.1","y","y","y",TRUE
"F2.2","y","y","y",TRUE
"F2.3","n","n","n",TRUE
"F2.4","n","n","n",TRUE
"F3.1","y","y","y",TRUE
"F3.2","y","y","y",TRUE
"F3.3","n","n","n",TRUE
"F3.4","n","n","n",TRUE
"F4.1","y","y","y",TRUE
"F4.2","y","y","y",TRUE
"F4.3","n","n","n",TRUE
"F4.4","n","n","n",TRUE
"F5.1","y","y","y",TRUE
"F5.2","y","y","y",TRUE
"F5.3","n","n","n",TRUE
"F5.4","n","n","n",TRUE
"F6.1","y","y","y",TRUE
"F6.2","y","y","y",TRUE
"F6.3","n","n","n",TRUE
"F6.4","n","n","n",TRUE
