vermeulen1,test.result.1,test.result.2,test.result.3,conformity
AHCY.1495,y,y,y,TRUE
AHCY.1832,y,y,y,TRUE
AHCY.1496,y,y,y,TRUE
AHCY.1834,y,y,y,TRUE
AHCY.1497,y,y,y,TRUE
AHCY.1835,y,y,y,TRUE
AHCY.1498,y,y,y,TRUE
AHCY.1836,y,y,y,TRUE
AHCY.1499,y,y,y,TRUE
AHCY.1837,y,y,y,TRUE
AHCY.1500,y,y,y,TRUE
AHCY.1839,y,y,y,TRUE
AHCY.1501,y,y,y,TRUE
AHCY.1840,y,y,y,TRUE
AHCY.1503,y,y,y,TRUE
AHCY.1841,y,y,y,TRUE
AHCY.1507,y,y,y,TRUE
AHCY.1842,y,y,y,TRUE
AHCY.1508,y,y,y,TRUE
AHCY.1844,y,y,y,TRUE
AKR1C1.1495,y,y,y,TRUE
AKR1C1.1832,y,y,y,TRUE
AKR1C1.1496,y,y,y,TRUE
AKR1C1.1834,y,y,y,TRUE
AKR1C1.1497,y,y,y,TRUE
AKR1C1.1835,y,y,y,TRUE
AKR1C1.1498,y,y,y,TRUE
AKR1C1.1836,y,y,y,TRUE
AKR1C1.1499,y,y,y,TRUE
AKR1C1.1837,y,y,y,TRUE
AKR1C1.1500,y,y,y,TRUE
AKR1C1.1839,y,y,y,TRUE
AKR1C1.1501,y,y,y,TRUE
AKR1C1.1840,y,y,y,TRUE
AKR1C1.1503,y,y,y,TRUE
AKR1C1.1841,y,y,y,TRUE
AKR1C1.1507,y,y,y,TRUE
AKR1C1.1842,y,y,y,TRUE
AKR1C1.1508,y,y,y,TRUE
AKR1C1.1844,y,y,y,TRUE
ALUsq(Eurogentec).1495,a,a,a,TRUE
ALUsq(Eurogentec).1832,a,a,a,TRUE
ALUsq(Eurogentec).1496,a,a,a,TRUE
ALUsq(Eurogentec).1834,a,a,a,TRUE
ALUsq(Eurogentec).1497,a,a,a,TRUE
ALUsq(Eurogentec).1835,a,a,a,TRUE
ALUsq(Eurogentec).1498,a,a,a,TRUE
ALUsq(Eurogentec).1836,a,a,a,TRUE
ALUsq(Eurogentec).1499,a,a,a,TRUE
ALUsq(Eurogentec).1837,a,a,a,TRUE
ALUsq(Eurogentec).1500,a,a,a,TRUE
ALUsq(Eurogentec).1839,a,a,a,TRUE
ALUsq(Eurogentec).1501,a,a,a,TRUE
ALUsq(Eurogentec).1840,a,a,a,TRUE
ALUsq(Eurogentec).1503,a,a,a,TRUE
ALUsq(Eurogentec).1841,a,a,a,TRUE
ALUsq(Eurogentec).1507,a,a,a,TRUE
ALUsq(Eurogentec).1842,a,a,a,TRUE
ALUsq(Eurogentec).1508,a,a,a,TRUE
ALUsq(Eurogentec).1844,a,a,a,TRUE
ARHGEF7.1495,y,y,y,TRUE
ARHGEF7.1832,y,y,y,TRUE
ARHGEF7.1496,y,y,y,TRUE
ARHGEF7.1834,y,y,y,TRUE
ARHGEF7.1497,y,y,y,TRUE
ARHGEF7.1835,y,y,y,TRUE
ARHGEF7.1498,y,y,y,TRUE
ARHGEF7.1836,y,y,y,TRUE
ARHGEF7.1499,y,y,y,TRUE
ARHGEF7.1837,y,y,y,TRUE
ARHGEF7.1500,y,y,y,TRUE
ARHGEF7.1839,y,y,y,TRUE
ARHGEF7.1501,y,y,y,TRUE
ARHGEF7.1840,y,y,y,TRUE
ARHGEF7.1503,y,y,y,TRUE
ARHGEF7.1841,y,y,y,TRUE
ARHGEF7.1507,y,y,y,TRUE
ARHGEF7.1842,y,y,y,TRUE
ARHGEF7.1508,y,y,y,TRUE
ARHGEF7.1844,y,y,y,TRUE
BIRC5.1495,y,y,y,TRUE
BIRC5.1832,y,y,y,TRUE
BIRC5.1496,y,y,y,TRUE
BIRC5.1834,y,y,y,TRUE
BIRC5.1497,y,y,y,TRUE
BIRC5.1835,y,y,y,TRUE
BIRC5.1498,y,y,y,TRUE
BIRC5.1836,y,y,y,TRUE
BIRC5.1499,y,y,y,TRUE
BIRC5.1837,y,y,y,TRUE
BIRC5.1500,y,y,y,TRUE
BIRC5.1839,y,y,y,TRUE
BIRC5.1501,y,y,y,TRUE
BIRC5.1840,y,y,y,TRUE
BIRC5.1503,y,y,y,TRUE
BIRC5.1841,y,y,y,TRUE
BIRC5.1507,y,y,y,TRUE
BIRC5.1842,y,y,y,TRUE
BIRC5.1508,y,y,y,TRUE
BIRC5.1844,y,y,y,TRUE
CAMTA1.1495,y,y,y,TRUE
CAMTA1.1832,y,y,y,TRUE
CAMTA1.1496,y,y,y,TRUE
CAMTA1.1834,y,y,y,TRUE
CAMTA1.1497,y,y,y,TRUE
CAMTA1.1835,y,y,y,TRUE
CAMTA1.1498,y,y,y,TRUE
CAMTA1.1836,y,y,y,TRUE
CAMTA1.1499,y,y,y,TRUE
CAMTA1.1837,y,y,y,TRUE
CAMTA1.1500,y,y,y,TRUE
CAMTA1.1839,y,y,y,TRUE
CAMTA1.1501,y,y,y,TRUE
CAMTA1.1840,y,y,y,TRUE
CAMTA1.1503,y,y,y,TRUE
CAMTA1.1841,y,y,y,TRUE
CAMTA1.1507,y,y,y,TRUE
CAMTA1.1842,y,y,y,TRUE
CAMTA1.1508,y,y,y,TRUE
CAMTA1.1844,y,y,y,TRUE
CAMTA2.1495,y,y,y,TRUE
CAMTA2.1832,y,y,y,TRUE
CAMTA2.1496,y,y,y,TRUE
CAMTA2.1834,y,y,y,TRUE
CAMTA2.1497,y,y,y,TRUE
CAMTA2.1835,y,y,y,TRUE
CAMTA2.1498,y,y,y,TRUE
CAMTA2.1836,y,y,y,TRUE
CAMTA2.1499,y,y,y,TRUE
CAMTA2.1837,y,y,y,TRUE
CAMTA2.1500,y,y,y,TRUE
CAMTA2.1839,y,y,y,TRUE
CAMTA2.1501,y,y,y,TRUE
CAMTA2.1840,y,y,y,TRUE
CAMTA2.1503,y,y,y,TRUE
CAMTA2.1841,y,y,y,TRUE
CAMTA2.1507,y,y,y,TRUE
CAMTA2.1842,y,y,y,TRUE
CAMTA2.1508,y,y,y,TRUE
CAMTA2.1844,y,y,y,TRUE
CD44.1495,y,y,y,TRUE
CD44.1832,y,y,y,TRUE
CD44.1496,y,y,y,TRUE
CD44.1834,y,y,y,TRUE
CD44.1497,y,y,y,TRUE
CD44.1835,y,y,y,TRUE
CD44.1498,y,y,y,TRUE
CD44.1836,y,y,y,TRUE
CD44.1499,y,y,y,TRUE
CD44.1837,y,y,y,TRUE
CD44.1500,y,y,y,TRUE
CD44.1839,y,y,y,TRUE
CD44.1501,y,y,y,TRUE
CD44.1840,y,y,y,TRUE
CD44.1503,y,y,y,TRUE
CD44.1841,y,y,y,TRUE
CD44.1507,y,y,y,TRUE
CD44.1842,y,y,y,TRUE
CD44.1508,y,y,y,TRUE
CD44.1844,y,y,y,TRUE
CDCA5.1495,y,y,y,TRUE
CDCA5.1832,y,y,y,TRUE
CDCA5.1496,y,y,y,TRUE
CDCA5.1834,y,y,y,TRUE
CDCA5.1497,y,y,y,TRUE
CDCA5.1835,y,y,y,TRUE
CDCA5.1498,y,y,y,TRUE
CDCA5.1836,y,y,y,TRUE
CDCA5.1499,y,y,y,TRUE
CDCA5.1837,y,y,y,TRUE
CDCA5.1500,y,y,y,TRUE
CDCA5.1839,y,y,y,TRUE
CDCA5.1501,y,y,y,TRUE
CDCA5.1840,y,y,y,TRUE
CDCA5.1503,y,y,y,TRUE
CDCA5.1841,y,y,y,TRUE
CDCA5.1507,y,y,y,TRUE
CDCA5.1842,y,y,y,TRUE
CDCA5.1508,y,y,y,TRUE
CDCA5.1844,y,y,y,TRUE
CDH5.1495,y,y,y,TRUE
CDH5.1832,y,y,y,TRUE
CDH5.1496,y,y,y,TRUE
CDH5.1834,y,y,y,TRUE
CDH5.1497,y,y,y,TRUE
CDH5.1835,y,y,y,TRUE
CDH5.1498,y,y,y,TRUE
CDH5.1836,y,y,y,TRUE
CDH5.1499,y,y,y,TRUE
CDH5.1837,y,y,y,TRUE
CDH5.1500,y,y,y,TRUE
CDH5.1839,y,y,y,TRUE
CDH5.1501,y,y,y,TRUE
CDH5.1840,y,y,y,TRUE
CDH5.1503,y,y,y,TRUE
CDH5.1841,y,y,y,TRUE
CDH5.1507,y,y,y,TRUE
CDH5.1842,y,y,y,TRUE
CDH5.1508,y,y,y,TRUE
CDH5.1844,y,y,y,TRUE
CDKN3.1495,y,y,y,TRUE
CDKN3.1832,y,y,y,TRUE
CDKN3.1496,y,y,y,TRUE
CDKN3.1834,y,y,y,TRUE
CDKN3.1497,y,y,y,TRUE
CDKN3.1835,y,y,y,TRUE
CDKN3.1498,y,y,y,TRUE
CDKN3.1836,y,y,y,TRUE
CDKN3.1499,y,y,y,TRUE
CDKN3.1837,y,y,y,TRUE
CDKN3.1500,y,y,y,TRUE
CDKN3.1839,y,y,y,TRUE
CDKN3.1501,y,y,y,TRUE
CDKN3.1840,y,y,y,TRUE
CDKN3.1503,y,y,y,TRUE
CDKN3.1841,y,y,y,TRUE
CDKN3.1507,y,y,y,TRUE
CDKN3.1842,y,y,y,TRUE
CDKN3.1508,y,y,y,TRUE
CDKN3.1844,y,y,y,TRUE
CLSTN1.1495,y,y,y,TRUE
CLSTN1.1832,y,y,y,TRUE
CLSTN1.1496,y,y,y,TRUE
CLSTN1.1834,y,y,y,TRUE
CLSTN1.1497,y,y,y,TRUE
CLSTN1.1835,y,y,y,TRUE
CLSTN1.1498,y,y,y,TRUE
CLSTN1.1836,y,y,y,TRUE
CLSTN1.1499,y,y,y,TRUE
CLSTN1.1837,y,y,y,TRUE
CLSTN1.1500,y,y,y,TRUE
CLSTN1.1839,y,y,y,TRUE
CLSTN1.1501,y,y,y,TRUE
CLSTN1.1840,y,y,y,TRUE
CLSTN1.1503,y,y,y,TRUE
CLSTN1.1841,y,y,y,TRUE
CLSTN1.1507,y,y,y,TRUE
CLSTN1.1842,y,y,y,TRUE
CLSTN1.1508,y,y,y,TRUE
CLSTN1.1844,y,y,y,TRUE
CPSG3.1495,n,n,n,TRUE
CPSG3.1832,n,n,n,TRUE
CPSG3.1496,y,y,y,TRUE
CPSG3.1834,y,y,y,TRUE
CPSG3.1497,y,y,y,TRUE
CPSG3.1835,n,n,n,TRUE
CPSG3.1498,y,y,y,TRUE
CPSG3.1836,y,y,y,TRUE
CPSG3.1499,y,y,y,TRUE
CPSG3.1837,n,n,n,TRUE
CPSG3.1500,y,y,y,TRUE
CPSG3.1839,n,n,n,TRUE
CPSG3.1501,y,y,y,TRUE
CPSG3.1840,y,y,y,TRUE
CPSG3.1503,y,y,y,TRUE
CPSG3.1841,y,y,y,TRUE
CPSG3.1507,y,y,y,TRUE
CPSG3.1842,y,y,y,TRUE
CPSG3.1508,y,y,y,TRUE
CPSG3.1844,y,y,y,TRUE
DDC.1495,y,y,y,TRUE
DDC.1832,y,y,y,TRUE
DDC.1496,y,y,y,TRUE
DDC.1834,y,y,y,TRUE
DDC.1497,y,y,y,TRUE
DDC.1835,y,y,y,TRUE
DDC.1498,y,y,y,TRUE
DDC.1836,y,y,y,TRUE
DDC.1499,y,y,y,TRUE
DDC.1837,y,y,y,TRUE
DDC.1500,y,y,y,TRUE
DDC.1839,y,y,y,TRUE
DDC.1501,y,y,y,TRUE
DDC.1840,y,y,y,TRUE
DDC.1503,y,y,y,TRUE
DDC.1841,y,y,y,TRUE
DDC.1507,y,y,y,TRUE
DDC.1842,y,y,y,TRUE
DDC.1508,y,y,y,TRUE
DDC.1844,y,y,y,TRUE
DPYSL3.1495,y,y,y,TRUE
DPYSL3.1832,y,y,y,TRUE
DPYSL3.1496,y,y,y,TRUE
DPYSL3.1834,y,y,y,TRUE
DPYSL3.1497,y,y,y,TRUE
DPYSL3.1835,y,y,y,TRUE
DPYSL3.1498,y,y,y,TRUE
DPYSL3.1836,y,y,y,TRUE
DPYSL3.1499,y,y,y,TRUE
DPYSL3.1837,y,y,y,TRUE
DPYSL3.1500,y,y,y,TRUE
DPYSL3.1839,y,y,y,TRUE
DPYSL3.1501,y,y,y,TRUE
DPYSL3.1840,y,y,y,TRUE
DPYSL3.1503,y,y,y,TRUE
DPYSL3.1841,y,y,y,TRUE
DPYSL3.1507,y,y,y,TRUE
DPYSL3.1842,y,y,y,TRUE
DPYSL3.1508,y,y,y,TRUE
DPYSL3.1844,y,y,y,TRUE
ECEL1.1495,y,y,y,TRUE
ECEL1.1832,y,y,y,TRUE
ECEL1.1496,y,y,y,TRUE
ECEL1.1834,y,y,y,TRUE
ECEL1.1497,y,y,y,TRUE
ECEL1.1835,y,y,y,TRUE
ECEL1.1498,y,y,y,TRUE
ECEL1.1836,y,y,y,TRUE
ECEL1.1499,y,y,y,TRUE
ECEL1.1837,y,y,y,TRUE
ECEL1.1500,y,y,y,TRUE
ECEL1.1839,y,y,y,TRUE
ECEL1.1501,y,y,y,TRUE
ECEL1.1840,y,y,y,TRUE
ECEL1.1503,y,y,y,TRUE
ECEL1.1841,y,y,y,TRUE
ECEL1.1507,y,y,y,TRUE
ECEL1.1842,y,y,y,TRUE
ECEL1.1508,y,y,y,TRUE
ECEL1.1844,y,y,y,TRUE
ELAVL4.1495,y,y,y,TRUE
ELAVL4.1832,y,y,y,TRUE
ELAVL4.1496,y,y,y,TRUE
ELAVL4.1834,y,y,y,TRUE
ELAVL4.1497,y,y,y,TRUE
ELAVL4.1835,y,y,y,TRUE
ELAVL4.1498,y,y,y,TRUE
ELAVL4.1836,y,y,y,TRUE
ELAVL4.1499,y,y,y,TRUE
ELAVL4.1837,y,y,y,TRUE
ELAVL4.1500,y,y,y,TRUE
ELAVL4.1839,y,y,y,TRUE
ELAVL4.1501,y,y,y,TRUE
ELAVL4.1840,y,y,y,TRUE
ELAVL4.1503,y,y,y,TRUE
ELAVL4.1841,y,y,y,TRUE
ELAVL4.1507,y,y,y,TRUE
ELAVL4.1842,y,y,y,TRUE
ELAVL4.1508,y,y,y,TRUE
ELAVL4.1844,y,y,y,TRUE
EPB41L3.1495,y,y,y,TRUE
EPB41L3.1832,y,y,y,TRUE
EPB41L3.1496,y,y,y,TRUE
EPB41L3.1834,y,y,y,TRUE
EPB41L3.1497,y,y,y,TRUE
EPB41L3.1835,y,y,y,TRUE
EPB41L3.1498,y,y,y,TRUE
EPB41L3.1836,y,y,y,TRUE
EPB41L3.1499,y,y,y,TRUE
EPB41L3.1837,y,y,y,TRUE
EPB41L3.1500,y,y,y,TRUE
EPB41L3.1839,y,y,y,TRUE
EPB41L3.1501,y,y,y,TRUE
EPB41L3.1840,y,y,y,TRUE
EPB41L3.1503,y,y,y,TRUE
EPB41L3.1841,y,y,y,TRUE
EPB41L3.1507,y,y,y,TRUE
EPB41L3.1842,y,y,y,TRUE
EPB41L3.1508,y,y,y,TRUE
EPB41L3.1844,y,y,y,TRUE
EPHA5.1495,y,y,y,TRUE
EPHA5.1832,y,y,y,TRUE
EPHA5.1496,y,y,y,TRUE
EPHA5.1834,y,y,y,TRUE
EPHA5.1497,y,y,y,TRUE
EPHA5.1835,y,y,y,TRUE
EPHA5.1498,y,y,y,TRUE
EPHA5.1836,y,y,y,TRUE
EPHA5.1499,y,y,y,TRUE
EPHA5.1837,y,y,y,TRUE
EPHA5.1500,y,y,y,TRUE
EPHA5.1839,y,y,y,TRUE
EPHA5.1501,y,y,y,TRUE
EPHA5.1840,y,y,y,TRUE
EPHA5.1503,y,y,y,TRUE
EPHA5.1841,y,y,y,TRUE
EPHA5.1507,y,y,y,TRUE
EPHA5.1842,y,y,y,TRUE
EPHA5.1508,y,y,y,TRUE
EPHA5.1844,y,y,y,TRUE
EPN2.1495,y,y,y,TRUE
EPN2.1832,y,y,y,TRUE
EPN2.1496,y,y,y,TRUE
EPN2.1834,y,y,y,TRUE
EPN2.1497,y,y,y,TRUE
EPN2.1835,y,y,y,TRUE
EPN2.1498,y,y,y,TRUE
EPN2.1836,y,y,y,TRUE
EPN2.1499,y,y,y,TRUE
EPN2.1837,y,y,y,TRUE
EPN2.1500,y,y,y,TRUE
EPN2.1839,y,y,y,TRUE
EPN2.1501,y,y,y,TRUE
EPN2.1840,y,y,y,TRUE
EPN2.1503,y,y,y,TRUE
EPN2.1841,y,y,y,TRUE
EPN2.1507,y,y,y,TRUE
EPN2.1842,y,y,y,TRUE
EPN2.1508,y,y,y,TRUE
EPN2.1844,y,y,y,TRUE
FYN.1495,y,y,y,TRUE
FYN.1832,y,y,y,TRUE
FYN.1496,y,y,y,TRUE
FYN.1834,y,y,y,TRUE
FYN.1497,y,y,y,TRUE
FYN.1835,y,y,y,TRUE
FYN.1498,y,y,y,TRUE
FYN.1836,y,y,y,TRUE
FYN.1499,y,y,y,TRUE
FYN.1837,y,y,y,TRUE
FYN.1500,y,y,y,TRUE
FYN.1839,y,y,y,TRUE
FYN.1501,y,y,y,TRUE
FYN.1840,y,y,y,TRUE
FYN.1503,y,y,y,TRUE
FYN.1841,y,y,y,TRUE
FYN.1507,y,y,y,TRUE
FYN.1842,y,y,y,TRUE
FYN.1508,y,y,y,TRUE
FYN.1844,y,y,y,TRUE
GNB1.1495,y,y,y,TRUE
GNB1.1832,y,y,y,TRUE
GNB1.1496,y,y,y,TRUE
GNB1.1834,y,y,y,TRUE
GNB1.1497,y,y,y,TRUE
GNB1.1835,y,y,y,TRUE
GNB1.1498,y,y,y,TRUE
GNB1.1836,y,y,y,TRUE
GNB1.1499,y,y,y,TRUE
GNB1.1837,y,y,y,TRUE
GNB1.1500,y,y,y,TRUE
GNB1.1839,y,y,y,TRUE
GNB1.1501,y,y,y,TRUE
GNB1.1840,y,y,y,TRUE
GNB1.1503,y,y,y,TRUE
GNB1.1841,y,y,y,TRUE
GNB1.1507,y,y,y,TRUE
GNB1.1842,y,y,y,TRUE
GNB1.1508,y,y,y,TRUE
GNB1.1844,y,y,y,TRUE
HIVEP2.1495,y,y,y,TRUE
HIVEP2.1832,y,y,y,TRUE
HIVEP2.1496,y,y,y,TRUE
HIVEP2.1834,y,y,y,TRUE
HIVEP2.1497,y,y,y,TRUE
HIVEP2.1835,y,y,y,TRUE
HIVEP2.1498,y,y,y,TRUE
HIVEP2.1836,y,y,y,TRUE
HIVEP2.1499,y,y,y,TRUE
HIVEP2.1837,y,y,y,TRUE
HIVEP2.1500,y,y,y,TRUE
HIVEP2.1839,y,y,y,TRUE
HIVEP2.1501,y,y,y,TRUE
HIVEP2.1840,y,y,y,TRUE
HIVEP2.1503,y,y,y,TRUE
HIVEP2.1841,y,y,y,TRUE
HIVEP2.1507,y,y,y,TRUE
HIVEP2.1842,y,y,y,TRUE
HIVEP2.1508,y,y,y,TRUE
HIVEP2.1844,y,y,y,TRUE
HMBS.1495,y,y,y,TRUE
HMBS.1832,y,y,y,TRUE
HMBS.1496,y,y,y,TRUE
HMBS.1834,y,y,y,TRUE
HMBS.1497,y,y,y,TRUE
HMBS.1835,y,y,y,TRUE
HMBS.1498,y,y,y,TRUE
HMBS.1836,y,y,y,TRUE
HMBS.1499,y,y,y,TRUE
HMBS.1837,y,y,y,TRUE
HMBS.1500,y,y,y,TRUE
HMBS.1839,y,y,y,TRUE
HMBS.1501,y,y,y,TRUE
HMBS.1840,y,y,y,TRUE
HMBS.1503,y,y,y,TRUE
HMBS.1841,y,y,y,TRUE
HMBS.1507,y,y,y,TRUE
HMBS.1842,y,y,y,TRUE
HMBS.1508,y,y,y,TRUE
HMBS.1844,y,y,y,TRUE
HPRT1.1495,y,y,y,TRUE
HPRT1.1832,y,y,y,TRUE
HPRT1.1496,y,y,y,TRUE
HPRT1.1834,y,y,y,TRUE
HPRT1.1497,y,y,y,TRUE
HPRT1.1835,y,y,y,TRUE
HPRT1.1498,y,y,y,TRUE
HPRT1.1836,y,y,y,TRUE
HPRT1.1499,y,y,y,TRUE
HPRT1.1837,y,y,y,TRUE
HPRT1.1500,y,y,y,TRUE
HPRT1.1839,y,y,y,TRUE
HPRT1.1501,y,y,y,TRUE
HPRT1.1840,y,y,y,TRUE
HPRT1.1503,y,y,y,TRUE
HPRT1.1841,y,y,y,TRUE
HPRT1.1507,y,y,y,TRUE
HPRT1.1842,y,y,y,TRUE
HPRT1.1508,y,y,y,TRUE
HPRT1.1844,y,y,y,TRUE
IGSF4.1495,y,y,y,TRUE
IGSF4.1832,y,y,y,TRUE
IGSF4.1496,y,y,y,TRUE
IGSF4.1834,y,y,y,TRUE
IGSF4.1497,y,y,y,TRUE
IGSF4.1835,y,y,y,TRUE
IGSF4.1498,y,y,y,TRUE
IGSF4.1836,y,y,y,TRUE
IGSF4.1499,y,y,y,TRUE
IGSF4.1837,y,y,y,TRUE
IGSF4.1500,y,y,y,TRUE
IGSF4.1839,y,y,y,TRUE
IGSF4.1501,y,y,y,TRUE
IGSF4.1840,y,y,y,TRUE
IGSF4.1503,y,y,y,TRUE
IGSF4.1841,y,y,y,TRUE
IGSF4.1507,y,y,y,TRUE
IGSF4.1842,y,y,y,TRUE
IGSF4.1508,y,y,y,TRUE
IGSF4.1844,y,y,y,TRUE
INPP1.1495,y,y,y,TRUE
INPP1.1832,y,y,y,TRUE
INPP1.1496,y,y,y,TRUE
INPP1.1834,y,y,y,TRUE
INPP1.1497,y,y,y,TRUE
INPP1.1835,y,y,y,TRUE
INPP1.1498,y,y,y,TRUE
INPP1.1836,y,y,y,TRUE
INPP1.1499,y,y,y,TRUE
INPP1.1837,y,y,y,TRUE
INPP1.1500,y,y,y,TRUE
INPP1.1839,y,y,y,TRUE
INPP1.1501,y,y,y,TRUE
INPP1.1840,y,y,y,TRUE
INPP1.1503,y,y,y,TRUE
INPP1.1841,y,y,y,TRUE
INPP1.1507,y,y,y,TRUE
INPP1.1842,y,y,y,TRUE
INPP1.1508,y,y,y,TRUE
INPP1.1844,y,y,y,TRUE
MAP2K4.1495,y,y,y,TRUE
MAP2K4.1832,y,y,y,TRUE
MAP2K4.1496,y,y,y,TRUE
MAP2K4.1834,y,y,y,TRUE
MAP2K4.1497,y,y,y,TRUE
MAP2K4.1835,y,y,y,TRUE
MAP2K4.1498,y,y,y,TRUE
MAP2K4.1836,y,y,y,TRUE
MAP2K4.1499,y,y,y,TRUE
MAP2K4.1837,y,y,y,TRUE
MAP2K4.1500,y,y,y,TRUE
MAP2K4.1839,y,y,y,TRUE
MAP2K4.1501,y,y,y,TRUE
MAP2K4.1840,y,y,y,TRUE
MAP2K4.1503,y,y,y,TRUE
MAP2K4.1841,y,y,y,TRUE
MAP2K4.1507,y,y,y,TRUE
MAP2K4.1842,y,y,y,TRUE
MAP2K4.1508,y,y,y,TRUE
MAP2K4.1844,y,y,y,TRUE
MAP7.1495,y,y,y,TRUE
MAP7.1832,y,y,y,TRUE
MAP7.1496,y,y,y,TRUE
MAP7.1834,y,y,y,TRUE
MAP7.1497,y,y,y,TRUE
MAP7.1835,y,y,y,TRUE
MAP7.1498,y,y,y,TRUE
MAP7.1836,y,y,y,TRUE
MAP7.1499,y,y,y,TRUE
MAP7.1837,y,y,y,TRUE
MAP7.1500,y,y,y,TRUE
MAP7.1839,y,y,y,TRUE
MAP7.1501,y,y,y,TRUE
MAP7.1840,y,y,y,TRUE
MAP7.1503,y,y,y,TRUE
MAP7.1841,y,y,y,TRUE
MAP7.1507,y,y,y,TRUE
MAP7.1842,y,y,y,TRUE
MAP7.1508,y,y,y,TRUE
MAP7.1844,y,y,y,TRUE
MAPT.1495,y,y,y,TRUE
MAPT.1832,y,y,y,TRUE
MAPT.1496,y,y,y,TRUE
MAPT.1834,y,y,y,TRUE
MAPT.1497,y,y,y,TRUE
MAPT.1835,y,y,y,TRUE
MAPT.1498,y,y,y,TRUE
MAPT.1836,y,y,y,TRUE
MAPT.1499,y,y,y,TRUE
MAPT.1837,y,y,y,TRUE
MAPT.1500,y,y,y,TRUE
MAPT.1839,y,y,y,TRUE
MAPT.1501,y,y,y,TRUE
MAPT.1840,y,y,y,TRUE
MAPT.1503,y,y,y,TRUE
MAPT.1841,y,y,y,TRUE
MAPT.1507,y,y,y,TRUE
MAPT.1842,y,y,y,TRUE
MAPT.1508,y,y,y,TRUE
MAPT.1844,y,y,y,TRUE
MCM2.1495,y,y,y,TRUE
MCM2.1832,y,y,y,TRUE
MCM2.1496,y,y,y,TRUE
MCM2.1834,y,y,y,TRUE
MCM2.1497,y,y,y,TRUE
MCM2.1835,y,y,y,TRUE
MCM2.1498,y,y,y,TRUE
MCM2.1836,y,y,y,TRUE
MCM2.1499,y,y,y,TRUE
MCM2.1837,y,y,y,TRUE
MCM2.1500,y,y,y,TRUE
MCM2.1839,y,y,y,TRUE
MCM2.1501,y,y,y,TRUE
MCM2.1840,y,y,y,TRUE
MCM2.1503,y,y,y,TRUE
MCM2.1841,y,y,y,TRUE
MCM2.1507,y,y,y,TRUE
MCM2.1842,y,y,y,TRUE
MCM2.1508,y,y,y,TRUE
MCM2.1844,y,y,y,TRUE
MRPL3.1495,y,y,y,TRUE
MRPL3.1832,y,y,y,TRUE
MRPL3.1496,y,y,y,TRUE
MRPL3.1834,y,y,y,TRUE
MRPL3.1497,y,y,y,TRUE
MRPL3.1835,y,y,y,TRUE
MRPL3.1498,y,y,y,TRUE
MRPL3.1836,y,y,y,TRUE
MRPL3.1499,y,y,y,TRUE
MRPL3.1837,y,y,y,TRUE
MRPL3.1500,y,y,y,TRUE
MRPL3.1839,y,y,y,TRUE
MRPL3.1501,y,y,y,TRUE
MRPL3.1840,y,y,y,TRUE
MRPL3.1503,y,y,y,TRUE
MRPL3.1841,y,y,y,TRUE
