C127EGHP,test.result.1,test.result.2,test.result.3,conformity
EG1,y,y,y,TRUE
EG2,y,y,y,TRUE
EG3,y,y,y,TRUE
EG4,y,y,y,TRUE
EG5,y,y,y,TRUE
EG6,y,y,y,TRUE
EG7,y,y,y,TRUE
EG8,y,y,y,TRUE
EG9,y,y,y,TRUE
EG10,y,y,y,TRUE
EG11,y,y,y,TRUE
EG12,y,y,y,TRUE
EG13,y,y,y,TRUE
EG14,y,y,y,TRUE
EG15,y,y,y,TRUE
EG16,y,y,y,TRUE
EG17,y,y,y,TRUE
EG18,y,y,y,TRUE
EG19,y,y,y,TRUE
EG20,y,y,y,TRUE
EG21,y,y,y,TRUE
EG22,y,y,y,TRUE
EG23,y,y,y,TRUE
EG24,y,y,y,TRUE
EG25,y,y,y,TRUE
EG26,y,y,y,TRUE
EG27,y,y,y,TRUE
EG28,y,y,y,TRUE
EG29,y,y,y,TRUE
EG30,y,y,y,TRUE
EG31,y,y,y,TRUE
EG32,y,y,y,TRUE
HP1,y,y,y,TRUE
HP2,y,y,y,TRUE
HP3,y,y,y,TRUE
HP4,y,y,y,TRUE
HP5,y,y,y,TRUE
HP6,y,y,y,TRUE
HP7,y,y,y,TRUE
HP8,y,y,y,TRUE
HP9,y,y,y,TRUE
HP10,y,y,y,TRUE
HP11,y,y,y,TRUE
HP12,y,y,y,TRUE
HP13,y,y,y,TRUE
HP14,y,y,y,TRUE
HP15,y,y,y,TRUE
HP16,y,y,y,TRUE
HP17,y,y,y,TRUE
HP18,y,y,y,TRUE
HP19,y,y,y,TRUE
HP20,y,y,y,TRUE
HP21,y,y,y,TRUE
HP22,y,y,y,TRUE
HP23,y,y,y,TRUE
HP24,y,y,y,TRUE
HP25,y,y,y,TRUE
HP26,y,y,y,TRUE
HP27,y,y,y,TRUE
HP28,y,y,y,TRUE
HP29,y,y,y,TRUE
HP30,y,y,y,TRUE
HP31,y,y,y,TRUE
HP32,y,y,y,TRUE
