C60.amp,test.result.1,test.result.2,test.result.3,conformity
Vim.0.1,y,y,y,TRUE
Vim.0.2,y,y,y,TRUE
Vim.1.1,y,y,y,TRUE
Vim.1.2,y,y,y,TRUE
Vim.2.1,y,y,y,TRUE
Vim.2.2,y,y,y,TRUE
Vim.3.1,y,y,y,TRUE
Vim.3.2,y,y,y,TRUE
Vim.4.1,y,y,y,TRUE
Vim.4.2,y,y,y,TRUE
Vim.5.1,y,y,y,TRUE
Vim.5.2,y,y,y,TRUE
Vim.6.1,y,y,y,TRUE
Vim.6.2,y,y,y,TRUE
Vim.7.1,y,y,y,TRUE
Vim.7.2,y,y,y,TRUE
MLC2v.1.1,y,y,y,TRUE
MLC2v.1.2,y,y,y,TRUE
MLC2v.2.1,y,y,y,TRUE
MLC2v.2.2,y,y,y,TRUE
MLC2v.3.1,y,y,y,TRUE
MLC2v.3.2,y,y,y,TRUE
MLC2v.4.1,y,y,y,TRUE
MLC2v.4.2,y,y,y,TRUE
MLC2v.5.1,y,y,y,TRUE
MLC2v.5.2,y,y,y,TRUE
MLC2v.6.1,y,y,y,TRUE
MLC2v.6.2,y,y,y,TRUE
MLC2v.7.1,y,y,y,TRUE
MLC2v.7.2,y,y,y,TRUE
MLC2v.0.1,y,y,y,TRUE
MLC2v.0.2,y,y,y,TRUE
