competimer,"test.result.1","test.result.2","test.result.3","conformity"
"A_A_1","a","a","a",TRUE
"A_A_2","a","a","a",TRUE
"A_A_3","a","a","a",TRUE
"A_B_1","y","y","y",TRUE
"A_B_2","y","a","a",FALSE
"A_B_3","y","y","a",FALSE
"A_C_1","y","y","a",FALSE
"A_C_2","a","y","y",FALSE
"A_C_3","a","y","a",FALSE
"A_D_1","a","y","a",FALSE
"A_D_2","y","y","y",TRUE
"A_D_3","y","y","y",TRUE
"A_E_1","y","y","y",TRUE
"A_E_2","y","y","y",TRUE
"A_E_3","y","y","y",TRUE
"A_F_1","y","y","y",TRUE
"A_F_2","y","y","y",TRUE
"A_F_3","y","y","y",TRUE
"A_G_1","y","y","y",TRUE
"A_G_2","y","y","y",TRUE
"A_G_3","y","y","y",TRUE
"B_A_1","a","a","a",TRUE
"B_A_2","n","n","n",TRUE
"B_A_3","a","a","a",TRUE
"B_B_1","a","y","a",FALSE
"B_B_2","a","a","a",TRUE
"B_B_3","a","a","a",TRUE
"B_C_1","y","y","y",TRUE
"B_C_2","y","y","a",FALSE
"B_C_3","a","y","y",FALSE
"B_D_1","y","y","y",TRUE
"B_D_2","a","y","a",FALSE
"B_D_3","y","y","y",TRUE
"B_E_1","y","y","y",TRUE
"B_E_2","y","y","y",TRUE
"B_E_3","a","y","y",FALSE
"B_F_1","y","y","a",FALSE
"B_F_2","y","y","y",TRUE
"B_F_3","y","y","y",TRUE
"B_G_1","y","y","y",TRUE
"B_G_2","y","y","y",TRUE
"B_G_3","y","y","y",TRUE
"C_A_1","a","a","a",TRUE
"C_A_2","a","a","a",TRUE
"C_A_3","a","a","a",TRUE
"C_B_1","a","y","y",FALSE
"C_B_2","a","a","a",TRUE
"C_B_3","a","a","a",TRUE
"C_C_1","y","y","a",FALSE
"C_C_2","y","a","a",FALSE
"C_C_3","y","y","y",TRUE
"C_D_1","y","y","y",TRUE
"C_D_2","y","y","y",TRUE
"C_D_3","y","y","y",TRUE
"C_E_1","y","y","a",FALSE
"C_E_2","y","y","y",TRUE
"C_E_3","y","y","y",TRUE
"C_F_1","y","y","y",TRUE
"C_F_2","y","y","a",FALSE
"C_F_3","y","y","y",TRUE
"C_G_1","y","y","y",TRUE
"C_G_2","y","y","y",TRUE
"C_G_3","y","y","y",TRUE
"D_A_1","a","a","a",TRUE
"D_A_2","a","a","a",TRUE
"D_A_3","a","a","a",TRUE
"D_B_1","y","a","a",FALSE
"D_B_2","a","a","a",TRUE
"D_B_3","a","a","a",TRUE
"D_C_1","a","y","a",FALSE
"D_C_2","a","a","y",FALSE
"D_C_3","y","y","a",FALSE
"D_D_1","y","y","a",FALSE
"D_D_2","n","n","n",TRUE
"D_D_3","y","a","a",FALSE
"D_E_1","y","y","a",FALSE
"D_E_2","a","y","y",FALSE
"D_E_3","y","y","a",FALSE
"D_F_1","y","y","y",TRUE
"D_F_2","a","a","y",FALSE
"D_F_3","y","a","a",FALSE
"D_G_1","y","a","y",FALSE
"D_G_2","y","y","y",TRUE
"D_G_3","y","y","y",TRUE
"E_A_1","a","a","a",TRUE
"E_A_2","a","a","a",TRUE
"E_A_3","a","a","a",TRUE
"E_B_1","a","a","a",TRUE
"E_B_2","y","a","a",FALSE
"E_B_3","a","a","a",TRUE
"E_C_1","a","a","a",TRUE
"E_C_2","a","a","a",TRUE
"E_C_3","a","y","a",FALSE
"E_D_1","y","a","a",FALSE
"E_D_2","y","a","a",FALSE
"E_D_3","a","y","a",FALSE
"E_E_1","y","a","a",FALSE
"E_E_2","y","a","a",FALSE
"E_E_3","a","y","a",FALSE
"E_F_1","y","y","a",FALSE
"E_F_2","y","y","a",FALSE
"E_F_3","y","a","a",FALSE
"E_G_1","y","a","y",FALSE
"E_G_2","y","y","y",TRUE
"E_G_3","y","y","y",TRUE
"F_A_1","a","a","a",TRUE
"F_A_2","a","a","a",TRUE
"F_A_3","a","a","a",TRUE
"F_B_1","a","a","a",TRUE
"F_B_2","a","a","a",TRUE
"F_B_3","a","a","a",TRUE
"F_C_1","a","a","a",TRUE
"F_C_2","a","a","a",TRUE
"F_C_3","a","a","a",TRUE
"F_D_1","a","a","a",TRUE
"F_D_2","a","a","a",TRUE
"F_D_3","a","a","a",TRUE
"F_E_1","a","a","a",TRUE
"F_E_2","a","a","a",TRUE
"F_E_3","a","a","a",TRUE
"F_F_1","y","a","y",FALSE
"F_F_2","a","a","a",TRUE
"F_F_3","a","a","a",TRUE
"F_G_1","a","a","a",TRUE
"F_G_2","a","a","y",FALSE
"F_G_3","a","a","a",TRUE
"G_A_1","a","a","a",TRUE
"G_A_2","a","a","a",TRUE
"G_A_3","a","n","a",FALSE
"G_B_1","a","a","a",TRUE
"G_B_2","n","a","a",FALSE
"G_B_3","a","a","a",TRUE
"G_C_1","a","a","a",TRUE
"G_C_2","a","a","a",TRUE
"G_C_3","a","a","a",TRUE
"G_D_1","a","a","a",TRUE
"G_D_2","y","a","a",FALSE
"G_D_3","a","a","a",TRUE
"G_E_1","a","a","a",TRUE
"G_E_2","a","a","a",TRUE
"G_E_3","a","a","a",TRUE
"G_F_1","a","a","a",TRUE
"G_F_2","a","a","a",TRUE
"G_F_3","a","a","a",TRUE
"G_G_1","n","n","n",TRUE
"G_G_2","n","n","n",TRUE
"G_G_3","n","n","n",TRUE
