guescini2,test.result.1,test.result.2,test.result.3,conformity
F1.1,y,y,y,TRUE
F1.2,y,y,y,TRUE
F1.3,y,y,y,TRUE
F1.4,y,y,y,TRUE
F1.5,y,y,y,TRUE
F1.6,y,y,y,TRUE
F1.7,y,y,y,TRUE
F1.8,y,y,y,TRUE
F1.9,y,y,y,TRUE
F1.10,y,y,y,TRUE
F1.11,y,y,y,TRUE
F1.12,y,y,y,TRUE
F2.1,y,y,y,TRUE
F2.2,y,y,y,TRUE
F2.3,y,y,y,TRUE
F2.4,y,y,y,TRUE
F2.5,y,y,y,TRUE
F2.6,y,y,y,TRUE
F2.7,y,y,y,TRUE
F2.8,y,y,y,TRUE
F2.9,y,y,y,TRUE
F2.10,y,y,y,TRUE
F2.11,y,y,y,TRUE
F2.12,y,y,y,TRUE
F3.1,y,y,y,TRUE
F3.2,y,y,y,TRUE
F3.3,y,y,y,TRUE
F3.4,y,y,y,TRUE
F3.5,y,y,y,TRUE
F3.6,y,y,y,TRUE
F3.7,y,y,y,TRUE
F3.8,y,y,y,TRUE
F3.9,y,y,y,TRUE
F3.10,y,y,y,TRUE
F3.11,y,y,y,TRUE
F3.12,y,y,y,TRUE
F4.1,y,y,y,TRUE
F4.2,y,y,y,TRUE
F4.3,y,y,y,TRUE
F4.4,y,y,y,TRUE
F4.5,y,y,y,TRUE
F4.6,y,y,y,TRUE
F4.7,y,y,y,TRUE
F4.8,y,y,y,TRUE
F4.9,y,y,y,TRUE
F4.10,y,y,y,TRUE
F4.11,y,y,y,TRUE
F4.12,y,y,y,TRUE
F5.1,y,y,y,TRUE
F5.2,y,y,y,TRUE
F5.3,y,y,y,TRUE
F5.4,y,y,y,TRUE
F5.5,y,y,y,TRUE
F5.6,y,y,y,TRUE
F5.7,y,y,y,TRUE
F5.8,y,y,y,TRUE
F5.9,y,y,y,TRUE
F5.10,y,y,y,TRUE
F5.11,y,y,y,TRUE
F5.12,y,y,y,TRUE
