htPCR_reevaluate,"test.result.1","test.result.2","test.result.3","conformity"
"P01.W01","y","a","a",FALSE
"P01.W02","a","a","a",TRUE
"P01.W03","n","a","n",FALSE
"P01.W04","a","a","a",TRUE
"P01.W05","a","a","a",TRUE
"P01.W08","a","a","a",TRUE
"P01.W09","a","a","a",TRUE
"P01.W10","n","n","n",TRUE
"P01.W11","a","a","a",TRUE
"P01.W13","a","a","a",TRUE
"P01.W14","a","a","a",TRUE
"P01.W15","y","a","a",FALSE
"P01.W16","y","a","a",FALSE
"P01.W17","a","a","a",TRUE
"P01.W19","y","y","a",FALSE
"P01.W20","a","a","a",TRUE
"P01.W22","a","a","a",TRUE
"P01.W23","a","a","n",FALSE
"P01.W24","a","a","a",TRUE
"P01.W25","a","a","a",TRUE
"P01.W27","a","a","a",TRUE
"P01.W28","a","a","a",TRUE
"P01.W29","a","a","a",TRUE
"P01.W30","a","a","a",TRUE
"P01.W31","y","y","a",FALSE
"P01.W32","y","a","a",FALSE
"P01.W33","a","a","a",TRUE
"P01.W34","a","a","a",TRUE
"P01.W35","a","a","a",TRUE
"P01.W37","a","a","a",TRUE
"P01.W39","y","a","a",FALSE
"P01.W40","a","a","a",TRUE
"P01.W42","a","a","a",TRUE
"P01.W43","a","y","a",FALSE
"P01.W44","a","a","a",TRUE
"P01.W46","a","a","n",FALSE
"P01.W48","y","a","a",FALSE
"P01.W49","a","a","a",TRUE
"P01.W50","a","a","n",FALSE
"P01.W51","y","a","a",FALSE
"P01.W53","a","a","a",TRUE
"P01.W54","a","a","a",TRUE
"P01.W57","a","a","a",TRUE
"P01.W60","a","a","a",TRUE
"P01.W61","a","n","a",FALSE
"P01.W63","a","a","a",TRUE
"P01.W66","a","a","a",TRUE
"P01.W67","a","a","a",TRUE
"P01.W69","a","a","a",TRUE
"P01.W70","a","a","a",TRUE
"P01.W71","a","a","n",FALSE
"P01.W72","y","a","a",FALSE
"P01.W73","a","a","a",TRUE
"P01.W74","a","y","a",FALSE
"P01.W75","a","a","a",TRUE
"P01.W79","y","a","a",FALSE
"P01.W81","a","a","a",TRUE
"P01.W83","y","y","a",FALSE
"P01.W84","n","a","n",FALSE
"P01.W86","y","a","a",FALSE
"P01.W87","y","a","a",FALSE
"P01.W90","a","a","a",TRUE
"P01.W91","a","a","a",TRUE
"P01.W93","a","a","n",FALSE
"P01.W95","y","a","a",FALSE
"P01.W96","a","a","a",TRUE
"P02.W35","a","a","a",TRUE
"P02.W74","y","a","a",FALSE
"P03.W77","a","a","a",TRUE
"P03.W79","y","y","a",FALSE
"P03.W85","a","a","a",TRUE
"P04.W01","a","a","a",TRUE
"P04.W03","a","a","n",FALSE
"P04.W04","a","a","a",TRUE
"P04.W05","y","y","a",FALSE
"P04.W10","a","a","n",FALSE
"P04.W12","a","a","a",TRUE
"P04.W17","n","a","a",FALSE
"P04.W18","a","a","a",TRUE
"P04.W23","a","a","a",TRUE
"P04.W24","y","y","a",FALSE
"P04.W28","a","a","a",TRUE
"P04.W30","a","a","a",TRUE
"P04.W35","a","a","a",TRUE
"P04.W36","a","a","a",TRUE
"P04.W38","a","a","a",TRUE
"P04.W39","y","a","a",FALSE
"P04.W47","a","a","n",FALSE
"P04.W52","y","a","y",FALSE
"P04.W55","y","y","y",TRUE
"P04.W59","a","a","a",TRUE
"P04.W61","a","n","a",FALSE
"P04.W62","a","a","n",FALSE
"P04.W71","a","a","a",TRUE
"P04.W80","a","y","a",FALSE
"P04.W82","y","a","a",FALSE
"P04.W84","n","a","n",FALSE
"P04.W88","a","a","n",FALSE
"P05.W06","a","a","a",TRUE
"P05.W10","a","a","a",TRUE
"P05.W13","y","a","a",FALSE
"P05.W17","a","a","n",FALSE
"P05.W18","a","a","a",TRUE
"P05.W28","a","a","a",TRUE
"P05.W71","a","a","n",FALSE
"P05.W72","y","a","a",FALSE
"P06.W01","a","a","a",TRUE
"P06.W03","a","n","n",FALSE
"P06.W04","n","n","a",FALSE
"P06.W05","y","a","a",FALSE
"P06.W08","a","a","a",TRUE
"P06.W09","y","a","a",FALSE
"P06.W10","n","a","n",FALSE
"P06.W11","a","a","a",TRUE
"P06.W12","n","n","a",FALSE
"P06.W13","a","a","a",TRUE
"P06.W15","y","a","a",FALSE
"P06.W17","a","a","a",TRUE
"P06.W19","a","a","a",TRUE
"P06.W20","a","a","a",TRUE
"P06.W21","a","a","a",TRUE
"P06.W22","a","a","a",TRUE
"P06.W23","a","a","n",FALSE
"P06.W24","a","a","a",TRUE
"P06.W25","a","a","a",TRUE
"P06.W26","n","a","n",FALSE
"P06.W27","a","a","a",TRUE
"P06.W28","a","n","n",FALSE
"P06.W30","n","n","n",TRUE
"P06.W31","y","a","a",FALSE
"P06.W32","a","y","a",FALSE
"P06.W33","a","a","a",TRUE
"P06.W34","a","a","a",TRUE
"P06.W35","a","n","n",FALSE
"P06.W36","a","a","a",TRUE
"P06.W38","n","n","n",TRUE
"P06.W39","a","a","a",TRUE
"P06.W42","a","a","a",TRUE
"P06.W44","a","a","n",FALSE
"P06.W48","a","a","a",TRUE
"P06.W50","n","a","a",FALSE
"P06.W52","y","y","a",FALSE
"P06.W54","a","a","a",TRUE
"P06.W55","y","a","a",FALSE
"P06.W57","a","a","a",TRUE
"P06.W59","a","a","a",TRUE
"P06.W60","a","a","a",TRUE
"P06.W63","a","a","a",TRUE
"P06.W65","a","a","a",TRUE
"P06.W66","a","a","a",TRUE
"P06.W68","a","a","a",TRUE
"P06.W72","y","y","a",FALSE
"P06.W74","a","a","a",TRUE
"P06.W75","a","a","a",TRUE
"P06.W76","a","a","n",FALSE
"P06.W79","a","y","a",FALSE
"P06.W80","a","a","a",TRUE
"P06.W81","a","y","a",FALSE
"P06.W82","a","a","a",TRUE
"P06.W83","y","a","a",FALSE
"P06.W86","a","a","a",TRUE
"P06.W88","a","a","a",TRUE
"P06.W89","a","a","a",TRUE
"P06.W90","y","a","a",FALSE
"P06.W94","a","a","a",TRUE
"P06.W95","a","a","a",TRUE
"P07.W05","y","y","a",FALSE
"P07.W06","a","a","n",FALSE
"P07.W07","a","a","a",TRUE
"P07.W10","a","a","a",TRUE
"P07.W18","a","a","a",TRUE
"P07.W28","a","a","a",TRUE
"P07.W30","a","a","a",TRUE
"P07.W37","a","a","a",TRUE
"P07.W46","a","a","a",TRUE
"P07.W48","y","y","y",TRUE
"P07.W50","a","a","a",TRUE
"P07.W57","y","y","a",FALSE
"P07.W59","y","a","a",FALSE
"P07.W63","a","a","a",TRUE
"P07.W65","y","y","a",FALSE
"P07.W71","a","a","a",TRUE
"P07.W85","a","a","a",TRUE
"P07.W92","a","a","a",TRUE
"P08.W03","a","a","a",TRUE
"P08.W06","a","a","a",TRUE
"P08.W08","a","y","a",FALSE
"P08.W10","a","a","n",FALSE
"P08.W12","a","a","a",TRUE
"P08.W13","y","a","a",FALSE
"P08.W17","a","a","n",FALSE
"P08.W28","a","n","n",FALSE
"P08.W32","y","a","a",FALSE
"P08.W50","a","a","a",TRUE
"P08.W80","y","a","a",FALSE
"P08.W82","y","y","a",FALSE
"P08.W84","n","n","n",TRUE
"P09.W10","a","a","n",FALSE
"P09.W12","n","n","n",TRUE
"P09.W17","a","a","a",TRUE
"P09.W22","y","a","a",FALSE
"P09.W30","a","a","a",TRUE
"P09.W65","y","y","a",FALSE
"P09.W74","y","y","a",FALSE
"P09.W84","a","a","n",FALSE
"P10.W07","y","a","a",FALSE
"P10.W17","a","a","a",TRUE
"P10.W38","a","a","a",TRUE
"P10.W47","a","a","a",TRUE
"P10.W48","y","y","a",FALSE
"P10.W57","y","y","a",FALSE
"P10.W61","a","a","a",TRUE
"P10.W76","a","a","a",TRUE
"P10.W84","a","a","n",FALSE
"P10.W90","y","a","a",FALSE
"P10.W96","a","a","a",TRUE
"P11.W10","a","a","a",TRUE
"P11.W17","a","a","a",TRUE
"P11.W50","a","a","a",TRUE
"P11.W71","a","a","a",TRUE
"P11.W84","n","n","n",TRUE
"P11.W85","a","a","a",TRUE
"P11.W96","a","a","a",TRUE
"P12.W03","a","a","a",TRUE
"P12.W17","a","a","n",FALSE
"P12.W51","a","a","a",TRUE
"P12.W54","y","y","a",FALSE
"P12.W71","a","a","a",TRUE
"P12.W73","y","y","a",FALSE
"P12.W84","a","n","n",FALSE
"P12.W85","a","a","a",TRUE
"P13.W02","a","n","n",FALSE
"P13.W03","a","a","a",TRUE
"P13.W04","a","a","a",TRUE
"P13.W05","y","a","a",FALSE
"P13.W09","a","a","a",TRUE
"P13.W10","n","a","n",FALSE
"P13.W13","y","y","a",FALSE
"P13.W16","y","y","a",FALSE
"P13.W17","a","a","a",TRUE
"P13.W18","a","a","a",TRUE
"P13.W19","y","a","a",FALSE
"P13.W24","y","a","a",FALSE
"P13.W26","a","a","a",TRUE
"P13.W28","a","a","a",TRUE
"P13.W31","y","y","a",FALSE
"P13.W32","y","a","a",FALSE
"P13.W33","a","a","a",TRUE
"P13.W34","y","a","a",FALSE
"P13.W36","y","a","a",FALSE
"P13.W38","a","a","n",FALSE
"P13.W41","a","a","a",TRUE
"P13.W44","a","a","a",TRUE
"P13.W46","a","a","a",TRUE
"P13.W47","n","a","n",FALSE
"P13.W50","a","a","a",TRUE
"P13.W51","y","y","a",FALSE
"P13.W52","y","a","a",FALSE
"P13.W53","a","a","a",TRUE
"P13.W54","a","a","a",TRUE
"P13.W58","n","a","n",FALSE
"P13.W59","a","a","a",TRUE
"P13.W61","a","a","a",TRUE
"P13.W63","a","a","a",TRUE
"P13.W65","a","a","a",TRUE
"P13.W67","y","y","a",FALSE
"P13.W68","a","a","a",TRUE
"P13.W69","a","a","a",TRUE
"P13.W70","a","y","a",FALSE
"P13.W71","a","a","a",TRUE
"P13.W72","y","y","a",FALSE
"P13.W78","a","a","a",TRUE
"P13.W79","y","y","a",FALSE
"P13.W80","a","a","a",TRUE
"P13.W81","y","a","a",FALSE
"P13.W84","a","a","a",TRUE
"P13.W87","a","a","a",TRUE
"P13.W88","a","a","a",TRUE
"P13.W90","y","y","a",FALSE
"P13.W92","a","a","n",FALSE
"P13.W93","y","a","a",FALSE
"P14.W35","a","a","n",FALSE
"P14.W77","a","a","a",TRUE
"P14.W84","n","n","n",TRUE
"P15.W39","a","a","a",TRUE
"P15.W71","a","a","a",TRUE
"P16.W03","a","a","a",TRUE
"P16.W04","a","a","a",TRUE
"P16.W05","a","a","a",TRUE
"P16.W06","a","a","a",TRUE
"P16.W07","y","a","a",FALSE
"P16.W09","a","a","a",TRUE
"P16.W10","n","n","n",TRUE
"P16.W12","a","a","a",TRUE
"P16.W16","y","a","a",FALSE
"P16.W17","n","a","n",FALSE
"P16.W24","y","a","a",FALSE
"P16.W28","a","a","n",FALSE
"P16.W32","y","a","a",FALSE
"P16.W37","a","a","a",TRUE
"P16.W44","a","a","a",TRUE
"P16.W49","y","a","a",FALSE
"P16.W50","a","n","n",FALSE
"P16.W52","y","y","a",FALSE
"P16.W53","y","y","a",FALSE
"P16.W54","y","y","a",FALSE
"P16.W55","y","a","a",FALSE
"P16.W58","a","a","a",TRUE
"P16.W59","a","y","a",FALSE
"P16.W61","a","a","n",FALSE
"P16.W62","a","a","a",TRUE
"P16.W64","a","a","a",TRUE
"P16.W66","y","a","a",FALSE
"P16.W67","a","a","a",TRUE
"P16.W68","y","a","a",FALSE
"P16.W69","a","a","a",TRUE
"P16.W71","a","a","a",TRUE
"P16.W72","y","y","a",FALSE
"P16.W77","a","a","a",TRUE
"P16.W84","n","n","n",TRUE
"P17.W06","a","a","n",FALSE
"P17.W10","a","a","n",FALSE
"P17.W17","a","n","a",FALSE
"P17.W19","y","y","y",TRUE
"P17.W28","a","a","a",TRUE
"P17.W30","a","a","a",TRUE
"P17.W85","a","a","a",TRUE
"P17.W86","y","a","a",FALSE
"P17.W88","a","a","a",TRUE
"P18.W01","y","y","a",FALSE
"P18.W03","a","a","a",TRUE
"P18.W05","y","a","a",FALSE
"P18.W07","a","a","a",TRUE
"P18.W08","a","a","a",TRUE
"P18.W09","a","a","a",TRUE
"P18.W11","a","a","a",TRUE
"P18.W14","a","a","a",TRUE
"P18.W15","y","a","a",FALSE
"P18.W17","a","a","a",TRUE
"P18.W19","a","a","a",TRUE
"P18.W21","a","a","a",TRUE
"P18.W22","a","a","a",TRUE
"P18.W24","y","a","a",FALSE
"P18.W25","a","a","a",TRUE
"P18.W27","a","a","a",TRUE
"P18.W30","y","a","a",FALSE
"P18.W31","a","a","a",TRUE
"P18.W32","y","a","a",FALSE
"P18.W33","a","a","a",TRUE
"P18.W34","a","a","a",TRUE
"P18.W35","a","a","n",FALSE
"P18.W38","n","a","n",FALSE
"P18.W39","a","a","a",TRUE
"P18.W40","a","a","a",TRUE
"P18.W41","a","a","a",TRUE
"P18.W43","a","a","a",TRUE
"P18.W44","a","a","a",TRUE
"P18.W45","a","n","n",FALSE
"P18.W46","a","a","a",TRUE
"P18.W48","a","a","a",TRUE
"P18.W49","a","a","a",TRUE
"P18.W52","a","a","a",TRUE
"P18.W53","a","a","a",TRUE
"P18.W55","y","y","a",FALSE
"P18.W57","a","y","a",FALSE
"P18.W58","a","a","a",TRUE
"P18.W60","a","a","a",TRUE
"P18.W62","n","a","a",FALSE
"P18.W63","a","a","a",TRUE
"P18.W64","a","a","a",TRUE
"P18.W65","a","y","a",FALSE
"P18.W66","a","y","a",FALSE
"P18.W67","a","a","a",TRUE
"P18.W68","a","a","a",TRUE
"P18.W70","a","a","a",TRUE
"P18.W72","y","y","a",FALSE
"P18.W73","y","a","a",FALSE
"P18.W74","y","a","a",FALSE
"P18.W75","a","a","a",TRUE
"P18.W78","a","a","a",TRUE
"P18.W79","y","a","a",FALSE
"P18.W80","y","y","a",FALSE
"P18.W81","y","a","a",FALSE
"P18.W82","a","a","a",TRUE
"P18.W83","y","a","a",FALSE
"P18.W84","n","a","n",FALSE
"P18.W85","a","n","a",FALSE
"P18.W86","a","a","a",TRUE
"P18.W88","a","a","a",TRUE
"P18.W91","a","a","a",TRUE
"P18.W92","a","a","n",FALSE
"P18.W95","y","a","a",FALSE
"P19.W01","y","a","a",FALSE
"P19.W02","y","a","a",FALSE
"P19.W03","a","a","a",TRUE
"P19.W05","y","y","a",FALSE
"P19.W09","y","y","a",FALSE
"P19.W10","a","a","a",TRUE
"P19.W12","a","a","a",TRUE
"P19.W17","a","a","a",TRUE
"P19.W34","a","a","a",TRUE
"P19.W71","a","a","a",TRUE
"P19.W84","n","a","n",FALSE
"P19.W88","a","a","a",TRUE
"P20.W06","a","n","a",FALSE
"P20.W10","a","a","a",TRUE
"P20.W17","a","a","a",TRUE
"P20.W18","a","n","n",FALSE
"P20.W23","a","a","a",TRUE
"P20.W34","y","a","a",FALSE
"P20.W46","a","a","a",TRUE
"P20.W48","y","y","a",FALSE
"P20.W50","a","n","a",FALSE
"P20.W54","y","a","a",FALSE
"P20.W62","a","a","a",TRUE
"P20.W64","a","a","a",TRUE
"P20.W65","y","a","a",FALSE
"P20.W80","y","y","a",FALSE
"P20.W82","y","y","a",FALSE
"P20.W83","y","a","a",FALSE
"P20.W88","a","a","a",TRUE
"P20.W94","a","a","a",TRUE
"P20.W96","y","a","a",FALSE
"P21.W03","a","a","a",TRUE
"P21.W04","a","a","a",TRUE
"P21.W06","a","a","a",TRUE
"P21.W10","a","a","a",TRUE
"P21.W18","a","a","a",TRUE
"P21.W27","a","a","a",TRUE
"P21.W28","a","a","a",TRUE
"P21.W46","a","a","a",TRUE
"P21.W71","a","a","a",TRUE
"P21.W96","y","a","a",FALSE
"P22.W03","a","a","a",TRUE
"P22.W10","a","a","n",FALSE
"P22.W18","a","a","a",TRUE
"P22.W34","a","a","a",TRUE
"P22.W38","a","a","a",TRUE
"P22.W47","a","a","a",TRUE
"P22.W65","y","a","a",FALSE
"P22.W77","a","a","a",TRUE
"P23.W02","a","a","a",TRUE
"P23.W06","a","a","a",TRUE
"P23.W07","y","a","a",FALSE
"P23.W10","a","a","n",FALSE
"P23.W11","y","y","a",FALSE
"P23.W15","y","a","a",FALSE
"P23.W16","a","a","a",TRUE
"P23.W18","a","a","a",TRUE
"P23.W23","a","a","a",TRUE
"P23.W25","a","a","a",TRUE
"P23.W27","a","a","a",TRUE
"P23.W30","a","a","a",TRUE
"P23.W36","a","y","a",FALSE
"P23.W37","a","a","a",TRUE
"P23.W38","a","a","a",TRUE
"P23.W39","y","y","a",FALSE
"P23.W43","a","y","a",FALSE
"P23.W44","a","a","a",TRUE
"P23.W46","a","a","a",TRUE
"P23.W48","y","y","a",FALSE
"P23.W49","a","a","a",TRUE
"P23.W52","y","y","a",FALSE
"P23.W56","y","y","a",FALSE
"P23.W58","a","a","a",TRUE
"P23.W60","y","y","a",FALSE
"P23.W62","a","a","a",TRUE
"P23.W63","y","a","y",FALSE
"P23.W67","y","a","a",FALSE
"P23.W72","y","a","a",FALSE
"P23.W77","a","a","a",TRUE
"P23.W80","y","y","a",FALSE
"P23.W84","n","n","n",TRUE
"P23.W85","a","a","a",TRUE
"P23.W87","a","a","a",TRUE
"P23.W95","y","y","a",FALSE
"P24.W03","a","a","a",TRUE
"P24.W10","a","a","a",TRUE
"P24.W18","a","a","a",TRUE
"P24.W35","a","a","a",TRUE
"P24.W54","a","y","a",FALSE
"P24.W61","a","a","a",TRUE
"P24.W86","y","a","a",FALSE
"P24.W96","a","a","a",TRUE
"P25.W05","y","a","a",FALSE
"P25.W07","a","a","a",TRUE
"P25.W08","y","a","a",FALSE
"P25.W16","y","a","a",FALSE
"P25.W17","y","a","a",FALSE
"P25.W20","a","a","a",TRUE
"P25.W21","a","a","a",TRUE
"P25.W23","a","a","a",TRUE
"P25.W24","y","y","a",FALSE
"P25.W25","a","a","a",TRUE
"P25.W28","a","a","a",TRUE
"P25.W29","a","a","a",TRUE
"P25.W31","y","a","a",FALSE
"P25.W32","y","y","a",FALSE
"P25.W34","y","a","a",FALSE
"P25.W35","y","a","a",FALSE
"P25.W36","y","y","a",FALSE
"P25.W37","y","a","a",FALSE
"P25.W39","y","y","a",FALSE
"P25.W42","y","y","a",FALSE
"P25.W44","y","a","a",FALSE
"P25.W46","a","a","a",TRUE
"P25.W48","y","y","a",FALSE
"P25.W49","y","a","a",FALSE
"P25.W50","a","a","a",TRUE
"P25.W52","a","a","a",TRUE
"P25.W56","y","a","a",FALSE
"P25.W61","a","a","a",TRUE
"P25.W63","a","a","a",TRUE
"P25.W64","a","a","a",TRUE
"P25.W66","y","a","a",FALSE
"P25.W67","y","y","a",FALSE
"P25.W70","y","y","a",FALSE
"P25.W71","a","a","a",TRUE
"P25.W73","y","a","a",FALSE
"P25.W74","y","y","a",FALSE
"P25.W75","y","a","a",FALSE
"P25.W78","a","a","a",TRUE
"P25.W81","y","y","a",FALSE
"P25.W85","a","a","a",TRUE
"P25.W86","y","a","a",FALSE
"P25.W91","y","y","a",FALSE
"P25.W95","a","y","a",FALSE
"P26.W06","a","a","a",TRUE
"P26.W18","a","a","a",TRUE
"P26.W60","y","y","a",FALSE
"P26.W65","y","y","a",FALSE
"P26.W68","y","a","a",FALSE
"P26.W84","n","n","n",TRUE
"P27.W12","n","n","n",TRUE
"P27.W84","a","a","a",TRUE
"P28.W04","a","a","a",TRUE
"P28.W05","y","a","a",FALSE
"P28.W06","a","n","n",FALSE
"P28.W07","a","a","a",TRUE
"P28.W10","a","a","n",FALSE
"P28.W14","a","a","a",TRUE
"P28.W17","a","a","a",TRUE
"P28.W18","a","a","n",FALSE
"P28.W19","y","a","y",FALSE
"P28.W23","a","a","n",FALSE
"P28.W25","y","a","a",FALSE
"P28.W28","a","a","n",FALSE
"P28.W30","a","a","a",TRUE
"P28.W33","y","y","a",FALSE
"P28.W34","a","a","a",TRUE
"P28.W37","a","a","a",TRUE
"P28.W38","a","a","a",TRUE
"P28.W40","y","a","a",FALSE
"P28.W44","y","a","a",FALSE
"P28.W45","a","a","a",TRUE
"P28.W46","a","a","n",FALSE
"P28.W47","a","a","a",TRUE
"P28.W54","y","y","a",FALSE
"P28.W58","y","a","a",FALSE
"P28.W60","y","y","a",FALSE
"P28.W61","a","a","a",TRUE
"P28.W62","a","a","a",TRUE
"P28.W66","y","y","a",FALSE
"P28.W67","a","a","a",TRUE
"P28.W69","a","a","a",TRUE
"P28.W77","a","a","a",TRUE
"P28.W78","a","a","a",TRUE
"P28.W79","y","y","a",FALSE
"P28.W82","a","y","a",FALSE
"P28.W85","a","a","a",TRUE
"P28.W88","a","a","a",TRUE
"P28.W89","y","y","a",FALSE
"P28.W92","a","a","a",TRUE
"P28.W96","a","a","a",TRUE
"P29.W01","y","a","a",FALSE
"P29.W03","a","a","a",TRUE
"P29.W06","a","a","a",TRUE
"P29.W10","a","a","a",TRUE
"P29.W13","y","a","a",FALSE
"P29.W17","a","a","a",TRUE
"P29.W18","a","a","a",TRUE
"P29.W23","a","a","a",TRUE
"P29.W28","a","a","a",TRUE
"P29.W32","y","y","a",FALSE
"P29.W37","a","a","a",TRUE
"P29.W50","n","n","n",TRUE
"P29.W72","y","y","a",FALSE
"P29.W77","a","a","a",TRUE
"P29.W93","a","a","a",TRUE
"P30.W06","n","n","n",TRUE
"P30.W10","n","n","n",TRUE
"P30.W11","a","a","a",TRUE
"P30.W12","n","n","a",FALSE
"P30.W32","a","a","a",TRUE
"P30.W35","n","n","n",TRUE
"P30.W43","a","a","a",TRUE
"P30.W45","n","n","n",TRUE
"P30.W51","n","n","a",FALSE
"P30.W52","n","a","n",FALSE
"P30.W55","a","a","a",TRUE
"P30.W66","a","a","a",TRUE
"P30.W67","n","n","n",TRUE
"P30.W73","a","a","a",TRUE
"P30.W77","n","n","n",TRUE
"P30.W84","n","n","n",TRUE
"P30.W85","n","n","n",TRUE
"P31.W01","y","a","a",FALSE
"P31.W02","y","a","a",FALSE
"P31.W04","a","a","a",TRUE
"P31.W05","y","y","a",FALSE
"P31.W07","y","a","a",FALSE
"P31.W10","a","a","n",FALSE
"P31.W12","a","a","a",TRUE
"P31.W17","a","a","a",TRUE
"P31.W18","a","a","a",TRUE
"P31.W21","y","a","a",FALSE
"P31.W23","a","a","a",TRUE
"P31.W26","a","a","a",TRUE
"P31.W28","a","a","a",TRUE
"P31.W33","y","y","a",FALSE
"P31.W34","a","a","a",TRUE
"P31.W35","a","a","a",TRUE
"P31.W37","a","a","a",TRUE
"P31.W38","a","a","a",TRUE
"P31.W46","a","a","a",TRUE
"P31.W58","a","a","a",TRUE
"P31.W61","a","a","a",TRUE
"P31.W62","a","a","a",TRUE
"P31.W63","y","a","a",FALSE
"P31.W64","a","a","a",TRUE
"P31.W65","a","y","a",FALSE
"P31.W70","y","y","y",TRUE
"P31.W75","a","a","a",TRUE
"P31.W77","a","a","a",TRUE
"P31.W82","a","y","a",FALSE
"P31.W83","y","y","a",FALSE
"P31.W85","a","a","a",TRUE
"P31.W92","a","a","a",TRUE
"P31.W93","a","a","a",TRUE
"P32.W03","a","a","a",TRUE
"P32.W05","a","a","a",TRUE
"P32.W06","a","a","n",FALSE
"P32.W10","a","a","n",FALSE
"P32.W13","y","a","a",FALSE
"P32.W18","a","a","a",TRUE
"P32.W36","a","a","a",TRUE
"P32.W46","a","a","a",TRUE
"P32.W50","a","a","a",TRUE
"P32.W73","y","a","a",FALSE
"P32.W76","a","a","a",TRUE
"P32.W77","a","a","a",TRUE
"P33.W01","y","a","a",FALSE
"P33.W03","a","a","n",FALSE
"P33.W05","a","a","a",TRUE
