htPCR_reevaluate,"test.result.1","test.result.2","test.result.3","conformity"
"P52.W09","y","a","a",FALSE
"P52.W10","a","a","n",FALSE
"P52.W13","y","y","a",FALSE
"P52.W14","a","a","a",TRUE
"P52.W15","y","a","a",FALSE
"P52.W17","a","n","n",FALSE
"P52.W20","a","y","a",FALSE
"P52.W21","y","y","a",FALSE
"P52.W28","a","a","n",FALSE
"P52.W34","y","a","a",FALSE
"P52.W35","a","a","a",TRUE
"P52.W40","a","a","a",TRUE
"P52.W50","n","a","a",FALSE
"P52.W54","a","a","a",TRUE
"P52.W58","a","a","a",TRUE
"P52.W61","a","a","a",TRUE
"P52.W63","y","a","a",FALSE
"P52.W71","a","a","n",FALSE
"P52.W80","y","a","a",FALSE
"P52.W86","a","a","a",TRUE
"P52.W89","y","y","a",FALSE
"P52.W92","y","y","y",FALSE
"P53.W02","a","a","a",TRUE
"P53.W04","a","a","a",TRUE
"P53.W08","a","a","a",TRUE
"P53.W13","a","a","a",TRUE
"P53.W14","a","a","a",TRUE
"P53.W15","a","a","a",TRUE
"P53.W16","a","a","a",TRUE
"P53.W28","a","a","a",TRUE
"P53.W30","a","a","a",TRUE
"P53.W40","y","a","a",FALSE
"P53.W44","y","a","a",FALSE
"P53.W45","a","a","a",TRUE
"P53.W50","a","a","a",TRUE
"P53.W54","y","y","a",FALSE
"P53.W56","a","y","a",FALSE
"P53.W58","y","a","a",FALSE
"P53.W63","a","a","a",TRUE
"P53.W64","a","a","a",TRUE
"P53.W65","y","a","a",FALSE
"P53.W80","y","a","a",FALSE
"P53.W82","y","a","a",FALSE
"P53.W85","a","a","a",TRUE
"P53.W86","a","a","a",TRUE
"P53.W89","a","y","a",FALSE
"P53.W92","a","a","a",TRUE
"P53.W96","a","a","a",TRUE
"P54.W02","a","a","n",FALSE
"P54.W05","a","y","a",FALSE
"P54.W06","a","a","a",TRUE
"P54.W07","a","a","n",FALSE
"P54.W10","a","a","n",FALSE
"P54.W12","a","a","n",FALSE
"P54.W14","a","a","a",TRUE
"P54.W15","a","a","a",TRUE
"P54.W16","y","a","a",FALSE
"P54.W18","a","a","a",TRUE
"P54.W19","a","a","a",TRUE
"P54.W21","a","a","a",TRUE
"P54.W24","y","a","a",FALSE
"P54.W25","a","a","a",TRUE
"P54.W26","a","a","a",TRUE
"P54.W33","y","y","a",FALSE
"P54.W34","a","a","a",TRUE
"P54.W38","a","n","n",FALSE
"P54.W39","y","y","a",FALSE
"P54.W40","y","a","a",FALSE
"P54.W41","a","a","a",TRUE
"P54.W43","a","y","a",FALSE
"P54.W44","a","a","a",TRUE
"P54.W49","a","a","a",TRUE
"P54.W51","a","a","a",TRUE
"P54.W57","y","a","a",FALSE
"P54.W59","a","a","a",TRUE
"P54.W61","a","a","a",TRUE
"P54.W63","a","a","a",TRUE
"P54.W69","a","a","a",TRUE
"P54.W70","a","y","a",FALSE
"P54.W71","a","a","a",TRUE
"P54.W75","y","y","a",FALSE
"P54.W77","a","a","n",FALSE
"P54.W87","a","a","a",TRUE
"P54.W88","a","a","a",TRUE
"P54.W90","y","a","y",FALSE
"P54.W92","a","n","a",FALSE
"P54.W93","a","a","a",TRUE
"P54.W96","a","a","a",TRUE
"P55.W01","a","y","a",FALSE
"P55.W03","y","y","a",FALSE
"P55.W05","y","y","a",FALSE
"P55.W07","a","a","a",TRUE
"P55.W10","a","n","n",FALSE
"P55.W12","a","a","a",TRUE
"P55.W14","a","a","a",TRUE
"P55.W15","y","a","a",FALSE
"P55.W21","a","a","a",TRUE
"P55.W28","a","a","a",TRUE
"P55.W35","a","a","a",TRUE
"P55.W40","y","a","a",FALSE
"P55.W47","a","a","a",TRUE
"P55.W49","y","a","a",FALSE
"P55.W50","a","a","n",FALSE
"P55.W58","a","a","a",TRUE
"P55.W65","a","a","a",TRUE
"P55.W67","a","a","a",TRUE
"P55.W69","y","a","a",FALSE
"P55.W71","a","a","a",TRUE
"P55.W76","a","a","a",TRUE
"P55.W78","a","a","a",TRUE
"P55.W85","a","a","a",TRUE
"P55.W86","y","a","a",FALSE
"P55.W87","y","a","a",FALSE
"P55.W89","y","a","a",FALSE
"P55.W92","a","a","a",TRUE
"P55.W93","a","a","a",TRUE
"P55.W96","a","a","a",TRUE
"P56.W04","a","a","a",TRUE
"P56.W05","y","y","a",FALSE
"P56.W06","a","a","a",TRUE
"P56.W07","a","a","a",TRUE
"P56.W14","a","a","a",TRUE
"P56.W15","y","a","a",FALSE
"P56.W26","a","a","a",TRUE
"P56.W37","a","a","a",TRUE
"P56.W40","a","y","a",FALSE
"P56.W45","a","a","a",TRUE
"P56.W46","a","a","a",TRUE
"P56.W58","a","a","a",TRUE
"P56.W63","a","a","a",TRUE
"P56.W67","a","a","a",TRUE
"P56.W69","y","a","a",FALSE
"P56.W76","a","a","a",TRUE
"P56.W82","y","y","a",FALSE
"P56.W85","a","a","a",TRUE
"P56.W87","a","a","a",TRUE
"P57.W01","y","y","a",FALSE
"P57.W03","y","y","a",FALSE
"P57.W05","a","a","a",TRUE
"P57.W07","a","a","a",TRUE
"P57.W08","a","a","a",TRUE
"P57.W10","a","n","n",FALSE
"P57.W13","y","a","y",FALSE
"P57.W14","a","a","a",TRUE
"P57.W15","a","a","a",TRUE
"P57.W16","y","a","a",FALSE
"P57.W17","a","a","n",FALSE
"P57.W25","a","a","a",TRUE
"P57.W27","a","a","a",TRUE
"P57.W35","a","a","n",FALSE
"P57.W37","a","a","n",FALSE
"P57.W38","a","a","n",FALSE
"P57.W40","a","a","a",TRUE
"P57.W45","a","a","a",TRUE
"P57.W58","y","a","a",FALSE
"P57.W59","y","a","a",FALSE
"P57.W65","y","a","a",FALSE
"P57.W67","a","a","a",TRUE
"P57.W68","a","y","a",FALSE
"P57.W69","a","a","a",TRUE
"P57.W71","a","a","a",TRUE
"P57.W76","a","a","a",TRUE
"P57.W91","y","y","a",FALSE
"P57.W92","a","a","n",FALSE
"P57.W96","a","a","a",TRUE
"P58.W01","y","a","a",FALSE
"P58.W03","a","a","a",TRUE
"P58.W05","y","a","a",FALSE
"P58.W06","a","a","a",TRUE
"P58.W12","a","a","n",FALSE
"P58.W13","a","a","a",TRUE
"P58.W14","a","a","a",TRUE
"P58.W15","y","a","a",FALSE
"P58.W17","y","a","a",FALSE
"P58.W28","a","a","a",TRUE
"P58.W30","a","a","a",TRUE
"P58.W34","y","a","a",FALSE
"P58.W40","y","a","a",FALSE
"P58.W46","a","a","a",TRUE
"P58.W51","y","a","a",FALSE
"P58.W64","a","a","a",TRUE
"P58.W65","y","a","a",FALSE
"P58.W67","a","a","a",TRUE
"P58.W69","a","a","a",TRUE
"P58.W76","a","a","a",TRUE
"P58.W78","a","a","a",TRUE
"P58.W84","n","n","a",FALSE
"P58.W88","a","a","a",TRUE
"P58.W92","y","a","a",FALSE
"P59.W01","a","a","a",TRUE
"P59.W02","a","a","n",FALSE
"P59.W03","a","a","a",TRUE
"P59.W04","n","a","n",FALSE
"P59.W05","y","a","a",FALSE
"P59.W06","a","a","a",TRUE
"P59.W08","y","a","a",FALSE
"P59.W10","a","a","n",FALSE
"P59.W15","a","a","a",TRUE
"P59.W16","a","a","a",TRUE
"P59.W17","a","a","a",TRUE
"P59.W20","y","a","a",FALSE
"P59.W21","a","a","a",TRUE
"P59.W23","a","a","a",TRUE
"P59.W34","a","a","a",TRUE
"P59.W43","y","a","a",FALSE
"P59.W46","a","a","a",TRUE
"P59.W47","a","a","a",TRUE
"P59.W48","y","y","a",FALSE
"P59.W50","a","n","a",FALSE
"P59.W52","a","a","a",TRUE
"P59.W53","y","y","a",FALSE
"P59.W54","a","a","a",TRUE
"P59.W58","a","a","a",TRUE
"P59.W59","y","a","a",FALSE
"P59.W64","a","a","a",TRUE
"P59.W69","a","a","a",TRUE
"P59.W71","a","a","n",FALSE
"P59.W72","y","a","a",FALSE
"P59.W76","a","a","a",TRUE
"P59.W77","a","a","a",TRUE
"P59.W82","y","a","a",FALSE
"P59.W84","n","n","a",FALSE
"P59.W86","a","a","a",TRUE
"P59.W88","a","a","a",TRUE
"P59.W91","y","y","a",FALSE
"P60.W03","y","a","a",FALSE
"P60.W06","a","a","a",TRUE
"P60.W07","a","a","a",TRUE
"P60.W17","a","y","a",FALSE
"P60.W18","a","a","a",TRUE
"P60.W27","a","a","a",TRUE
"P60.W34","y","a","a",FALSE
"P60.W35","a","a","a",TRUE
"P60.W38","a","a","a",TRUE
"P60.W40","a","a","a",TRUE
"P60.W43","y","a","a",FALSE
"P60.W44","y","a","a",FALSE
"P60.W45","a","a","a",TRUE
"P60.W61","a","a","a",TRUE
"P60.W62","a","a","a",TRUE
"P60.W64","a","a","a",TRUE
"P60.W67","a","a","a",TRUE
"P60.W72","y","y","a",FALSE
"P60.W75","y","a","a",FALSE
"P60.W77","a","a","a",TRUE
"P60.W78","y","a","a",FALSE
"P60.W88","a","a","a",TRUE
"P60.W96","a","a","a",TRUE
"P61.W02","a","a","n",FALSE
"P61.W04","a","a","a",TRUE
"P61.W07","a","a","a",TRUE
"P61.W08","a","y","a",FALSE
"P61.W09","a","a","a",TRUE
"P61.W10","a","a","n",FALSE
"P61.W14","a","a","a",TRUE
"P61.W15","a","a","a",TRUE
"P61.W16","a","a","a",TRUE
"P61.W18","a","a","a",TRUE
"P61.W20","a","a","a",TRUE
"P61.W21","a","a","a",TRUE
"P61.W22","a","a","a",TRUE
"P61.W24","a","a","a",TRUE
"P61.W27","a","a","a",TRUE
"P61.W29","a","a","a",TRUE
"P61.W30","a","a","a",TRUE
"P61.W34","a","a","a",TRUE
"P61.W36","a","a","a",TRUE
"P61.W38","a","n","n",FALSE
"P61.W39","y","y","a",FALSE
"P61.W41","a","a","a",TRUE
"P61.W42","y","y","a",FALSE
"P61.W47","a","a","n",FALSE
"P61.W51","a","y","a",FALSE
"P61.W52","a","a","a",TRUE
"P61.W57","y","a","a",FALSE
"P61.W60","a","a","y",FALSE
"P61.W64","a","a","a",TRUE
"P61.W65","a","a","a",TRUE
"P61.W70","y","y","a",FALSE
"P61.W71","a","a","n",FALSE
"P61.W73","a","a","a",TRUE
"P61.W75","y","a","a",FALSE
"P61.W78","a","a","a",TRUE
"P61.W86","y","a","a",FALSE
"P61.W88","a","a","a",TRUE
"P61.W89","a","a","a",TRUE
"P61.W91","a","a","a",TRUE
"P62.W06","a","a","a",TRUE
"P62.W07","a","a","a",TRUE
"P62.W12","a","a","a",TRUE
"P62.W14","a","a","a",TRUE
"P62.W17","y","a","a",FALSE
"P62.W20","y","y","a",FALSE
"P62.W25","a","a","a",TRUE
"P62.W37","a","a","a",TRUE
"P62.W45","a","a","a",TRUE
"P62.W47","a","a","a",TRUE
"P62.W50","a","a","a",TRUE
"P62.W58","a","a","a",TRUE
"P62.W63","a","a","a",TRUE
"P62.W64","y","a","a",FALSE
"P62.W69","a","a","a",TRUE
"P62.W76","a","a","a",TRUE
"P62.W78","y","a","a",FALSE
"P62.W88","a","a","a",TRUE
"P62.W92","a","a","a",TRUE
"P62.W93","a","a","a",TRUE
"P63.W01","a","a","a",TRUE
"P63.W02","a","a","n",FALSE
"P63.W05","y","a","a",FALSE
"P63.W06","a","a","n",FALSE
"P63.W07","a","a","a",TRUE
"P63.W08","y","y","a",FALSE
"P63.W10","a","a","n",FALSE
"P63.W14","a","a","a",TRUE
"P63.W15","a","a","a",TRUE
"P63.W18","a","a","a",TRUE
"P63.W24","a","a","a",TRUE
"P63.W26","a","a","a",TRUE
"P63.W28","a","a","a",TRUE
"P63.W29","a","a","a",TRUE
"P63.W32","y","y","a",FALSE
"P63.W34","a","y","a",FALSE
"P63.W36","a","a","a",TRUE
"P63.W38","a","a","a",TRUE
"P63.W41","y","a","a",FALSE
"P63.W44","y","a","a",FALSE
"P63.W46","a","a","a",TRUE
"P63.W48","a","a","a",TRUE
"P63.W50","a","a","a",TRUE
"P63.W54","a","a","a",TRUE
"P63.W55","y","y","a",FALSE
"P63.W57","y","a","a",FALSE
"P63.W58","n","a","a",FALSE
"P63.W60","a","a","a",TRUE
"P63.W61","a","n","n",FALSE
"P63.W62","a","a","a",TRUE
"P63.W71","n","a","n",FALSE
"P63.W76","n","a","a",FALSE
"P63.W77","a","a","a",TRUE
"P63.W80","y","a","a",FALSE
"P63.W83","y","a","a",FALSE
"P63.W87","a","a","a",TRUE
"P63.W91","y","a","a",FALSE
"P63.W92","a","a","a",TRUE
"P63.W96","y","y","a",FALSE
"P64.W01","y","a","a",FALSE
"P64.W02","a","a","a",TRUE
"P64.W06","a","a","n",FALSE
"P64.W08","a","a","a",TRUE
"P64.W12","a","n","a",FALSE
"P64.W21","y","a","a",FALSE
"P64.W23","a","a","a",TRUE
"P64.W24","y","y","a",FALSE
"P64.W34","a","a","a",TRUE
"P64.W35","a","a","a",TRUE
"P64.W37","a","a","a",TRUE
"P64.W45","a","a","a",TRUE
"P64.W50","a","a","a",TRUE
"P64.W56","a","a","a",TRUE
"P64.W59","a","a","a",TRUE
"P64.W61","a","a","n",FALSE
"P64.W63","a","a","a",TRUE
"P64.W65","a","a","a",TRUE
"P64.W67","a","a","a",TRUE
"P64.W71","a","a","n",FALSE
"P64.W75","y","a","a",FALSE
"P64.W78","y","a","a",FALSE
"P64.W85","a","a","a",TRUE
"P64.W89","y","a","a",FALSE
"P64.W91","y","a","a",FALSE
"P64.W92","a","a","a",TRUE
"P64.W93","a","a","a",TRUE
"P65.W01","y","a","a",FALSE
"P65.W04","a","a","a",TRUE
"P65.W05","y","a","a",FALSE
"P65.W07","a","a","a",TRUE
"P65.W08","a","a","a",TRUE
"P65.W10","a","n","a",FALSE
"P65.W11","y","y","a",FALSE
"P65.W13","y","y","a",FALSE
"P65.W15","y","a","a",FALSE
"P65.W17","a","a","a",TRUE
"P65.W18","a","a","a",TRUE
"P65.W20","y","y","a",FALSE
"P65.W21","y","a","a",FALSE
"P65.W23","a","a","a",TRUE
"P65.W27","y","y","a",FALSE
"P65.W30","a","a","a",TRUE
"P65.W35","a","a","a",TRUE
"P65.W44","y","a","a",FALSE
"P65.W50","n","n","n",TRUE
"P65.W53","y","y","a",FALSE
"P65.W56","y","a","a",FALSE
"P65.W63","y","a","a",FALSE
"P65.W64","a","a","a",TRUE
"P65.W67","a","a","a",TRUE
"P65.W69","a","a","a",TRUE
"P65.W76","y","a","a",FALSE
"P65.W78","a","a","a",TRUE
"P65.W82","y","y","a",FALSE
"P65.W86","a","a","a",TRUE
"P65.W87","a","a","a",TRUE
"P66.W01","a","a","a",TRUE
"P66.W03","a","a","n",FALSE
"P66.W05","a","y","a",FALSE
"P66.W08","n","n","n",TRUE
"P66.W13","a","a","a",TRUE
"P66.W14","a","a","a",TRUE
"P66.W16","a","a","a",TRUE
"P66.W17","n","a","a",FALSE
"P66.W23","n","n","n",TRUE
"P66.W24","a","a","a",TRUE
"P66.W25","a","a","a",TRUE
"P66.W27","a","a","n",FALSE
"P66.W28","n","a","n",FALSE
"P66.W29","a","a","a",TRUE
"P66.W32","a","a","y",FALSE
"P66.W34","a","a","a",TRUE
"P66.W35","a","n","n",FALSE
"P66.W44","a","a","a",TRUE
"P66.W45","a","n","n",FALSE
"P66.W47","a","a","n",FALSE
"P66.W49","a","a","n",FALSE
"P66.W50","a","a","n",FALSE
"P66.W52","n","a","a",FALSE
"P66.W57","a","a","a",TRUE
"P66.W58","a","n","a",FALSE
"P66.W61","n","a","a",FALSE
"P66.W62","n","n","n",TRUE
"P66.W65","a","a","a",TRUE
"P66.W69","n","n","a",FALSE
"P66.W71","a","n","n",FALSE
"P66.W72","a","y","a",FALSE
"P66.W76","a","a","a",TRUE
"P66.W77","n","n","n",TRUE
"P66.W83","a","a","a",TRUE
"P66.W85","n","a","n",FALSE
"P66.W86","a","a","a",TRUE
"P66.W93","a","n","n",FALSE
"P66.W96","n","n","n",TRUE
"P67.W03","a","a","a",TRUE
"P67.W04","a","a","a",TRUE
"P67.W08","y","a","a",FALSE
"P67.W12","y","a","y",FALSE
"P67.W14","y","a","a",FALSE
"P67.W17","a","a","a",TRUE
"P67.W25","a","a","a",TRUE
"P67.W26","y","a","a",FALSE
"P67.W35","a","a","a",TRUE
"P67.W37","a","a","a",TRUE
"P67.W38","y","a","a",FALSE
"P67.W40","a","a","a",TRUE
"P67.W42","y","a","a",FALSE
"P67.W45","a","a","a",TRUE
"P67.W50","a","a","a",TRUE
"P67.W58","y","a","a",FALSE
"P67.W61","a","a","n",FALSE
"P67.W63","a","a","a",TRUE
"P67.W64","a","a","a",TRUE
"P67.W69","a","a","a",TRUE
"P67.W76","y","a","a",FALSE
"P67.W78","a","a","a",TRUE
"P67.W84","n","n","n",TRUE
"P67.W86","y","a","a",FALSE
"P67.W88","a","a","a",TRUE
"P67.W89","a","y","a",FALSE
"P67.W92","a","a","a",TRUE
"P67.W93","a","a","a",TRUE
"P68.W02","a","a","a",TRUE
"P68.W03","a","a","a",TRUE
"P68.W08","y","a","a",FALSE
"P68.W12","a","a","a",TRUE
"P68.W14","a","a","a",TRUE
"P68.W15","a","a","a",TRUE
"P68.W16","a","y","a",FALSE
"P68.W17","a","a","a",TRUE
"P68.W18","a","a","a",TRUE
"P68.W25","a","a","a",TRUE
"P68.W27","y","y","a",FALSE
"P68.W28","a","a","a",TRUE
"P68.W34","y","a","a",FALSE
"P68.W38","a","a","a",TRUE
"P68.W40","a","a","a",TRUE
"P68.W44","a","a","a",TRUE
"P68.W47","a","a","a",TRUE
"P68.W51","y","y","a",FALSE
"P68.W54","y","y","a",FALSE
"P68.W58","y","a","a",FALSE
"P68.W62","a","a","a",TRUE
"P68.W63","a","a","a",TRUE
"P68.W64","a","a","a",TRUE
"P68.W65","a","a","a",TRUE
"P68.W69","a","a","a",TRUE
"P69.W04","a","a","a",TRUE
"P69.W12","a","a","a",TRUE
"P69.W13","y","y","y",TRUE
"P69.W14","a","a","a",TRUE
"P69.W15","y","a","a",FALSE
"P69.W17","a","a","a",TRUE
"P69.W25","a","a","a",TRUE
"P69.W27","a","a","y",FALSE
"P69.W30","a","a","a",TRUE
"P69.W35","a","a","a",TRUE
"P69.W40","a","a","a",TRUE
"P69.W43","y","y","a",FALSE
"P69.W45","a","a","a",TRUE
"P69.W50","a","a","a",TRUE
"P69.W58","a","y","a",FALSE
"P69.W62","a","a","a",TRUE
"P69.W64","a","a","a",TRUE
"P69.W67","a","a","a",TRUE
"P69.W75","y","y","a",FALSE
"P69.W80","y","a","a",FALSE
"P69.W88","a","a","a",TRUE
"P69.W92","y","a","a",FALSE
"P69.W95","y","y","a",FALSE
"P69.W96","y","a","a",FALSE
"P70.W04","a","a","a",TRUE
"P70.W06","a","a","a",TRUE
"P70.W21","y","a","a",FALSE
"P70.W24","y","y","a",FALSE
"P70.W25","a","a","a",TRUE
"P70.W26","a","a","a",TRUE
"P70.W27","a","a","a",TRUE
"P70.W34","a","a","a",TRUE
"P70.W45","a","a","a",TRUE
"P70.W46","a","a","a",TRUE
"P70.W50","a","a","a",TRUE
"P70.W61","a","a","a",TRUE
"P70.W63","a","a","a",TRUE
"P70.W64","a","a","a",TRUE
"P70.W69","y","y","a",FALSE
"P70.W76","y","a","a",FALSE
"P70.W77","a","a","a",TRUE
"P70.W78","a","a","a",TRUE
"P70.W86","a","a","a",TRUE
"P70.W88","a","a","a",TRUE
"P70.W92","a","a","a",TRUE
"P70.W96","y","y","a",FALSE
"P71.W01","a","a","a",TRUE
"P71.W08","a","a","a",TRUE
"P71.W09","y","y","a",FALSE
"P71.W10","a","a","a",TRUE
"P71.W14","a","a","a",TRUE
"P71.W17","y","a","a",FALSE
"P71.W20","a","a","a",TRUE
"P71.W21","y","a","a",FALSE
"P71.W24","a","y","a",FALSE
"P71.W35","a","a","a",TRUE
"P71.W42","y","y","a",FALSE
"P71.W43","a","a","a",TRUE
"P71.W46","a","a","a",TRUE
"P71.W47","a","a","a",TRUE
"P71.W48","y","a","a",FALSE
"P71.W49","a","a","a",TRUE
"P71.W51","a","a","a",TRUE
"P71.W52","a","a","a",TRUE
"P71.W56","a","a","a",TRUE
"P71.W58","y","a","a",FALSE
"P71.W60","y","a","a",FALSE
"P71.W61","a","a","a",TRUE
"P71.W64","a","a","a",TRUE
"P71.W65","a","a","a",TRUE
"P71.W66","a","y","a",FALSE
"P71.W69","a","a","a",TRUE
"P71.W71","n","n","n",TRUE
"P71.W72","a","a","a",TRUE
"P71.W74","a","a","a",TRUE
"P71.W75","a","a","a",TRUE
"P71.W77","a","a","a",TRUE
"P71.W78","a","a","a",TRUE
"P71.W85","a","a","a",TRUE
"P71.W86","y","a","a",FALSE
"P71.W87","a","a","n",FALSE
"P71.W92","y","a","a",FALSE
"P71.W94","a","a","a",TRUE
"P71.W96","a","a","a",TRUE
"P72.W03","a","a","n",FALSE
"P72.W05","y","a","a",FALSE
"P72.W06","a","a","n",FALSE
"P72.W07","a","a","a",TRUE
"P72.W10","a","a","n",FALSE
"P72.W16","a","a","a",TRUE
"P72.W20","a","a","a",TRUE
"P72.W21","a","a","a",TRUE
"P72.W22","y","y","a",FALSE
"P72.W25","a","a","a",TRUE
"P72.W28","a","a","a",TRUE
"P72.W30","a","a","a",TRUE
"P72.W32","a","a","a",TRUE
"P72.W35","a","a","a",TRUE
"P72.W37","a","a","n",FALSE
"P72.W38","a","a","n",FALSE
"P72.W43","a","a","a",TRUE
"P72.W46","a","a","n",FALSE
"P72.W47","a","a","a",TRUE
"P72.W49","a","a","a",TRUE
"P72.W50","a","a","a",TRUE
"P72.W52","y","y","a",FALSE
"P72.W54","a","a","a",TRUE
"P72.W55","y","a","a",FALSE
"P72.W56","a","a","a",TRUE
"P72.W59","y","y","a",FALSE
"P72.W60","a","a","a",TRUE
"P72.W61","a","a","a",TRUE
"P72.W62","a","a","a",TRUE
"P72.W64","a","a","a",TRUE
"P72.W69","a","a","a",TRUE
"P72.W70","y","a","a",FALSE
"P72.W71","a","n","n",FALSE
"P72.W77","a","a","a",TRUE
"P72.W85","n","a","a",FALSE
"P72.W89","y","a","a",FALSE
"P72.W91","y","a","a",FALSE
"P72.W95","y","a","a",FALSE
"P72.W96","y","y","a",FALSE
"P73.W03","a","a","a",TRUE
"P73.W07","a","a","a",TRUE
"P73.W10","a","a","n",FALSE
"P73.W12","n","a","n",FALSE
"P73.W17","y","a","a",FALSE
"P73.W23","a","a","a",TRUE
"P73.W24","a","y","a",FALSE
"P73.W26","a","a","a",TRUE
"P73.W30","a","a","a",TRUE
"P73.W35","a","a","a",TRUE
"P73.W37","a","a","a",TRUE
"P73.W40","y","y","a",FALSE
"P73.W45","y","a","a",FALSE
"P73.W47","a","a","a",TRUE
"P73.W62","a","a","a",TRUE
"P73.W63","y","a","a",FALSE
"P73.W64","a","a","a",TRUE
"P73.W76","a","a","a",TRUE
"P73.W82","a","a","a",TRUE
"P73.W85","y","a","a",FALSE
"P73.W88","a","a","a",TRUE
"P73.W92","a","a","a",TRUE
"P74.W03","a","y","a",FALSE
"P74.W07","y","a","a",FALSE
"P74.W12","a","n","n",FALSE
"P74.W14","a","a","a",TRUE
"P74.W15","a","a","a",TRUE
"P74.W17","a","a","a",TRUE
"P74.W24","y","y","a",FALSE
"P74.W26","a","a","a",TRUE
"P74.W28","a","a","a",TRUE
"P74.W34","y","a","a",FALSE
"P74.W35","y","a","a",FALSE
"P74.W38","a","y","a",FALSE
"P74.W45","a","a","a",TRUE
"P74.W46","a","a","n",FALSE
"P74.W48","y","y","y",TRUE
"P74.W62","a","a","a",TRUE
"P74.W63","y","a","a",FALSE
"P74.W67","a","a","a",TRUE
