htPCR_reevaluate,"test.result.1","test.result.2","test.result.3","conformity"
"P74.W75","y","a","a",FALSE
"P74.W88","a","a","a",TRUE
"P74.W92","a","a","a",TRUE
"P74.W93","a","a","a",TRUE
"P74.W95","y","y","a",FALSE
"P74.W96","a","y","a",FALSE
"P75.W12","a","n","n",FALSE
"P75.W14","a","a","a",TRUE
"P75.W21","y","a","a",FALSE
"P75.W30","a","a","a",TRUE
"P75.W35","a","a","a",TRUE
"P75.W38","a","a","a",TRUE
"P75.W40","y","a","a",FALSE
"P75.W44","y","y","a",FALSE
"P75.W45","y","y","a",FALSE
"P75.W58","a","a","a",TRUE
"P75.W62","a","a","a",TRUE
"P75.W63","a","y","a",FALSE
"P75.W67","a","a","a",TRUE
"P75.W71","a","a","a",TRUE
"P75.W76","y","a","a",FALSE
"P75.W77","a","a","a",TRUE
"P75.W82","a","y","a",FALSE
"P75.W85","a","a","a",TRUE
"P75.W87","a","y","a",FALSE
"P75.W89","y","y","a",FALSE
"P75.W92","y","a","a",FALSE
"P75.W93","a","a","a",TRUE
"P76.W04","a","a","n",FALSE
"P76.W05","a","a","a",TRUE
"P76.W06","n","a","a",FALSE
"P76.W10","n","n","a",FALSE
"P76.W12","a","a","n",FALSE
"P76.W13","a","a","a",TRUE
"P76.W14","a","a","a",TRUE
"P76.W15","a","a","a",TRUE
"P76.W18","a","a","a",TRUE
"P76.W21","a","a","a",TRUE
"P76.W23","a","a","n",FALSE
"P76.W26","a","a","a",TRUE
"P76.W27","a","a","a",TRUE
"P76.W28","n","a","n",FALSE
"P76.W35","a","a","a",TRUE
"P76.W49","a","a","a",TRUE
"P76.W51","a","a","a",TRUE
"P76.W52","y","a","a",FALSE
"P76.W53","a","a","a",TRUE
"P76.W54","a","a","a",TRUE
"P76.W56","a","a","a",TRUE
"P76.W57","y","y","a",FALSE
"P76.W59","y","y","a",FALSE
"P76.W61","a","a","a",TRUE
"P76.W62","a","a","a",TRUE
"P76.W65","a","a","a",TRUE
"P76.W67","a","a","a",TRUE
"P76.W68","a","a","a",TRUE
"P76.W69","a","a","a",TRUE
"P76.W70","a","y","a",FALSE
"P76.W71","a","a","a",TRUE
"P76.W78","a","n","a",FALSE
"P76.W82","y","y","a",FALSE
"P76.W84","n","a","n",FALSE
"P76.W86","a","a","a",TRUE
"P76.W92","a","a","a",TRUE
"P76.W95","y","y","a",FALSE
"P76.W96","y","y","a",FALSE
"P77.W01","a","y","a",FALSE
"P77.W02","a","a","a",TRUE
"P77.W03","a","n","n",FALSE
"P77.W04","a","a","n",FALSE
"P77.W06","a","a","n",FALSE
"P77.W07","a","a","a",TRUE
"P77.W09","a","a","a",TRUE
"P77.W10","a","n","a",FALSE
"P77.W11","y","y","a",FALSE
"P77.W12","a","n","a",FALSE
"P77.W15","a","a","a",TRUE
"P77.W18","n","a","a",FALSE
"P77.W20","y","a","a",FALSE
"P77.W21","y","a","a",FALSE
"P77.W22","y","a","a",FALSE
"P77.W23","a","a","n",FALSE
"P77.W24","a","a","a",TRUE
"P77.W25","a","a","a",TRUE
"P77.W26","a","a","a",TRUE
"P77.W27","a","a","a",TRUE
"P77.W29","a","a","a",TRUE
"P77.W32","a","a","a",TRUE
"P77.W34","a","a","a",TRUE
"P77.W50","a","a","a",TRUE
"P77.W51","y","y","a",FALSE
"P77.W52","y","a","a",FALSE
"P77.W53","a","a","a",TRUE
"P77.W54","y","a","a",FALSE
"P77.W56","a","a","a",TRUE
"P77.W57","y","a","a",FALSE
"P77.W59","a","n","a",FALSE
"P77.W62","a","a","n",FALSE
"P77.W63","a","a","a",TRUE
"P77.W64","a","a","a",TRUE
"P77.W65","y","y","a",FALSE
"P77.W68","a","a","a",TRUE
"P77.W69","a","a","a",TRUE
"P77.W71","a","a","n",FALSE
"P77.W72","y","y","a",FALSE
"P77.W81","a","y","a",FALSE
"P77.W82","a","a","a",TRUE
"P77.W85","a","a","a",TRUE
"P77.W86","y","a","a",FALSE
"P77.W89","y","y","a",FALSE
"P77.W96","a","a","a",TRUE
"P78.W02","y","a","a",FALSE
"P78.W03","a","a","a",TRUE
"P78.W04","a","a","n",FALSE
"P78.W05","a","a","a",TRUE
"P78.W06","a","a","a",TRUE
"P78.W10","a","a","n",FALSE
"P78.W12","a","a","a",TRUE
"P78.W14","a","a","a",TRUE
"P78.W15","a","a","a",TRUE
"P78.W17","a","n","n",FALSE
"P78.W18","a","a","a",TRUE
"P78.W21","a","a","a",TRUE
"P78.W22","y","a","a",FALSE
"P78.W27","a","y","a",FALSE
"P78.W28","a","a","n",FALSE
"P78.W29","y","a","a",FALSE
"P78.W38","a","a","a",TRUE
"P78.W39","y","y","a",FALSE
"P78.W40","a","a","a",TRUE
"P78.W42","a","a","a",TRUE
"P78.W47","a","a","a",TRUE
"P78.W50","a","a","a",TRUE
"P78.W51","a","a","a",TRUE
"P78.W52","y","a","a",FALSE
"P78.W58","a","a","a",TRUE
"P78.W59","a","a","n",FALSE
"P78.W62","a","a","a",TRUE
"P78.W65","y","a","a",FALSE
"P78.W71","a","a","n",FALSE
"P78.W72","y","y","a",FALSE
"P78.W75","a","a","a",TRUE
"P78.W77","a","a","n",FALSE
"P78.W79","y","a","a",FALSE
"P78.W82","a","y","a",FALSE
"P78.W85","a","a","a",TRUE
"P78.W86","y","a","a",FALSE
"P78.W91","y","y","a",FALSE
"P78.W92","a","a","a",TRUE
"P78.W94","y","a","a",FALSE
"P78.W96","y","a","a",FALSE
"P79.W05","y","y","a",FALSE
"P79.W07","a","a","a",TRUE
"P79.W09","y","a","a",FALSE
"P79.W10","a","a","a",TRUE
"P79.W14","a","a","a",TRUE
"P79.W17","a","a","n",FALSE
"P79.W18","a","a","a",TRUE
"P79.W38","a","a","a",TRUE
"P79.W40","a","a","a",TRUE
"P79.W41","y","y","a",FALSE
"P79.W42","y","a","a",FALSE
"P79.W45","a","a","a",TRUE
"P79.W50","a","a","a",TRUE
"P79.W54","y","y","a",FALSE
"P79.W61","a","a","a",TRUE
"P79.W68","a","a","a",TRUE
"P79.W69","a","a","a",TRUE
"P79.W71","a","a","a",TRUE
"P79.W76","a","a","a",TRUE
"P79.W77","a","a","a",TRUE
"P79.W78","a","a","a",TRUE
"P79.W88","a","a","a",TRUE
"P79.W93","a","a","a",TRUE
"P80.W03","y","a","a",FALSE
"P80.W05","y","a","a",FALSE
"P80.W07","y","a","a",FALSE
"P80.W08","y","a","a",FALSE
"P80.W14","a","a","a",TRUE
"P80.W17","a","a","n",FALSE
"P80.W20","y","y","a",FALSE
"P80.W23","a","a","a",TRUE
"P80.W27","a","y","a",FALSE
"P80.W34","y","a","a",FALSE
"P80.W35","a","a","a",TRUE
"P80.W38","a","a","a",TRUE
"P80.W40","a","y","a",FALSE
"P80.W44","a","y","a",FALSE
"P80.W45","a","a","a",TRUE
"P80.W50","a","a","a",TRUE
"P80.W58","a","a","a",TRUE
"P80.W62","a","a","a",TRUE
"P80.W63","a","a","a",TRUE
"P80.W64","a","a","a",TRUE
"P80.W69","a","y","a",FALSE
"P80.W76","a","a","a",TRUE
"P80.W82","y","y","a",FALSE
"P80.W88","a","a","a",TRUE
"P80.W92","y","a","a",FALSE
"P80.W93","a","a","a",TRUE
"P81.W07","y","a","a",FALSE
"P81.W14","y","a","a",FALSE
"P81.W23","y","a","a",FALSE
"P81.W25","a","a","a",TRUE
"P81.W27","a","a","a",TRUE
"P81.W34","y","y","a",FALSE
"P81.W44","y","a","a",FALSE
"P81.W45","a","a","a",TRUE
"P81.W47","a","a","a",TRUE
"P81.W64","a","a","a",TRUE
"P81.W67","a","a","a",TRUE
"P81.W69","a","y","a",FALSE
"P81.W71","a","a","n",FALSE
"P81.W76","a","a","a",TRUE
"P81.W78","a","a","a",TRUE
"P81.W84","n","a","n",FALSE
"P81.W86","y","a","a",FALSE
"P81.W88","a","a","a",TRUE
"P81.W92","y","y","a",FALSE
"P82.W03","y","a","a",FALSE
"P82.W07","a","a","a",TRUE
"P82.W14","a","a","a",TRUE
"P82.W16","a","y","a",FALSE
"P82.W17","a","a","a",TRUE
"P82.W25","a","a","a",TRUE
"P82.W35","a","a","a",TRUE
"P82.W38","a","a","a",TRUE
"P82.W40","a","a","a",TRUE
"P82.W46","a","a","a",TRUE
"P82.W47","a","a","a",TRUE
"P82.W50","a","a","a",TRUE
"P82.W62","a","a","a",TRUE
"P82.W64","a","a","a",TRUE
"P82.W67","y","a","a",FALSE
"P82.W76","a","a","a",TRUE
"P82.W77","a","a","a",TRUE
"P82.W86","y","a","a",FALSE
"P82.W92","a","a","a",TRUE
"P82.W93","a","a","a",TRUE
"P82.W96","a","a","a",TRUE
"P83.W01","a","a","a",TRUE
"P83.W02","a","a","a",TRUE
"P83.W07","a","a","a",TRUE
"P83.W08","a","a","a",TRUE
"P83.W10","a","a","a",TRUE
"P83.W12","n","a","n",FALSE
"P83.W17","a","a","a",TRUE
"P83.W20","y","y","a",FALSE
"P83.W35","a","a","a",TRUE
"P83.W40","y","a","a",FALSE
"P83.W43","a","a","a",TRUE
"P83.W49","y","a","a",FALSE
"P83.W51","a","a","a",TRUE
"P83.W52","a","a","a",TRUE
"P83.W53","a","y","a",FALSE
"P83.W56","a","a","a",TRUE
"P83.W58","a","a","a",TRUE
"P83.W60","y","a","a",FALSE
"P83.W61","a","a","n",FALSE
"P83.W62","a","a","a",TRUE
"P83.W63","a","a","a",TRUE
"P83.W64","a","y","a",FALSE
"P83.W66","y","y","a",FALSE
"P83.W67","y","y","a",FALSE
"P83.W71","a","a","n",FALSE
"P83.W75","y","a","a",FALSE
"P83.W84","a","n","n",FALSE
"P83.W86","y","a","a",FALSE
"P83.W88","a","a","a",TRUE
"P83.W92","a","a","a",TRUE
"P83.W96","y","a","a",FALSE
"P84.W01","a","a","a",TRUE
"P84.W08","y","a","a",FALSE
"P84.W13","a","a","a",TRUE
"P84.W15","a","a","a",TRUE
"P84.W16","a","y","a",FALSE
"P84.W17","a","a","a",TRUE
"P84.W21","y","a","a",FALSE
"P84.W24","y","a","a",FALSE
"P84.W25","a","a","a",TRUE
"P84.W30","a","a","a",TRUE
"P84.W34","a","a","a",TRUE
"P84.W35","a","n","a",FALSE
"P84.W36","y","a","a",FALSE
"P84.W39","a","a","a",TRUE
"P84.W40","a","a","a",TRUE
"P84.W43","a","a","a",TRUE
"P84.W44","y","a","a",FALSE
"P84.W45","y","a","a",FALSE
"P84.W47","a","a","a",TRUE
"P84.W48","y","y","a",FALSE
"P84.W49","a","a","a",TRUE
"P84.W57","y","a","a",FALSE
"P84.W58","a","a","a",TRUE
"P84.W61","a","a","a",TRUE
"P84.W63","a","a","a",TRUE
"P84.W65","a","a","a",TRUE
"P84.W67","y","a","a",FALSE
"P84.W68","a","y","a",FALSE
"P84.W71","a","n","a",FALSE
"P84.W76","a","a","a",TRUE
"P84.W78","a","a","a",TRUE
"P84.W81","y","y","a",FALSE
"P84.W84","n","n","n",TRUE
"P84.W92","y","a","a",FALSE
"P84.W96","y","a","a",FALSE
"P85.W02","a","y","a",FALSE
"P85.W03","a","a","a",TRUE
"P85.W06","a","a","a",TRUE
"P85.W07","y","a","a",FALSE
"P85.W12","a","n","a",FALSE
"P85.W14","a","a","a",TRUE
"P85.W18","a","a","a",TRUE
"P85.W22","y","a","a",FALSE
"P85.W30","a","a","a",TRUE
"P85.W41","y","y","a",FALSE
"P85.W45","y","a","a",FALSE
"P85.W47","a","a","a",TRUE
"P85.W50","y","a","a",FALSE
"P85.W51","y","y","a",FALSE
"P85.W58","a","a","a",TRUE
"P85.W62","a","a","a",TRUE
"P85.W64","a","a","a",TRUE
"P85.W69","y","y","a",FALSE
"P85.W71","a","a","a",TRUE
"P85.W78","y","y","a",FALSE
"P85.W88","a","a","a",TRUE
"P85.W89","y","y","a",FALSE
"P85.W92","a","a","a",TRUE
"P86.W04","a","a","a",TRUE
"P86.W14","a","a","a",TRUE
"P86.W15","y","a","a",FALSE
"P86.W17","a","a","a",TRUE
"P86.W18","a","a","a",TRUE
"P86.W27","y","y","a",FALSE
"P86.W28","a","a","a",TRUE
"P86.W30","a","a","a",TRUE
"P86.W45","a","a","a",TRUE
"P86.W46","a","a","a",TRUE
"P86.W47","a","a","a",TRUE
"P86.W50","a","a","a",TRUE
"P86.W61","a","a","a",TRUE
"P86.W63","a","a","a",TRUE
"P86.W76","a","y","a",FALSE
"P86.W85","y","a","a",FALSE
"P86.W86","a","a","a",TRUE
"P87.W03","a","a","a",TRUE
"P87.W04","a","a","a",TRUE
"P87.W12","a","a","a",TRUE
"P87.W18","a","a","a",TRUE
"P87.W21","y","a","a",FALSE
"P87.W23","a","a","a",TRUE
"P87.W25","a","a","a",TRUE
"P87.W28","a","a","a",TRUE
"P87.W35","y","a","a",FALSE
"P87.W38","a","a","a",TRUE
"P87.W41","y","a","a",FALSE
"P87.W47","a","a","a",TRUE
"P87.W50","a","a","a",TRUE
"P87.W54","y","a","a",FALSE
"P87.W61","a","a","a",TRUE
"P87.W62","a","a","a",TRUE
"P87.W63","a","y","a",FALSE
"P87.W64","a","a","a",TRUE
"P87.W69","a","a","a",TRUE
"P87.W76","a","a","a",TRUE
"P87.W82","a","a","a",TRUE
"P87.W84","a","a","a",TRUE
"P87.W88","a","a","a",TRUE
"P87.W89","y","a","a",FALSE
"P87.W92","a","a","a",TRUE
"P87.W93","a","y","a",FALSE
"P88.W01","a","a","a",TRUE
"P88.W02","n","n","n",TRUE
"P88.W03","a","a","n",FALSE
"P88.W06","n","n","n",TRUE
"P88.W07","n","n","a",FALSE
"P88.W10","n","n","n",TRUE
"P88.W11","a","a","a",TRUE
"P88.W13","y","a","a",FALSE
"P88.W17","a","a","a",TRUE
"P88.W18","a","n","a",FALSE
"P88.W19","y","a","a",FALSE
"P88.W21","y","y","a",FALSE
"P88.W23","a","a","n",FALSE
"P88.W25","n","a","a",FALSE
"P88.W26","n","n","a",FALSE
"P88.W28","a","a","a",TRUE
"P88.W29","y","a","a",FALSE
"P88.W31","a","a","a",TRUE
"P88.W32","y","a","a",FALSE
"P88.W34","a","a","a",TRUE
"P88.W36","a","a","a",TRUE
"P88.W37","a","a","a",TRUE
"P88.W38","a","n","n",FALSE
"P88.W39","y","a","a",FALSE
"P88.W40","a","a","a",TRUE
"P88.W41","a","a","a",TRUE
"P88.W42","y","a","a",FALSE
"P88.W45","a","a","a",TRUE
"P88.W46","n","n","n",TRUE
"P88.W48","y","a","a",FALSE
"P88.W50","n","n","n",TRUE
"P88.W52","a","a","a",TRUE
"P88.W53","a","a","a",TRUE
"P88.W55","y","y","a",FALSE
"P88.W57","a","a","a",TRUE
"P88.W61","a","n","n",FALSE
"P88.W62","a","a","n",FALSE
"P88.W65","a","a","a",TRUE
"P88.W70","y","a","a",FALSE
"P88.W71","a","a","n",FALSE
"P88.W72","y","y","a",FALSE
"P88.W73","a","a","a",TRUE
"P88.W75","a","a","a",TRUE
"P88.W77","a","a","a",TRUE
"P88.W78","a","n","n",FALSE
"P88.W79","a","a","a",TRUE
"P88.W81","a","a","a",TRUE
"P88.W82","a","a","a",TRUE
"P88.W83","y","a","a",FALSE
"P88.W85","a","a","n",FALSE
"P88.W86","a","a","a",TRUE
"P88.W88","a","a","a",TRUE
"P88.W90","y","a","a",FALSE
"P88.W91","a","a","a",TRUE
"P88.W93","n","a","n",FALSE
"P88.W95","y","a","a",FALSE
"P88.W96","a","n","n",FALSE
"P89.W02","a","n","n",FALSE
"P89.W03","a","a","a",TRUE
"P89.W05","a","y","a",FALSE
"P89.W09","a","a","a",TRUE
"P89.W11","a","a","a",TRUE
"P89.W12","n","n","n",TRUE
"P89.W13","a","a","a",TRUE
"P89.W17","a","a","a",TRUE
"P89.W18","n","n","n",TRUE
"P89.W19","a","a","a",TRUE
"P89.W21","a","a","a",TRUE
"P89.W22","a","a","a",TRUE
"P89.W23","n","n","n",TRUE
"P89.W26","n","n","n",TRUE
"P89.W28","a","a","a",TRUE
"P89.W30","a","a","n",FALSE
"P89.W32","a","a","a",TRUE
"P89.W34","a","a","a",TRUE
"P89.W35","n","n","n",TRUE
"P89.W37","a","a","a",TRUE
"P89.W38","a","n","n",FALSE
"P89.W44","a","a","a",TRUE
"P89.W46","n","n","a",FALSE
"P89.W48","a","y","a",FALSE
"P89.W52","a","a","a",TRUE
"P89.W55","a","y","a",FALSE
"P89.W56","a","a","a",TRUE
"P89.W58","a","n","a",FALSE
"P89.W62","a","a","a",TRUE
"P89.W65","a","a","a",TRUE
"P89.W67","a","n","a",FALSE
"P89.W69","a","a","n",FALSE
"P89.W71","a","n","n",FALSE
"P89.W72","y","y","a",FALSE
"P89.W73","a","a","a",TRUE
"P89.W74","y","a","a",FALSE
"P89.W75","a","a","a",TRUE
"P89.W76","n","n","n",TRUE
"P89.W77","n","a","n",FALSE
"P89.W78","a","a","n",FALSE
"P89.W79","a","a","a",TRUE
"P89.W81","a","a","a",TRUE
"P89.W83","a","a","a",TRUE
"P89.W85","a","a","a",TRUE
"P89.W86","a","a","a",TRUE
"P89.W93","n","a","n",FALSE
"P89.W94","a","a","a",TRUE
"P89.W95","y","a","a",FALSE
"P90.W01","a","y","a",FALSE
"P90.W02","n","a","n",FALSE
"P90.W03","a","a","a",TRUE
"P90.W06","n","n","a",FALSE
"P90.W08","n","n","n",TRUE
"P90.W10","n","n","n",TRUE
"P90.W12","n","n","n",TRUE
"P90.W15","a","a","a",TRUE
"P90.W16","a","a","a",TRUE
"P90.W17","a","a","n",FALSE
"P90.W18","n","n","n",TRUE
"P90.W20","a","n","a",FALSE
"P90.W21","a","a","a",TRUE
"P90.W23","a","n","a",FALSE
"P90.W25","a","a","a",TRUE
"P90.W26","n","a","a",FALSE
"P90.W31","a","a","a",TRUE
"P90.W32","y","y","a",FALSE
"P90.W35","a","a","a",TRUE
"P90.W37","a","a","a",TRUE
"P90.W39","a","a","a",TRUE
"P90.W45","a","a","a",TRUE
"P90.W47","n","n","n",TRUE
"P90.W50","n","a","n",FALSE
"P90.W53","a","a","a",TRUE
"P90.W54","n","n","n",TRUE
"P90.W56","n","n","n",TRUE
"P90.W58","a","a","n",FALSE
"P90.W60","a","a","a",TRUE
"P90.W62","n","n","n",TRUE
"P90.W65","a","a","a",TRUE
"P90.W68","a","a","a",TRUE
"P90.W69","a","n","a",FALSE
"P90.W71","n","a","a",FALSE
"P90.W72","a","y","a",FALSE
"P90.W74","y","a","a",FALSE
"P90.W77","a","n","n",FALSE
"P90.W80","a","a","a",TRUE
"P90.W81","a","a","a",TRUE
"P90.W85","a","n","n",FALSE
"P90.W86","a","a","a",TRUE
"P90.W89","a","a","a",TRUE
"P90.W92","a","a","a",TRUE
"P90.W95","a","a","a",TRUE
"P91.W05","y","a","a",FALSE
"P91.W06","a","a","n",FALSE
"P91.W07","y","a","a",FALSE
"P91.W08","y","y","a",FALSE
"P91.W14","a","a","a",TRUE
"P91.W15","y","a","a",FALSE
"P91.W25","a","a","a",TRUE
"P91.W26","a","a","a",TRUE
"P91.W34","y","a","a",FALSE
"P91.W38","a","a","a",TRUE
"P91.W40","a","a","a",TRUE
"P91.W50","a","a","a",TRUE
"P91.W53","y","y","a",FALSE
"P91.W63","a","a","a",TRUE
"P91.W65","a","a","a",TRUE
"P91.W67","a","a","a",TRUE
"P91.W68","a","a","a",TRUE
"P91.W69","y","a","a",FALSE
"P91.W76","a","a","a",TRUE
"P91.W78","a","a","a",TRUE
"P91.W82","y","y","a",FALSE
"P91.W83","y","a","a",FALSE
"P91.W84","n","n","n",TRUE
"P91.W87","y","a","a",FALSE
"P91.W88","a","a","a",TRUE
"P91.W89","y","a","a",FALSE
"P91.W91","y","a","a",FALSE
"P91.W92","y","a","a",FALSE
"P91.W96","a","a","a",TRUE
"P92.W03","n","n","n",TRUE
"P92.W05","y","a","a",FALSE
"P92.W07","a","a","a",TRUE
"P92.W08","y","a","a",FALSE
"P92.W13","y","y","a",FALSE
"P92.W17","a","a","a",TRUE
"P92.W23","a","a","a",TRUE
"P92.W28","a","a","a",TRUE
"P92.W35","a","a","a",TRUE
"P92.W39","a","y","a",FALSE
"P92.W45","a","a","a",TRUE
"P92.W46","a","a","a",TRUE
"P92.W56","y","y","a",FALSE
"P92.W63","a","y","a",FALSE
"P92.W67","y","a","a",FALSE
"P92.W75","y","y","a",FALSE
"P92.W76","a","a","a",TRUE
"P92.W78","a","a","a",TRUE
"P92.W92","a","a","a",TRUE
"P92.W96","y","a","a",FALSE
"P93.W05","y","y","a",FALSE
"P93.W06","a","a","a",TRUE
"P93.W07","a","a","a",TRUE
"P93.W15","y","a","a",FALSE
"P93.W27","a","a","a",TRUE
"P93.W34","a","a","a",TRUE
"P93.W35","a","a","a",TRUE
"P93.W39","y","a","a",FALSE
"P93.W44","y","a","a",FALSE
"P93.W45","a","a","a",TRUE
"P93.W46","a","a","a",TRUE
"P93.W62","a","a","a",TRUE
"P93.W63","a","a","a",TRUE
"P93.W65","a","a","a",TRUE
"P93.W77","a","a","a",TRUE
"P93.W78","a","a","a",TRUE
"P93.W92","a","a","n",FALSE
"P93.W96","a","a","a",TRUE
"P94.W02","a","a","a",TRUE
"P94.W05","y","a","a",FALSE
"P94.W10","a","a","n",FALSE
"P94.W15","a","a","a",TRUE
"P94.W17","n","a","a",FALSE
"P94.W18","a","a","n",FALSE
"P94.W24","y","a","a",FALSE
"P94.W25","a","a","a",TRUE
"P94.W27","a","a","a",TRUE
"P94.W34","y","a","a",FALSE
"P94.W40","a","y","a",FALSE
"P94.W45","a","a","a",TRUE
"P94.W63","a","a","a",TRUE
"P94.W65","a","a","a",TRUE
"P94.W67","a","a","a",TRUE
"P94.W76","y","a","a",FALSE
"P94.W78","a","a","a",TRUE
"P94.W92","a","a","a",TRUE
"P94.W96","a","a","a",TRUE
"P95.W03","n","n","a",FALSE
"P95.W05","a","y","a",FALSE
"P95.W07","a","a","a",TRUE
"P95.W09","a","a","a",TRUE
"P95.W10","a","a","n",FALSE
"P95.W11","a","y","a",FALSE
"P95.W13","a","a","a",TRUE
"P95.W17","a","a","a",TRUE
"P95.W18","a","a","n",FALSE
"P95.W19","a","a","a",TRUE
"P95.W22","a","a","a",TRUE
"P95.W23","a","a","a",TRUE
"P95.W24","a","a","a",TRUE
"P95.W25","a","a","a",TRUE
"P95.W26","a","a","n",FALSE
"P95.W28","a","a","a",TRUE
"P95.W29","a","a","a",TRUE
"P95.W30","a","n","n",FALSE
"P95.W32","a","a","a",TRUE
"P95.W34","a","a","a",TRUE
"P95.W35","a","a","a",TRUE
"P95.W38","n","a","n",FALSE
"P95.W39","a","a","a",TRUE
"P95.W41","a","a","a",TRUE
"P95.W44","a","n","n",FALSE
"P95.W47","a","a","n",FALSE
"P95.W50","a","a","n",FALSE
"P95.W51","a","a","a",TRUE
"P95.W52","a","a","a",TRUE
"P95.W53","a","a","a",TRUE
"P95.W55","a","a","a",TRUE
"P95.W57","y","a","a",FALSE
"P95.W59","y","a","a",FALSE
"P95.W61","a","n","n",FALSE
"P95.W65","y","y","a",FALSE
"P95.W66","a","a","a",TRUE
"P95.W68","y","a","a",FALSE
"P95.W69","a","a","a",TRUE
"P95.W73","a","a","a",TRUE
"P95.W74","a","a","a",TRUE
"P95.W75","n","n","n",TRUE
"P95.W76","a","a","a",TRUE
"P95.W78","a","a","n",FALSE
"P95.W79","y","y","a",FALSE
"P95.W80","a","a","a",TRUE
"P95.W82","a","a","a",TRUE
"P95.W88","a","a","a",TRUE
"P95.W89","a","a","a",TRUE
"P95.W90","y","a","a",FALSE
"P95.W95","a","a","a",TRUE
"P95.W96","a","a","a",TRUE
