karlen1,"test.result.1","test.result.2","test.result.3","conformity"
"F1.1.1","y","y","y",TRUE
"F1.1.2","y","y","y",TRUE
"F1.1.3","y","y","y",TRUE
"F1.1.4","y","y","y",TRUE
"F1.1.5","y","y","y",TRUE
"F1.10.1","y","y","y",TRUE
"F1.10.2","y","y","y",TRUE
"F1.10.3","y","y","y",TRUE
"F1.10.4","y","y","y",TRUE
"F1.10.5","y","y","y",TRUE
"F1.50.1","y","y","y",TRUE
"F1.50.2","y","y","y",TRUE
"F1.50.3","y","y","y",TRUE
"F1.50.4","y","y","y",TRUE
"F1.50.5","y","y","y",TRUE
"F1.100.1","a","a","a",TRUE
"F1.100.2","a","a","a",TRUE
"F1.100.3","y","a","y",FALSE
"F1.100.4","y","y","a",FALSE
"F1.100.5","a","y","a",FALSE
"F2.1.1","y","y","y",TRUE
"F2.1.2","y","y","y",TRUE
"F2.1.3","y","y","y",TRUE
"F2.1.4","y","y","y",TRUE
"F2.1.5","y","y","y",TRUE
"F2.10.1","y","y","y",TRUE
"F2.10.2","y","y","y",TRUE
"F2.10.3","y","y","y",TRUE
"F2.10.4","y","y","y",TRUE
"F2.10.5","y","y","y",TRUE
"F2.50.1","a","a","a",TRUE
"F2.50.2","a","a","a",TRUE
"F2.50.3","a","a","a",TRUE
"F2.50.4","a","a","a",TRUE
"F2.50.5","a","a","a",TRUE
"F2.100.1","a","a","a",TRUE
"F2.100.2","a","a","a",TRUE
"F2.100.3","a","a","a",TRUE
"F2.100.4","a","a","a",TRUE
"F2.100.5","a","a","a",TRUE
"F3.1.1","y","y","y",TRUE
"F3.1.2","y","y","y",TRUE
"F3.1.3","y","y","y",TRUE
"F3.1.4","y","y","y",TRUE
"F3.1.5","y","y","y",TRUE
"F3.10.1","y","y","y",TRUE
"F3.10.2","y","y","y",TRUE
"F3.10.3","y","y","y",TRUE
"F3.10.4","y","y","y",TRUE
"F3.10.5","y","y","y",TRUE
"F3.50.1","y","y","y",TRUE
"F3.50.2","y","y","y",TRUE
"F3.50.3","y","y","y",TRUE
"F3.50.4","y","y","y",TRUE
"F3.50.5","y","y","y",TRUE
"F3.100.1","y","y","a",FALSE
"F3.100.2","y","a","a",FALSE
"F3.100.3","y","y","y",TRUE
"F3.100.4","a","a","a",TRUE
"F3.100.5","y","y","a",FALSE
"F4.1.1","y","y","y",TRUE
"F4.1.2","y","y","y",TRUE
"F4.1.3","y","y","y",TRUE
"F4.1.4","y","y","y",TRUE
"F4.1.5","y","y","y",TRUE
"F4.10.1","y","y","y",TRUE
"F4.10.2","y","y","a",FALSE
"F4.10.3","y","y","y",TRUE
"F4.10.4","y","y","y",TRUE
"F4.10.5","y","y","y",TRUE
"F4.50.1","a","a","a",TRUE
"F4.50.2","n","n","a",FALSE
"F4.50.3","a","a","a",TRUE
"F4.50.4","a","a","a",TRUE
"F4.50.5","a","a","a",TRUE
"F4.100.1","y","a","a",FALSE
"F4.100.2","a","a","a",TRUE
"F4.100.3","a","a","a",TRUE
"F4.100.4","a","a","a",TRUE
"F4.100.5","a","a","a",TRUE
